14.456446, 10/19/2017 5:35:00 PM
11.164591, 10/19/2017 5:35:10 PM
11.164591, 10/19/2017 5:35:10 PM
11.164591, 10/19/2017 5:35:10 PM
11.164591, 10/19/2017 5:35:10 PM
10.112647, 10/19/2017 5:35:10 PM
10.112647, 10/19/2017 5:35:10 PM
10.112647, 10/19/2017 5:35:10 PM
10.112647, 10/19/2017 5:35:10 PM
10.112647, 10/19/2017 5:35:10 PM
9.811876, 10/19/2017 5:35:10 PM
9.811876, 10/19/2017 5:35:10 PM
9.811876, 10/19/2017 5:35:10 PM
9.811876, 10/19/2017 5:35:10 PM
9.702626, 10/19/2017 5:35:10 PM
9.702626, 10/19/2017 5:35:10 PM
9.702626, 10/19/2017 5:35:10 PM
9.702626, 10/19/2017 5:35:10 PM
9.702626, 10/19/2017 5:35:10 PM
9.724701, 10/19/2017 5:35:10 PM
9.724701, 10/19/2017 5:35:10 PM
9.724701, 10/19/2017 5:35:10 PM
9.724701, 10/19/2017 5:35:10 PM
9.724701, 10/19/2017 5:35:10 PM
8.817389, 10/19/2017 5:35:10 PM
8.817389, 10/19/2017 5:35:10 PM
8.817389, 10/19/2017 5:35:10 PM
8.817389, 10/19/2017 5:35:10 PM
8.049254, 10/19/2017 5:35:10 PM
8.049254, 10/19/2017 5:35:10 PM
8.049254, 10/19/2017 5:35:10 PM
8.049254, 10/19/2017 5:35:10 PM
7.890209, 10/19/2017 5:35:10 PM
7.890209, 10/19/2017 5:35:10 PM
7.890209, 10/19/2017 5:35:10 PM
7.890209, 10/19/2017 5:35:10 PM
7.890209, 10/19/2017 5:35:10 PM
8.364077, 10/19/2017 5:35:10 PM
8.364077, 10/19/2017 5:35:10 PM
8.364077, 10/19/2017 5:35:10 PM
8.364077, 10/19/2017 5:35:10 PM
8.364077, 10/19/2017 5:35:10 PM
7.755964, 10/19/2017 5:35:10 PM
7.755964, 10/19/2017 5:35:10 PM
7.755964, 10/19/2017 5:35:10 PM
7.755964, 10/19/2017 5:35:10 PM
7.755964, 10/19/2017 5:35:10 PM
7.491367, 10/19/2017 5:35:10 PM
7.491367, 10/19/2017 5:35:10 PM
7.491367, 10/19/2017 5:35:10 PM
7.491367, 10/19/2017 5:35:10 PM
7.336321, 10/19/2017 5:35:10 PM
7.336321, 10/19/2017 5:35:10 PM
7.336321, 10/19/2017 5:35:10 PM
7.336321, 10/19/2017 5:35:10 PM
7.369303, 10/19/2017 5:35:10 PM
7.369303, 10/19/2017 5:35:10 PM
7.369303, 10/19/2017 5:35:10 PM
7.369303, 10/19/2017 5:35:10 PM
7.369303, 10/19/2017 5:35:10 PM
7.206854, 10/19/2017 5:35:10 PM
7.206854, 10/19/2017 5:35:10 PM
7.206854, 10/19/2017 5:35:10 PM
7.206854, 10/19/2017 5:35:10 PM
7.206854, 10/19/2017 5:35:10 PM
7.246597, 10/19/2017 5:35:10 PM
7.246597, 10/19/2017 5:35:10 PM
7.246597, 10/19/2017 5:35:10 PM
7.246597, 10/19/2017 5:35:10 PM
7.708326, 10/19/2017 5:35:10 PM
7.708326, 10/19/2017 5:35:10 PM
7.708326, 10/19/2017 5:35:10 PM
7.708326, 10/19/2017 5:35:11 PM
8.450866, 10/19/2017 5:35:11 PM
8.450866, 10/19/2017 5:35:11 PM
8.450866, 10/19/2017 5:35:11 PM
8.450866, 10/19/2017 5:35:11 PM
8.825214, 10/19/2017 5:35:11 PM
8.825214, 10/19/2017 5:35:11 PM
8.825214, 10/19/2017 5:35:11 PM
8.825214, 10/19/2017 5:35:11 PM
8.825214, 10/19/2017 5:35:11 PM
9.342125, 10/19/2017 5:35:11 PM
9.342125, 10/19/2017 5:35:11 PM
9.342125, 10/19/2017 5:35:11 PM
9.525347, 10/19/2017 5:35:11 PM
9.525347, 10/19/2017 5:35:11 PM
9.525347, 10/19/2017 5:35:11 PM
9.525347, 10/19/2017 5:35:11 PM
7.583953, 10/19/2017 5:35:11 PM
7.583953, 10/19/2017 5:35:11 PM
7.583953, 10/19/2017 5:35:11 PM
7.583953, 10/19/2017 5:35:11 PM
7.928854, 10/19/2017 5:35:11 PM
7.928854, 10/19/2017 5:35:11 PM
7.928854, 10/19/2017 5:35:11 PM
7.928854, 10/19/2017 5:35:11 PM
7.928854, 10/19/2017 5:35:11 PM
8.807539, 10/19/2017 5:35:11 PM
8.807539, 10/19/2017 5:35:11 PM
8.807539, 10/19/2017 5:35:11 PM
8.841739, 10/19/2017 5:35:11 PM
8.841739, 10/19/2017 5:35:11 PM
8.841739, 10/19/2017 5:35:11 PM
8.841739, 10/19/2017 5:35:11 PM
8.088859, 10/19/2017 5:35:11 PM
8.088859, 10/19/2017 5:35:11 PM
8.088859, 10/19/2017 5:35:11 PM
8.849211, 10/19/2017 5:35:11 PM
8.849211, 10/19/2017 5:35:11 PM
8.487160, 10/19/2017 5:35:11 PM
8.487160, 10/19/2017 5:35:11 PM
9.065459, 10/19/2017 5:35:11 PM
9.065459, 10/19/2017 5:35:11 PM
9.065459, 10/19/2017 5:35:11 PM
8.045490, 10/19/2017 5:35:11 PM
8.045490, 10/19/2017 5:35:11 PM
7.771837, 10/19/2017 5:35:11 PM
7.771837, 10/19/2017 5:35:11 PM
8.215218, 10/19/2017 5:35:11 PM
8.215218, 10/19/2017 5:35:11 PM
8.215218, 10/19/2017 5:35:11 PM
7.148973, 10/19/2017 5:35:11 PM
7.148973, 10/19/2017 5:35:11 PM
7.942978, 10/19/2017 5:35:11 PM
7.942978, 10/19/2017 5:35:11 PM
8.243835, 10/19/2017 5:35:11 PM
8.243835, 10/19/2017 5:35:11 PM
7.387964, 10/19/2017 5:35:11 PM
7.387964, 10/19/2017 5:35:11 PM
7.387964, 10/19/2017 5:35:11 PM
6.057330, 10/19/2017 5:35:11 PM
6.057330, 10/19/2017 5:35:11 PM
6.322348, 10/19/2017 5:35:11 PM
6.322348, 10/19/2017 5:35:11 PM
6.322348, 10/19/2017 5:35:11 PM
6.627799, 10/19/2017 5:35:11 PM
6.627799, 10/19/2017 5:35:11 PM
7.032912, 10/19/2017 5:35:11 PM
7.032912, 10/19/2017 5:35:11 PM
7.032912, 10/19/2017 5:35:11 PM
6.461369, 10/19/2017 5:35:11 PM
6.461369, 10/19/2017 5:35:11 PM
6.651514, 10/19/2017 5:35:11 PM
6.651514, 10/19/2017 5:35:11 PM
6.651514, 10/19/2017 5:35:11 PM
6.435610, 10/19/2017 5:35:11 PM
6.435610, 10/19/2017 5:35:11 PM
6.435610, 10/19/2017 5:35:11 PM
5.934209, 10/19/2017 5:35:11 PM
5.934209, 10/19/2017 5:35:11 PM
7.986060, 10/19/2017 5:35:11 PM
7.986060, 10/19/2017 5:35:11 PM
7.986060, 10/19/2017 5:35:11 PM
7.630242, 10/19/2017 5:35:11 PM
7.630242, 10/19/2017 5:35:11 PM
7.524078, 10/19/2017 5:35:11 PM
7.524078, 10/19/2017 5:35:11 PM
7.524078, 10/19/2017 5:35:11 PM
7.786647, 10/19/2017 5:35:12 PM
7.786647, 10/19/2017 5:35:12 PM
7.786647, 10/19/2017 5:35:12 PM
9.465615, 10/19/2017 5:35:12 PM
9.465615, 10/19/2017 5:35:12 PM
9.840461, 10/19/2017 5:35:12 PM
9.840461, 10/19/2017 5:35:12 PM
9.840461, 10/19/2017 5:35:12 PM
9.013850, 10/19/2017 5:35:12 PM
9.013850, 10/19/2017 5:35:12 PM
9.760907, 10/19/2017 5:35:12 PM
9.760907, 10/19/2017 5:35:12 PM
9.760907, 10/19/2017 5:35:12 PM
9.594668, 10/19/2017 5:35:12 PM
9.594668, 10/19/2017 5:35:12 PM
9.023999, 10/19/2017 5:35:12 PM
9.023999, 10/19/2017 5:35:12 PM
9.023999, 10/19/2017 5:35:12 PM
9.996394, 10/19/2017 5:35:12 PM
9.996394, 10/19/2017 5:35:12 PM
9.801579, 10/19/2017 5:35:12 PM
9.801579, 10/19/2017 5:35:12 PM
7.856736, 10/19/2017 5:35:12 PM
7.856736, 10/19/2017 5:35:12 PM
9.281695, 10/19/2017 5:35:12 PM
9.281695, 10/19/2017 5:35:12 PM
9.281695, 10/19/2017 5:35:12 PM
11.065991, 10/19/2017 5:35:12 PM
11.065991, 10/19/2017 5:35:12 PM
11.461624, 10/19/2017 5:35:12 PM
11.461624, 10/19/2017 5:35:12 PM
10.291114, 10/19/2017 5:35:12 PM
10.291114, 10/19/2017 5:35:12 PM
10.291114, 10/19/2017 5:35:12 PM
9.808062, 10/19/2017 5:35:12 PM
9.808062, 10/19/2017 5:35:12 PM
9.914091, 10/19/2017 5:35:12 PM
9.914091, 10/19/2017 5:35:12 PM
9.935357, 10/19/2017 5:35:12 PM
9.935357, 10/19/2017 5:35:12 PM
10.627475, 10/19/2017 5:35:12 PM
10.627475, 10/19/2017 5:35:12 PM
10.627475, 10/19/2017 5:35:12 PM
12.547453, 10/19/2017 5:35:12 PM
12.547453, 10/19/2017 5:35:12 PM
12.807367, 10/19/2017 5:35:12 PM
12.807367, 10/19/2017 5:35:12 PM
12.807367, 10/19/2017 5:35:12 PM
13.129243, 10/19/2017 5:35:12 PM
13.129243, 10/19/2017 5:35:12 PM
15.162192, 10/19/2017 5:35:12 PM
15.162192, 10/19/2017 5:35:12 PM
15.580785, 10/19/2017 5:35:12 PM
15.580785, 10/19/2017 5:35:12 PM
13.385015, 10/19/2017 5:35:12 PM
13.385015, 10/19/2017 5:35:12 PM
13.385015, 10/19/2017 5:35:12 PM
14.505812, 10/19/2017 5:35:12 PM
14.505812, 10/19/2017 5:35:12 PM
14.760781, 10/19/2017 5:35:12 PM
14.760781, 10/19/2017 5:35:12 PM
14.760781, 10/19/2017 5:35:12 PM
15.504706, 10/19/2017 5:35:12 PM
15.504706, 10/19/2017 5:35:12 PM
16.509134, 10/19/2017 5:35:12 PM
16.509134, 10/19/2017 5:35:12 PM
14.961911, 10/19/2017 5:35:12 PM
14.961911, 10/19/2017 5:35:12 PM
14.961911, 10/19/2017 5:35:12 PM
14.369767, 10/19/2017 5:35:12 PM
14.369767, 10/19/2017 5:35:12 PM
14.369767, 10/19/2017 5:35:12 PM
14.811276, 10/19/2017 5:35:13 PM
14.811276, 10/19/2017 5:35:13 PM
13.701046, 10/19/2017 5:35:13 PM
13.701046, 10/19/2017 5:35:13 PM
13.701046, 10/19/2017 5:35:13 PM
13.400048, 10/19/2017 5:35:13 PM
13.400048, 10/19/2017 5:35:13 PM
13.400048, 10/19/2017 5:35:13 PM
13.400048, 10/19/2017 5:35:13 PM
12.989091, 10/19/2017 5:35:13 PM
12.989091, 10/19/2017 5:35:13 PM
12.989091, 10/19/2017 5:35:13 PM
12.171599, 10/19/2017 5:35:13 PM
12.171599, 10/19/2017 5:35:13 PM
12.171599, 10/19/2017 5:35:13 PM
12.171599, 10/19/2017 5:35:13 PM
12.660556, 10/19/2017 5:35:13 PM
12.660556, 10/19/2017 5:35:13 PM
12.660556, 10/19/2017 5:35:13 PM
10.430754, 10/19/2017 5:35:13 PM
10.430754, 10/19/2017 5:35:13 PM
10.430754, 10/19/2017 5:35:13 PM
10.862992, 10/19/2017 5:35:13 PM
10.862992, 10/19/2017 5:35:13 PM
10.862992, 10/19/2017 5:35:13 PM
10.862992, 10/19/2017 5:35:13 PM
10.203644, 10/19/2017 5:35:13 PM
10.203644, 10/19/2017 5:35:13 PM
10.203644, 10/19/2017 5:35:13 PM
8.685585, 10/19/2017 5:35:13 PM
8.685585, 10/19/2017 5:35:13 PM
8.685585, 10/19/2017 5:35:13 PM
8.685585, 10/19/2017 5:35:13 PM
8.685585, 10/19/2017 5:35:13 PM
9.907080, 10/19/2017 5:35:13 PM
9.907080, 10/19/2017 5:35:13 PM
9.907080, 10/19/2017 5:35:13 PM
9.907080, 10/19/2017 5:35:13 PM
9.907080, 10/19/2017 5:35:13 PM
10.911918, 10/19/2017 5:35:13 PM
10.911918, 10/19/2017 5:35:13 PM
10.911918, 10/19/2017 5:35:13 PM
10.911918, 10/19/2017 5:35:13 PM
9.504455, 10/19/2017 5:35:13 PM
9.504455, 10/19/2017 5:35:13 PM
9.504455, 10/19/2017 5:35:13 PM
9.504455, 10/19/2017 5:35:13 PM
9.055756, 10/19/2017 5:35:13 PM
9.055756, 10/19/2017 5:35:13 PM
9.055756, 10/19/2017 5:35:13 PM
9.550594, 10/19/2017 5:35:13 PM
9.550594, 10/19/2017 5:35:13 PM
9.550594, 10/19/2017 5:35:13 PM
9.550594, 10/19/2017 5:35:13 PM
9.656776, 10/19/2017 5:35:13 PM
9.656776, 10/19/2017 5:35:13 PM
9.656776, 10/19/2017 5:35:13 PM
9.656776, 10/19/2017 5:35:13 PM
7.770712, 10/19/2017 5:35:13 PM
7.770712, 10/19/2017 5:35:13 PM
7.770712, 10/19/2017 5:35:13 PM
9.585796, 10/19/2017 5:35:13 PM
9.585796, 10/19/2017 5:35:13 PM
9.585796, 10/19/2017 5:35:13 PM
9.585796, 10/19/2017 5:35:13 PM
9.834454, 10/19/2017 5:35:13 PM
9.834454, 10/19/2017 5:35:13 PM
9.834454, 10/19/2017 5:35:13 PM
9.834454, 10/19/2017 5:35:13 PM
9.579848, 10/19/2017 5:35:13 PM
9.579848, 10/19/2017 5:35:13 PM
9.579848, 10/19/2017 5:35:13 PM
9.579848, 10/19/2017 5:35:13 PM
10.424456, 10/19/2017 5:35:13 PM
10.424456, 10/19/2017 5:35:13 PM
10.424456, 10/19/2017 5:35:13 PM
11.548223, 10/19/2017 5:35:13 PM
11.548223, 10/19/2017 5:35:13 PM
11.548223, 10/19/2017 5:35:13 PM
11.548223, 10/19/2017 5:35:13 PM
10.223259, 10/19/2017 5:35:13 PM
10.223259, 10/19/2017 5:35:13 PM
10.223259, 10/19/2017 5:35:13 PM
10.223259, 10/19/2017 5:35:13 PM
10.866572, 10/19/2017 5:35:13 PM
10.866572, 10/19/2017 5:35:13 PM
10.866572, 10/19/2017 5:35:13 PM
10.866572, 10/19/2017 5:35:13 PM
11.017777, 10/19/2017 5:35:13 PM
11.017777, 10/19/2017 5:35:13 PM
11.017777, 10/19/2017 5:35:13 PM
11.225509, 10/19/2017 5:35:13 PM
11.225509, 10/19/2017 5:35:13 PM
11.225509, 10/19/2017 5:35:13 PM
11.225509, 10/19/2017 5:35:13 PM
11.289441, 10/19/2017 5:35:13 PM
11.289441, 10/19/2017 5:35:13 PM
11.289441, 10/19/2017 5:35:13 PM
10.855922, 10/19/2017 5:35:13 PM
10.855922, 10/19/2017 5:35:13 PM
10.855922, 10/19/2017 5:35:13 PM
10.855922, 10/19/2017 5:35:13 PM
11.650362, 10/19/2017 5:35:13 PM
11.650362, 10/19/2017 5:35:13 PM
11.650362, 10/19/2017 5:35:13 PM
11.650362, 10/19/2017 5:35:13 PM
9.778876, 10/19/2017 5:35:13 PM
9.778876, 10/19/2017 5:35:13 PM
9.778876, 10/19/2017 5:35:13 PM
10.361060, 10/19/2017 5:35:13 PM
10.361060, 10/19/2017 5:35:13 PM
10.361060, 10/19/2017 5:35:14 PM
10.361060, 10/19/2017 5:35:14 PM
10.608006, 10/19/2017 5:35:14 PM
10.608006, 10/19/2017 5:35:14 PM
10.608006, 10/19/2017 5:35:14 PM
10.608006, 10/19/2017 5:35:14 PM
9.178965, 10/19/2017 5:35:14 PM
9.178965, 10/19/2017 5:35:14 PM
9.178965, 10/19/2017 5:35:14 PM
9.178965, 10/19/2017 5:35:14 PM
10.003287, 10/19/2017 5:35:14 PM
10.003287, 10/19/2017 5:35:14 PM
10.003287, 10/19/2017 5:35:14 PM
9.829694, 10/19/2017 5:35:14 PM
9.829694, 10/19/2017 5:35:14 PM
9.829694, 10/19/2017 5:35:14 PM
9.829694, 10/19/2017 5:35:14 PM
7.976254, 10/19/2017 5:35:14 PM
7.976254, 10/19/2017 5:35:14 PM
7.976254, 10/19/2017 5:35:14 PM
7.976254, 10/19/2017 5:35:14 PM
8.896944, 10/19/2017 5:35:14 PM
8.896944, 10/19/2017 5:35:14 PM
8.896944, 10/19/2017 5:35:14 PM
8.896944, 10/19/2017 5:35:14 PM
8.734190, 10/19/2017 5:35:14 PM
8.734190, 10/19/2017 5:35:14 PM
8.734190, 10/19/2017 5:35:14 PM
8.734190, 10/19/2017 5:35:14 PM
8.176644, 10/19/2017 5:35:14 PM
8.176644, 10/19/2017 5:35:14 PM
8.176644, 10/19/2017 5:35:14 PM
8.176644, 10/19/2017 5:35:14 PM
8.236034, 10/19/2017 5:35:14 PM
8.236034, 10/19/2017 5:35:14 PM
8.236034, 10/19/2017 5:35:14 PM
8.576308, 10/19/2017 5:35:14 PM
8.576308, 10/19/2017 5:35:14 PM
8.576308, 10/19/2017 5:35:14 PM
8.576308, 10/19/2017 5:35:14 PM
8.576308, 10/19/2017 5:35:14 PM
9.021658, 10/19/2017 5:35:14 PM
9.021658, 10/19/2017 5:35:14 PM
9.021658, 10/19/2017 5:35:14 PM
9.021658, 10/19/2017 5:35:14 PM
7.664793, 10/19/2017 5:35:14 PM
7.664793, 10/19/2017 5:35:14 PM
7.664793, 10/19/2017 5:35:14 PM
7.664793, 10/19/2017 5:35:14 PM
6.705570, 10/19/2017 5:35:14 PM
6.705570, 10/19/2017 5:35:14 PM
6.705570, 10/19/2017 5:35:14 PM
6.705570, 10/19/2017 5:35:14 PM
8.107731, 10/19/2017 5:35:14 PM
8.107731, 10/19/2017 5:35:14 PM
8.107731, 10/19/2017 5:35:14 PM
8.107731, 10/19/2017 5:35:14 PM
6.915706, 10/19/2017 5:35:14 PM
6.915706, 10/19/2017 5:35:14 PM
6.915706, 10/19/2017 5:35:14 PM
6.915706, 10/19/2017 5:35:14 PM
7.749804, 10/19/2017 5:35:14 PM
7.749804, 10/19/2017 5:35:14 PM
7.749804, 10/19/2017 5:35:14 PM
9.112931, 10/19/2017 5:35:14 PM
9.112931, 10/19/2017 5:35:14 PM
9.112931, 10/19/2017 5:35:14 PM
9.112931, 10/19/2017 5:35:14 PM
7.176675, 10/19/2017 5:35:14 PM
7.176675, 10/19/2017 5:35:14 PM
7.176675, 10/19/2017 5:35:14 PM
7.778023, 10/19/2017 5:35:14 PM
7.778023, 10/19/2017 5:35:14 PM
7.585370, 10/19/2017 5:35:14 PM
7.585370, 10/19/2017 5:35:14 PM
7.650952, 10/19/2017 5:35:14 PM
7.650952, 10/19/2017 5:35:14 PM
7.809372, 10/19/2017 5:35:14 PM
7.809372, 10/19/2017 5:35:14 PM
7.955029, 10/19/2017 5:35:14 PM
7.955029, 10/19/2017 5:35:14 PM
8.408418, 10/19/2017 5:35:14 PM
8.408418, 10/19/2017 5:35:14 PM
8.838583, 10/19/2017 5:35:14 PM
8.838583, 10/19/2017 5:35:14 PM
7.825799, 10/19/2017 5:35:14 PM
7.825799, 10/19/2017 5:35:14 PM
8.327732, 10/19/2017 5:35:14 PM
8.327732, 10/19/2017 5:35:14 PM
8.327732, 10/19/2017 5:35:14 PM
8.327732, 10/19/2017 5:35:14 PM
9.029128, 10/19/2017 5:35:14 PM
9.029128, 10/19/2017 5:35:14 PM
9.029128, 10/19/2017 5:35:14 PM
8.908708, 10/19/2017 5:35:14 PM
8.908708, 10/19/2017 5:35:14 PM
8.908708, 10/19/2017 5:35:14 PM
9.343573, 10/19/2017 5:35:14 PM
9.343573, 10/19/2017 5:35:14 PM
9.343573, 10/19/2017 5:35:14 PM
9.343573, 10/19/2017 5:35:14 PM
8.814942, 10/19/2017 5:35:15 PM
8.814942, 10/19/2017 5:35:15 PM
8.814942, 10/19/2017 5:35:15 PM
8.814942, 10/19/2017 5:35:15 PM
9.569677, 10/19/2017 5:35:15 PM
9.569677, 10/19/2017 5:35:15 PM
9.569677, 10/19/2017 5:35:15 PM
9.498493, 10/19/2017 5:35:15 PM
9.498493, 10/19/2017 5:35:15 PM
9.498493, 10/19/2017 5:35:15 PM
9.498493, 10/19/2017 5:35:15 PM
8.974567, 10/19/2017 5:35:15 PM
8.974567, 10/19/2017 5:35:15 PM
8.974567, 10/19/2017 5:35:15 PM
8.993791, 10/19/2017 5:35:15 PM
8.993791, 10/19/2017 5:35:15 PM
8.993791, 10/19/2017 5:35:15 PM
8.993791, 10/19/2017 5:35:15 PM
8.635499, 10/19/2017 5:35:15 PM
8.635499, 10/19/2017 5:35:15 PM
8.635499, 10/19/2017 5:35:15 PM
8.168624, 10/19/2017 5:35:15 PM
8.168624, 10/19/2017 5:35:15 PM
8.168624, 10/19/2017 5:35:15 PM
8.168624, 10/19/2017 5:35:15 PM
8.447483, 10/19/2017 5:35:15 PM
8.447483, 10/19/2017 5:35:15 PM
8.447483, 10/19/2017 5:35:15 PM
7.855550, 10/19/2017 5:35:15 PM
7.855550, 10/19/2017 5:35:15 PM
7.855550, 10/19/2017 5:35:15 PM
6.249328, 10/19/2017 5:35:15 PM
6.249328, 10/19/2017 5:35:15 PM
6.249328, 10/19/2017 5:35:15 PM
13.358840, 10/19/2017 5:39:22 PM
