Trial Number, Filter Upper Cutoff, Filter Lower Cutoff, Sample Rate (HZ), Display FPS, Display Window Size (S), MVC Window Size (S), Seconds to Acquire MVC, Display Channel, MVC Value, Start Time, Trial Name, , , , , , 
MVC06, 500, 20, 1000, 30, 100, 100, 5, 0, n/a, 03/23/2018 10:58:12.206, 
MVC07, 500, 20, 1000, 30, 100, 100, 5, 0, n/a, 03/23/2018 10:59:18.784, 
MVC08, 500, 20, 1000, 30, 100, 100, 5, 0, n/a, 03/23/2018 10:59:54.419, 
MVC09, 500, 20, 1000, 30, 100, 100, 3, 0, n/a, 03/23/2018 11:00:44.938, 
MVC10, 500, 20, 1000, 30, 100, 100, 10, 0, n/a, 03/23/2018 11:01:40.851, 
Trial19, 500, 20, 1000, 30, 100, 100, 10, 0, 2.008568, 03/23/2018 11:06:29.227, 0.1 (3)
Trial20, 500, 20, 1000, 30, 100, 100, 10, 0, 2.008568, 03/23/2018 11:06:45.589, 0.1 (3)
Trial21, 500, 20, 1000, 30, 100, 100, 10, 0, 2.008568, 03/23/2018 11:07:01.102, 0.1 (3)
MVC11, 500, 20, 1000, 30, 300, 300, 10, 0, n/a, 03/23/2018 11:07:58.586, 
Trial22, 500, 20, 1000, 30, 300, 300, 10, 0, 1.583672, 03/23/2018 11:09:06.382, 0.3
Trial23, 500, 20, 1000, 30, 300, 300, 10, 0, 1.583672, 03/23/2018 11:09:21.633, 0.3
Trial24, 500, 20, 1000, 30, 300, 300, 10, 0, 1.583672, 03/23/2018 11:09:35.450, 0.3
MVC12, 500, 20, 1000, 30, 500, 500, 10, 0, n/a, 03/23/2018 11:14:23.253, 
Trial25, 500, 20, 1000, 30, 500, 500, 10, 0, 1.682367, 03/23/2018 11:15:14.685, 0.5
Trial26, 500, 20, 1000, 30, 500, 500, 10, 0, 1.682367, 03/23/2018 11:15:36.847, 0.5
Trial27, 500, 20, 1000, 30, 500, 500, 10, 0, 1.682367, 03/23/2018 11:15:53.073, 0.5
MVC13, 500, 20, 1000, 30, 700, 700, 10, 0, n/a, 03/23/2018 11:16:33.132, 
Trial28, 500, 20, 1000, 30, 700, 700, 10, 0, 1.713914, 03/23/2018 11:16:54.389, 0.5
Trial29, 500, 20, 1000, 30, 700, 700, 10, 0, 1.713914, 03/23/2018 11:17:12.399, 0.5
Trial30, 500, 20, 1000, 30, 700, 700, 10, 0, 1.713914, 03/23/2018 11:17:30.120, 0.5
MVC14, 500, 20, 1000, 30, 1000, 1000, 10, 0, n/a, 03/23/2018 11:17:56.402, 
Trial31, 500, 20, 1000, 30, 1000, 1000, 10, 0, 1.567423, 03/23/2018 11:18:17.825, 0.5
Trial32, 500, 20, 1000, 30, 1000, 1000, 10, 0, 1.567423, 03/23/2018 11:18:35.788, 0.5
Trial33, 500, 20, 1000, 30, 1000, 1000, 10, 0, 1.567423, 03/23/2018 11:18:52.630, 0.5
MVC01, 500, 20, 1000, 30, 1000, 1000, 10, 0, n/a, 03/23/2018 11:22:54.525, 
