102.593341, 11/14/201715:44:35.417
101.698257, 11/14/201715:44:35.447
102.448216, 11/14/201715:44:35.477
101.718188, 11/14/201715:44:35.507
102.912748, 11/14/201715:44:35.537
100.159003, 11/14/201715:44:35.567
100.887278, 11/14/201715:44:35.598
100.887278, 11/14/201715:44:35.629
102.075104, 11/14/201715:44:35.659
102.323382, 11/14/201715:44:35.690
101.782582, 11/14/201715:44:35.720
99.703414, 11/14/201715:44:35.750
99.703414, 11/14/201715:44:35.780
100.041369, 11/14/201715:44:35.810
99.297640, 11/14/201715:44:35.840
98.891453, 11/14/201715:44:35.871
99.871711, 11/14/201715:44:35.900
100.761132, 11/14/201715:44:35.930
100.427535, 11/14/201715:44:35.961
98.356005, 11/14/201715:44:35.990
99.060508, 11/14/201715:44:36.021
97.312185, 11/14/201715:44:36.050
97.864644, 11/14/201715:44:36.080
96.900175, 11/14/201715:44:36.110
96.248502, 11/14/201715:44:36.141
96.298910, 11/14/201715:44:36.170
97.700376, 11/14/201715:44:36.201
98.962403, 11/14/201715:44:36.231
97.539598, 11/14/201715:44:36.260
98.478338, 11/14/201715:44:36.291
98.478338, 11/14/201715:44:36.321
97.637295, 11/14/201715:44:36.351
97.678876, 11/14/201715:44:36.382
99.606207, 11/14/201715:44:36.412
99.122685, 11/14/201715:44:36.442
99.416445, 11/14/201715:44:36.471
99.925365, 11/14/201715:44:36.501
99.813456, 11/14/201715:44:36.531
100.614861, 11/14/201715:44:36.561
101.798226, 11/14/201715:44:36.592
101.918762, 11/14/201715:44:36.622
101.918762, 11/14/201715:44:36.651
101.926833, 11/14/201715:44:36.681
102.854716, 11/14/201715:44:36.712
103.695450, 11/14/201715:44:36.743
103.772270, 11/14/201715:44:36.773
104.893624, 11/14/201715:44:36.802
107.739450, 11/14/201715:44:36.832
106.484111, 11/14/201715:44:36.862
105.262249, 11/14/201715:44:36.892
104.830277, 11/14/201715:44:36.922
106.150581, 11/14/201715:44:36.952
106.150581, 11/14/201715:44:36.982
106.147366, 11/14/201715:44:37.012
108.348262, 11/14/201715:44:37.043
106.633176, 11/14/201715:44:37.074
106.440781, 11/14/201715:44:37.103
105.811056, 11/14/201715:44:37.134
105.411013, 11/14/201715:44:37.164
105.849091, 11/14/201715:44:37.195
104.788265, 11/14/201715:44:37.225
105.196241, 11/14/201715:44:37.256
104.436198, 11/14/201715:44:37.287
102.239042, 11/14/201715:44:37.316
102.239042, 11/14/201715:44:37.346
102.470076, 11/14/201715:44:37.377
102.703985, 11/14/201715:44:37.406
102.430465, 11/14/201715:44:37.437
101.075581, 11/14/201715:44:37.467
101.447303, 11/14/201715:44:37.497
99.573888, 11/14/201715:44:37.527
100.780540, 11/14/201715:44:37.558
99.806788, 11/14/201715:44:37.587
100.325191, 11/14/201715:44:37.617
99.714270, 11/14/201715:44:37.648
100.036614, 11/14/201715:44:37.678
100.036614, 11/14/201715:44:37.708
99.726047, 11/14/201715:44:37.738
99.834438, 11/14/201715:44:37.769
98.818474, 11/14/201715:44:37.800
98.279519, 11/14/201715:44:37.830
98.694727, 11/14/201715:44:37.860
98.616881, 11/14/201715:44:37.891
99.231915, 11/14/201715:44:37.921
99.742534, 11/14/201715:44:37.952
99.515417, 11/14/201715:44:37.981
98.618130, 11/14/201715:44:38.012
100.021644, 11/14/201715:44:38.042
100.021644, 11/14/201715:44:38.072
101.147782, 11/14/201715:44:38.103
100.577399, 11/14/201715:44:38.134
102.049872, 11/14/201715:44:38.164
102.089786, 11/14/201715:44:38.194
100.729999, 11/14/201715:44:38.225
101.643280, 11/14/201715:44:38.255
102.275868, 11/14/201715:44:38.284
102.517778, 11/14/201715:44:38.314
101.731108, 11/14/201715:44:38.345
101.822631, 11/14/201715:44:38.375
101.863529, 11/14/201715:44:38.406
101.964822, 11/14/201715:44:38.435
101.964822, 11/14/201715:44:38.466
101.181034, 11/14/201715:44:38.495
101.489289, 11/14/201715:44:38.525
100.416922, 11/14/201715:44:38.555
101.074301, 11/14/201715:44:38.586
102.201113, 11/14/201715:44:38.617
101.634708, 11/14/201715:44:38.647
101.548333, 11/14/201715:44:38.676
102.396556, 11/14/201715:44:38.707
101.458130, 11/14/201715:44:38.737
102.657151, 11/14/201715:44:38.768
103.546172, 11/14/201715:44:38.798
103.546172, 11/14/201715:44:38.829
104.382922, 11/14/201715:44:38.858
103.165048, 11/14/201715:44:38.888
103.885868, 11/14/201715:44:38.918
104.875092, 11/14/201715:44:38.949
104.931129, 11/14/201715:44:38.979
104.452782, 11/14/201715:44:39.008
104.327678, 11/14/201715:44:39.039
104.504189, 11/14/201715:44:39.069
102.136406, 11/14/201715:44:39.098
100.215269, 11/14/201715:44:39.129
100.215269, 11/14/201715:44:39.158
101.037960, 11/14/201715:44:39.188
101.139999, 11/14/201715:44:39.219
102.302966, 11/14/201715:44:39.249
101.291910, 11/14/201715:44:39.278
101.465300, 11/14/201715:44:39.308
101.863208, 11/14/201715:44:39.338
102.704882, 11/14/201715:44:39.369
102.043123, 11/14/201715:44:39.400
100.357990, 11/14/201715:44:39.431
99.979008, 11/14/201715:44:39.461
99.979008, 11/14/201715:44:39.491
101.159643, 11/14/201715:44:39.522
100.809621, 11/14/201715:44:39.551
97.603536, 11/14/201715:44:39.582
99.556581, 11/14/201715:44:39.612
100.409857, 11/14/201715:44:39.642
101.112706, 11/14/201715:44:39.672
103.015998, 11/14/201715:44:39.702
101.450822, 11/14/201715:44:39.732
102.021238, 11/14/201715:44:39.762
100.486808, 11/14/201715:44:39.793
100.135058, 11/14/201715:44:39.823
100.135058, 11/14/201715:44:39.852
99.490028, 11/14/201715:44:39.883
99.506724, 11/14/201715:44:39.914
102.310761, 11/14/201715:44:39.944
103.211855, 11/14/201715:44:39.975
102.209227, 11/14/201715:44:40.005
104.306518, 11/14/201715:44:40.035
106.015398, 11/14/201715:44:40.065
105.426017, 11/14/201715:44:40.096
104.846398, 11/14/201715:44:40.126
105.762134, 11/14/201715:44:40.157
103.255333, 11/14/201715:44:40.188
105.738289, 11/14/201715:44:40.217
105.738289, 11/14/201715:44:40.247
105.123514, 11/14/201715:44:40.277
105.303381, 11/14/201715:44:40.307
106.928544, 11/14/201715:44:40.338
108.036285, 11/14/201715:44:40.367
108.721909, 11/14/201715:44:40.398
106.711447, 11/14/201715:44:40.428
106.703443, 11/14/201715:44:40.458
106.278610, 11/14/201715:44:40.488
104.424314, 11/14/201715:44:40.518
102.273826, 11/14/201715:44:40.549
102.273826, 11/14/201715:44:40.578
102.004474, 11/14/201715:44:40.608
103.976944, 11/14/201715:44:40.638
102.448596, 11/14/201715:44:40.668
102.857379, 11/14/201715:44:40.698
102.640390, 11/14/201715:44:40.728
101.807441, 11/14/201715:44:40.759
100.664630, 11/14/201715:44:40.790
100.709330, 11/14/201715:44:40.821
99.406267, 11/14/201715:44:40.850
99.449739, 11/14/201715:44:40.880
99.759812, 11/14/201715:44:40.910
99.759812, 11/14/201715:44:40.940
99.345820, 11/14/201715:44:40.970
100.781171, 11/14/201715:44:41.001
101.480960, 11/14/201715:44:41.031
102.176304, 11/14/201715:44:41.062
101.431092, 11/14/201715:44:41.091
101.959143, 11/14/201715:44:41.121
102.100590, 11/14/201715:44:41.152
100.256804, 11/14/201715:44:41.182
99.557492, 11/14/201715:44:41.212
100.910244, 11/14/201715:44:41.242
101.106857, 11/14/201715:44:41.273
101.106857, 11/14/201715:44:41.303
101.115006, 11/14/201715:44:41.333
100.535450, 11/14/201715:44:41.362
100.393230, 11/14/201715:44:41.393
102.513158, 11/14/201715:44:41.423
102.576146, 11/14/201715:44:41.453
101.872829, 11/14/201715:44:41.484
101.445134, 11/14/201715:44:41.513
104.061918, 11/14/201715:44:41.544
104.472729, 11/14/201715:44:41.575
103.770720, 11/14/201715:44:41.605
103.299122, 11/14/201715:44:41.634
103.299122, 11/14/201715:44:41.664
104.684782, 11/14/201715:44:41.695
106.836024, 11/14/201715:44:41.725
106.467008, 11/14/201715:44:41.755
104.988544, 11/14/201715:44:41.785
104.259889, 11/14/201715:44:41.816
106.087000, 11/14/201715:44:41.846
104.295841, 11/14/201715:44:41.875
103.028613, 11/14/201715:44:41.906
101.064341, 11/14/201715:44:41.936
102.515669, 11/14/201715:44:41.966
102.515669, 11/14/201715:44:41.997
100.949954, 11/14/201715:44:42.027
98.980317, 11/14/201715:44:42.056
98.254625, 11/14/201715:44:42.086
98.363927, 11/14/201715:44:42.117
97.471080, 11/14/201715:44:42.147
98.618572, 11/14/201715:44:42.177
97.134897, 11/14/201715:44:42.208
96.404446, 11/14/201715:44:42.237
95.677590, 11/14/201715:44:42.267
96.323549, 11/14/201715:44:42.298
94.755431, 11/14/201715:44:42.328
94.755431, 11/14/201715:44:42.357
96.681561, 11/14/201715:44:42.388
97.678138, 11/14/201715:44:42.418
99.472623, 11/14/201715:44:42.449
99.338073, 11/14/201715:44:42.479
99.860206, 11/14/201715:44:42.510
100.508164, 11/14/201715:44:42.541
102.837375, 11/14/201715:44:42.571
104.084596, 11/14/201715:44:42.601
105.018442, 11/14/201715:44:42.632
105.799958, 11/14/201715:44:42.662
105.015038, 11/14/201715:44:42.692
105.015038, 11/14/201715:44:42.722
105.203593, 11/14/201715:44:42.752
106.070604, 11/14/201715:44:42.782
106.333099, 11/14/201715:44:42.812
108.227461, 11/14/201715:44:42.842
107.437282, 11/14/201715:44:42.872
106.538200, 11/14/201715:44:42.903
106.148122, 11/14/201715:44:42.932
105.147065, 11/14/201715:44:42.962
105.392587, 11/14/201715:44:42.993
105.544651, 11/14/201715:44:43.023
105.544651, 11/14/201715:44:43.053
103.655079, 11/14/201715:44:43.083
104.430669, 11/14/201715:44:43.113
103.613358, 11/14/201715:44:43.143
102.764465, 11/14/201715:44:43.174
102.250856, 11/14/201715:44:43.204
102.620137, 11/14/201715:44:43.234
103.160530, 11/14/201715:44:43.263
102.674228, 11/14/201715:44:43.294
102.065017, 11/14/201715:44:43.324
102.616135, 11/14/201715:44:43.354
101.398521, 11/14/201715:44:43.385
101.341277, 11/14/201715:44:43.416
101.341277, 11/14/201715:44:43.446
101.813224, 11/14/201715:44:43.477
100.494714, 11/14/201715:44:43.507
98.499647, 11/14/201715:44:43.538
98.895432, 11/14/201715:44:43.568
98.123766, 11/14/201715:44:43.598
99.655368, 11/14/201715:44:43.629
98.058589, 11/14/201715:44:43.659
100.074326, 11/14/201715:44:43.690
99.960807, 11/14/201715:44:43.719
98.841120, 11/14/201715:44:43.749
98.841120, 11/14/201715:44:43.780
98.035900, 11/14/201715:44:43.809
96.660670, 11/14/201715:44:43.839
96.824173, 11/14/201715:44:43.869
96.507234, 11/14/201715:44:43.900
96.383566, 11/14/201715:44:43.930
96.109324, 11/14/201715:44:43.960
96.268018, 11/14/201715:44:43.991
97.624172, 11/14/201715:44:44.020
99.053833, 11/14/201715:44:44.050
99.288861, 11/14/201715:44:44.080
98.945079, 11/14/201715:44:44.110
98.945079, 11/14/201715:44:44.141
99.781539, 11/14/201715:44:44.172
100.865650, 11/14/201715:44:44.202
100.108871, 11/14/201715:44:44.232
100.824114, 11/14/201715:44:44.263
100.658697, 11/14/201715:44:44.293
101.121572, 11/14/201715:44:44.324
101.553297, 11/14/201715:44:44.353
101.702687, 11/14/201715:44:44.384
95.163302, 11/14/201715:59:35.819
94.918183, 11/14/201715:59:35.849
95.968985, 11/14/201715:59:35.880
95.766729, 11/14/201715:59:35.910
95.774268, 11/14/201715:59:35.940
96.482086, 11/14/201715:59:35.970
96.222333, 11/14/201715:59:36.000
97.625571, 11/14/201715:59:36.031
96.090105, 11/14/201715:59:36.061
94.403242, 11/14/201715:59:36.091
93.946775, 11/14/201715:59:36.120
95.408387, 11/14/201715:59:36.151
94.479435, 11/14/201715:59:36.180
95.441051, 11/14/201715:59:36.210
97.347506, 11/14/201715:59:36.240
97.848906, 11/14/201715:59:36.270
97.146079, 11/14/201715:59:36.300
96.012923, 11/14/201715:59:36.331
97.506113, 11/14/201715:59:36.361
96.701796, 11/14/201715:59:36.391
97.691815, 11/14/201715:59:36.421
99.107584, 11/14/201715:59:36.452
99.064105, 11/14/201715:59:36.482
102.066137, 11/14/201715:59:36.513
102.075166, 11/14/201715:59:36.544
103.498171, 11/14/201715:59:36.575
103.923512, 11/14/201715:59:36.605
105.616239, 11/14/201715:59:36.636
105.595884, 11/14/201715:59:36.666
102.862572, 11/14/201715:59:36.697
102.250368, 11/14/201715:59:36.727
103.533162, 11/14/201715:59:36.757
103.394930, 11/14/201715:59:36.788
102.821575, 11/14/201715:59:36.819
103.175577, 11/14/201715:59:36.848
102.061130, 11/14/201715:59:36.878
102.505028, 11/14/201715:59:36.908
101.819779, 11/14/201715:59:36.938
99.413806, 11/14/201715:59:36.969
99.427067, 11/14/201715:59:36.999
99.431141, 11/14/201715:59:37.029
98.899950, 11/14/201715:59:37.060
97.892344, 11/14/201715:59:37.091
97.955637, 11/14/201715:59:37.121
99.345522, 11/14/201715:59:37.151
100.493884, 11/14/201715:59:37.180
99.494704, 11/14/201715:59:37.211
100.959970, 11/14/201715:59:37.241
100.122458, 11/14/201715:59:37.272
100.122458, 11/14/201715:59:37.302
97.882257, 11/14/201715:59:37.332
98.237180, 11/14/201715:59:37.363
98.148183, 11/14/201715:59:37.393
97.437926, 11/14/201715:59:37.424
97.995156, 11/14/201715:59:37.453
97.430619, 11/14/201715:59:37.484
97.113822, 11/14/201715:59:37.515
96.391679, 11/14/201715:59:37.544
96.264427, 11/14/201715:59:37.574
96.335353, 11/14/201715:59:37.604
95.472265, 11/14/201715:59:37.634
95.021598, 11/14/201715:59:37.666
94.328273, 11/14/201715:59:37.696
95.034969, 11/14/201715:59:37.725
95.713600, 11/14/201715:59:37.755
97.380570, 11/14/201715:59:37.786
97.213809, 11/14/201715:59:37.816
96.344607, 11/14/201715:59:37.846
96.615320, 11/14/201715:59:37.875
96.704582, 11/14/201715:59:37.906
95.780432, 11/14/201715:59:37.936
96.439963, 11/14/201715:59:37.966
98.178190, 11/14/201715:59:37.996
97.716531, 11/14/201715:59:38.026
97.013732, 11/14/201715:59:38.056
97.614582, 11/14/201715:59:38.086
98.937642, 11/14/201715:59:38.116
97.451679, 11/14/201715:59:38.147
97.582612, 11/14/201715:59:38.177
98.016547, 11/14/201715:59:38.207
95.742566, 11/14/201715:59:38.236
95.713724, 11/14/201715:59:38.267
95.100303, 11/14/201715:59:38.298
94.966196, 11/14/201715:59:38.328
94.270860, 11/14/201715:59:38.358
95.034031, 11/14/201715:59:38.389
96.651991, 11/14/201715:59:38.418
95.379512, 11/14/201715:59:38.448
94.656762, 11/14/201715:59:38.479
95.247048, 11/14/201715:59:38.509
94.839697, 11/14/201715:59:38.539
93.365368, 11/14/201715:59:38.570
95.385788, 11/14/201715:59:38.599
95.941731, 11/14/201715:59:38.630
95.203676, 11/14/201715:59:38.660
96.407372, 11/14/201715:59:38.690
95.674400, 11/14/201715:59:38.720
95.264253, 11/14/201715:59:38.751
95.639326, 11/14/201715:59:38.780
98.397634, 11/14/201715:59:38.810
98.555572, 11/14/201715:59:38.840
98.241938, 11/14/201715:59:38.870
99.181150, 11/14/201715:59:38.900
99.181150, 11/14/201715:59:38.930
99.181150, 11/14/201715:59:38.961
98.708342, 11/14/201715:59:38.990
99.494643, 11/14/201715:59:39.021
100.322071, 11/14/201715:59:39.052
99.117373, 11/14/201715:59:39.082
97.867110, 11/14/201715:59:39.112
99.670565, 11/14/201715:59:39.143
100.457348, 11/14/201715:59:39.173
100.519436, 11/14/201715:59:39.203
101.105374, 11/14/201715:59:39.233
100.466076, 11/14/201715:59:39.264
98.825492, 11/14/201715:59:39.294
97.530767, 11/14/201715:59:39.324
97.185003, 11/14/201715:59:39.355
96.521220, 11/14/201715:59:39.386
97.601490, 11/14/201715:59:39.415
96.819712, 11/14/201715:59:39.445
97.380217, 11/14/201715:59:39.475
95.848425, 11/14/201715:59:39.506
96.312744, 11/14/201715:59:39.536
97.746545, 11/14/201715:59:39.566
96.041376, 11/14/201715:59:39.596
95.657461, 11/14/201715:59:39.626
95.568911, 11/14/201715:59:39.656
96.925338, 11/14/201715:59:39.686
97.953869, 11/14/201715:59:39.716
97.630550, 11/14/201715:59:39.746
99.146719, 11/14/201715:59:39.778
101.929691, 11/14/201715:59:39.807
102.732570, 11/14/201715:59:39.837
102.885993, 11/14/201715:59:39.868
103.226100, 11/14/201715:59:39.897
102.597908, 11/14/201715:59:39.927
103.475467, 11/14/201715:59:39.958
102.840951, 11/14/201715:59:39.989
101.830857, 11/14/201715:59:40.019
102.633986, 11/14/201715:59:40.050
102.496063, 11/14/201715:59:40.081
