Time (s), Filtered Data By Channel
0.019089, 6.463650E-1, 7.997621E-4, 8.236439E-3, 9.262816E-4, 3.478235E-3, 1.678623E-3, 2.772730E-3, 2.076858E-4
0.020089, 5.985575E-1, 1.994178E-4, 2.783850E-3, 6.455698E-4, 2.828289E-3, 1.172645E-3, 1.492732E-3, 2.117908E-4
0.021089, 7.095652E-1, 2.711588E-4, 6.726933E-3, 4.206620E-4, 6.394947E-3, 7.500634E-4, 8.218768E-3, 2.120379E-4
0.022089, 2.862011E-1, 9.278825E-3, 4.602334E-3, 2.446056E-4, 4.608248E-3, 4.025000E-4, 2.424929E-3, 2.087495E-4
0.023089, 2.009641E-2, 6.696311E-3, 5.826784E-3, 1.109462E-4, 3.707164E-3, 1.220174E-4, 7.378810E-3, 2.022817E-4
0.024089, 2.376108E-1, 4.503621E-3, 4.440203E-3, 1.371844E-5, 2.915547E-3, 8.753272E-3, 3.179578E-3, 1.930145E-4
0.025089, 3.463406E-1, 2.665429E-3, 3.245814E-3, 8.704898E-3, 2.224884E-3, 6.080657E-3, 6.703025E-3, 8.489733E-3
0.026089, 4.832800E-1, 7.503104E-3, 6.429630E-3, 2.747415E-3, 1.627061E-3, 3.837691E-3, 4.873270E-3, 3.014124E-3
0.027089, 4.940963E-1, 5.892201E-3, 4.210668E-3, 6.399330E-3, 1.114338E-3, 6.671832E-3, 3.325940E-3, 2.522354E-3
0.028089, 4.375291E-1, 4.498823E-3, 5.635113E-3, 4.664169E-3, 7.975909E-3, 5.337845E-3, 6.621898E-3, 2.077444E-3
0.029089, 4.282131E-1, 3.304037E-3, 4.853609E-3, 4.833763E-3, 3.156305E-3, 4.168868E-3, 4.842994E-3, 1.677207E-3
0.030089, 2.522284E-1, 2.289839E-3, 5.126143E-3, 5.914460E-3, 2.380401E-3, 3.152374E-3, 5.321268E-3, 1.319440E-3
0.031089, 1.098189E-1, 1.439143E-3, 5.245062E-3, 4.787757E-3, 1.710142E-3, 2.276276E-3, 4.912757E-3, 1.001922E-3
0.032089, 2.135012E-1, 7.357649E-4, 4.836891E-3, 3.794604E-3, 1.136942E-3, 1.528926E-3, 5.260453E-3, 7.224143E-4
0.033089, 1.346786E-1, 8.486650E-3, 5.446311E-3, 2.925210E-3, 6.525399E-4, 8.991224E-4, 3.689838E-3, 4.786638E-4
0.034089, 4.636848E-1, 2.550530E-3, 4.710550E-3, 2.170146E-3, 8.406248E-3, 3.761127E-4, 2.372369E-3, 2.684061E-4
0.035089, 6.501873E-1, 1.725418E-3, 3.147122E-3, 1.520330E-3, 2.759983E-3, 8.704789E-3, 7.372792E-3, 8.937232E-5
0.036089, 6.193705E-1, 1.039600E-3, 1.857214E-3, 9.670283E-4, 2.020066E-3, 2.450743E-3, 5.416391E-3, 6.070361E-5
0.037089, 5.779254E-1, 8.172402E-3, 7.845423E-3, 5.018506E-4, 1.387178E-3, 1.712644E-3, 3.753659E-3, 8.855151E-3
0.038089, 4.847210E-1, 5.782178E-3, 5.832814E-3, 1.167479E-4, 8.521642E-4, 1.090964E-3, 2.357659E-3, 2.563481E-3
0.039089, 1.655374E-1, 4.882229E-3, 4.105206E-3, 1.959834E-4, 8.249031E-3, 5.747585E-4, 7.453076E-3, 2.010362E-3
0.040089, 1.773521E-2, 3.714830E-3, 2.638733E-3, 4.437009E-4, 2.882155E-3, 1.535800E-4, 5.550022E-3, 1.525427E-3
0.041089, 3.724249E-1, 2.716206E-3, 1.410390E-3, 6.334102E-4, 2.113748E-3, 1.825125E-4, 4.726556E-3, 1.104007E-3
0.042089, 4.095187E-1, 1.870880E-3, 3.980586E-4, 9.424101E-3, 1.458160E-3, 4.429483E-4, 3.249752E-3, 7.414978E-4
0.043089, 5.264431E-1, 1.164155E-3, 9.076353E-3, 1.975270E-3, 9.055079E-4, 9.291027E-3, 6.638566E-3, 4.333724E-4
0.044089, 4.771562E-1, 8.068943E-3, 1.779353E-3, 1.445682E-3, 4.463046E-4, 2.069020E-3, 3.845860E-3, 1.751956E-4
0.045089, 3.948927E-1, 2.951483E-3, 7.840976E-3, 9.976622E-4, 8.583783E-3, 1.508632E-3, 2.554010E-3, 8.708438E-3
0.046089, 3.945880E-1, 2.104712E-3, 5.777677E-3, 6.234728E-4, 2.613587E-3, 1.039407E-3, 1.484812E-3, 2.637944E-3
0.047089, 2.263629E-1, 1.393392E-3, 4.024989E-3, 3.157537E-4, 1.906274E-3, 6.519914E-4, 6.150873E-4, 2.027633E-3
0.048089, 6.460104E-2, 7.846988E-3, 2.553723E-3, 6.752345E-5, 1.306580E-3, 3.375613E-4, 7.705716E-5, 1.498792E-3
0.049089, 6.119643E-2, 5.487149E-3, 7.320693E-3, 8.780158E-3, 7.850679E-3, 8.782017E-5, 9.267995E-3, 1.045082E-3
0.050089, 1.402326E-1, 5.145648E-3, 3.187999E-3, 2.563824E-3, 3.232022E-3, 8.759395E-3, 1.831694E-3, 6.603374E-4
0.051089, 5.529761E-1, 4.704950E-3, 6.731784E-3, 6.671800E-3, 6.233491E-3, 2.592818E-3, 7.577629E-3, 3.385792E-4
, , , , , , , , 
0.052089, 6.128182E-1, 2.895755E-3, 4.925352E-3, 4.320927E-3, 4.571342E-3, 6.637375E-3, 3.316836E-3, 7.402669E-5
0.053089, 5.951990E-1, 1.408045E-3, 3.391487E-3, 5.231054E-3, 3.511970E-3, 4.366872E-3, 2.371175E-3, 1.388886E-4
0.054089, 6.151815E-1, 8.442961E-3, 6.551736E-3, 3.173919E-3, 6.056926E-3, 5.177831E-3, 7.066396E-3, 3.055105E-4
0.055089, 3.295643E-1, 6.547132E-3, 3.884246E-3, 7.167149E-3, 3.995844E-3, 5.543794E-3, 3.794667E-3, 9.102021E-3
0.056089, 2.517739E-2, 4.900812E-3, 6.110164E-3, 5.686091E-3, 2.288687E-3, 4.401159E-3, 2.811540E-3, 2.326404E-3
0.057089, 1.932712E-1, 3.484196E-3, 4.278306E-3, 4.387771E-3, 7.756504E-3, 3.403778E-3, 1.989230E-3, 1.792534E-3
0.058089, 3.917090E-1, 6.372864E-3, 2.896729E-3, 3.258805E-3, 2.632624E-3, 2.540148E-3, 1.310496E-3, 1.334128E-3
0.059089, 4.790497E-1, 4.546748E-3, 6.911167E-3, 2.286196E-3, 7.355686E-3, 1.799225E-3, 7.592151E-4, 9.445601E-4
0.060089, 5.239620E-1, 5.629625E-3, 3.643938E-3, 1.457349E-3, 3.075112E-3, 1.170421E-3, 8.335409E-3, 6.174845E-4
0.061089, 4.562445E-1, 4.045316E-3, 2.410136E-3, 9.412420E-3, 6.885252E-3, 6.436004E-4, 5.834363E-3, 3.468417E-4
0.062089, 3.949519E-1, 2.695912E-3, 1.389086E-3, 1.131002E-2, 5.094028E-3, 2.090822E-4, 3.723419E-3, 1.268640E-4
0.063089, 3.131489E-1, 1.560927E-3, 8.098180E-3, 1.891297E-4, 3.553058E-3, 1.423600E-4, 6.689270E-3, 4.792046E-5
0.064089, 1.839627E-1, 8.030387E-3, 2.739931E-3, 8.882507E-3, 2.242116E-3, 4.194966E-4, 3.370542E-3, 1.826836E-4
0.065089, 1.637581E-1, 2.696146E-3, 1.753796E-3, 2.280641E-3, 7.513642E-3, 6.306385E-4, 1.744148E-3, 2.822947E-4
0.066089, 1.070749E-1, 7.036895E-3, 9.473632E-4, 1.555568E-3, 5.581382E-3, 7.836356E-4, 8.234632E-3, 3.513189E-4
0.067089, 2.779841E-1, 3.560654E-3, 8.356047E-3, 9.489483E-4, 4.703780E-3, 9.540264E-3, 6.444962E-3, 3.940161E-4
0.068089, 6.369113E-1, 6.289447E-3, 2.637430E-3, 4.493326E-4, 3.220561E-3, 1.896711E-3, 3.765623E-3, 4.143423E-4
0.069089, 6.108336E-1, 4.202186E-3, 6.876460E-3, 4.580157E-5, 6.685475E-3, 1.400133E-3, 6.392367E-3, 4.159506E-4
0.070089, 5.658403E-1, 5.743426E-3, 4.735972E-3, 2.720238E-4, 3.771608E-3, 9.829374E-4, 4.774695E-3, 4.021949E-4
0.071089, 6.365301E-1, 4.662400E-3, 2.933113E-3, 5.139720E-4, 2.447673E-3, 6.370457E-4, 3.384602E-3, 9.047209E-3
0.072089, 2.910272E-1, 3.291071E-3, 7.220540E-3, 6.893134E-4, 1.343447E-3, 3.548376E-4, 6.453026E-3, 6.165152E-3
0.073089, 5.486715E-2, 2.137581E-3, 5.599523E-3, 8.067523E-4, 4.378710E-4, 8.525238E-3, 4.603756E-3, 4.918542E-3
0.074089, 2.648068E-1, 7.469997E-3, 4.206896E-3, 8.744243E-4, 2.891943E-4, 2.794267E-3, 5.597601E-3, 4.061129E-3
0.075089, 3.754954E-1, 3.241515E-3, 3.021865E-3, 9.552233E-3, 8.569424E-4, 2.186388E-3, 4.626630E-3, 3.300194E-3
0.076089, 4.777512E-1, 2.144926E-3, 6.632170E-3, 1.950158E-3, 1.283593E-3, 1.664234E-3, 3.121304E-3, 2.628919E-3
0.077089, 5.069431E-1, 1.236680E-3, 4.038597E-3, 7.139112E-3, 1.586372E-3, 1.219866E-3, 6.776095E-3, 2.040735E-3
0.078089, 4.627924E-1, 4.974029E-4, 5.770293E-3, 3.987499E-3, 1.043674E-2, 8.457742E-4, 4.941015E-3, 1.529316E-3
0.079089, 4.349625E-1, 9.124760E-5, 3.897453E-3, 3.209026E-3, 9.571377E-4, 5.348678E-4, 3.373016E-3, 1.088573E-3
0.080089, 2.016430E-1, 5.465731E-4, 2.335395E-3, 2.534219E-3, 8.198029E-3, 2.804715E-4, 6.606648E-3, 7.126509E-4
0.081089, 6.322813E-2, 9.535888E-3, 7.603651E-3, 1.953720E-3, 5.743459E-3, 8.578074E-3, 3.788674E-3, 3.959267E-4
0.082089, 1.891062E-1, 1.718642E-3, 2.863462E-3, 1.458694E-3, 4.989352E-3, 5.896874E-3, 2.411972E-3, 1.330091E-4
0.083089, 1.159831E-1, 7.556542E-3, 7.077856E-3, 1.040809E-3, 3.883052E-3, 5.002045E-3, 1.263822E-3, 8.126077E-5
0.084089, 4.061347E-1, 3.432759E-3, 3.381093E-3, 6.922259E-4, 5.712598E-3, 4.011811E-3, 3.223512E-4, 2.518077E-4
, , , , , , , , 
0.085089, 6.280403E-1, 2.563535E-3, 2.083223E-3, 4.055874E-4, 4.992763E-3, 3.144079E-3, 4.333423E-4, 3.833200E-4
0.086089, 6.759899E-1, 1.836408E-3, 7.631488E-3, 8.478336E-3, 4.795655E-3, 6.264999E-3, 1.023167E-3, 4.802467E-4
0.087089, 6.629391E-1, 7.414915E-3, 5.633963E-3, 2.831357E-3, 5.734616E-3, 4.074749E-3, 1.012179E-2, 9.217869E-3
0.088089, 5.429393E-1, 3.588361E-3, 4.733386E-3, 6.436759E-3, 4.443426E-3, 6.389551E-3, 1.061684E-3, 2.259536E-3
0.089089, 2.187282E-1, 2.724608E-3, 3.339654E-3, 4.525176E-3, 3.335585E-3, 5.017757E-3, 8.271157E-3, 1.765626E-3
0.090089, 2.319452E-2, 1.995755E-3, 2.182915E-3, 3.596378E-3, 2.394154E-3, 3.818236E-3, 2.693526E-3, 1.339033E-3
0.091089, 4.206434E-1, 7.263258E-3, 1.237849E-3, 2.785650E-3, 1.603107E-3, 2.778236E-3, 1.812681E-3, 9.739794E-4
0.092089, 5.043206E-1, 3.727510E-3, 8.176213E-3, 2.083563E-3, 9.473085E-4, 6.769012E-3, 1.090990E-3, 8.006132E-3
0.093089, 6.508358E-1, 2.847492E-3, 2.730927E-3, 1.481082E-3, 8.242750E-3, 3.968649E-3, 8.144951E-3, 3.253113E-3
0.094089, 6.170672E-1, 6.551470E-3, 1.808539E-3, 9.695629E-4, 2.826545E-3, 2.858907E-3, 2.897044E-3, 2.564072E-3
0.095089, 4.609622E-1, 4.310553E-3, 7.597163E-3, 5.407458E-4, 2.018747E-3, 1.909488E-3, 6.580104E-3, 1.964081E-3
0.096089, 4.465667E-1, 5.338148E-3, 5.351006E-3, 1.867525E-4, 1.342248E-3, 1.107060E-3, 4.417002E-3, 1.446079E-3
0.097089, 2.729610E-1, 5.298231E-3, 3.446366E-3, 9.991438E-5, 7.835791E-4, 4.387271E-4, 2.602428E-3, 1.003264E-3
0.098089, 8.162471E-3, 4.098019E-3, 6.804043E-3, 3.263722E-4, 3.300666E-4, 8.762335E-3, 7.552489E-3, 6.290949E-4
0.099089, 1.674701E-2, 3.062906E-3, 3.383043E-3, 9.151698E-3, 8.685426E-3, 2.296074E-3, 2.729429E-3, 8.353773E-3
0.100089, 2.057442E-1, 2.178453E-3, 1.849702E-3, 2.215083E-3, 6.122254E-3, 1.481795E-3, 7.363422E-3, 2.908341E-3
0.101089, 6.252202E-1, 1.430927E-3, 5.916425E-4, 6.997440E-3, 3.962910E-3, 8.028227E-4, 2.970097E-3, 2.227084E-3
0.102089, 6.877082E-1, 8.072858E-4, 9.075957E-3, 4.018548E-3, 2.169027E-3, 2.462066E-4, 7.081022E-3, 1.639104E-3
0.103089, 7.040012E-1, 2.951716E-4, 1.632768E-3, 3.142184E-3, 7.951177E-3, 8.854833E-3, 5.370784E-3, 7.534397E-3
0.104089, 7.351696E-1, 1.171044E-4, 8.094263E-3, 2.382158E-3, 2.374626E-3, 2.292050E-3, 3.900803E-3, 3.558831E-3
0.105089, 3.654371E-1, 9.091622E-3, 2.553964E-3, 1.728910E-3, 7.665532E-3, 1.554932E-3, 2.650232E-3, 2.729022E-3
0.106089, 5.897651E-2, 2.154302E-3, 7.234379E-3, 1.173261E-3, 5.930724E-3, 9.421331E-4, 1.599156E-3, 2.011437E-3
0.107089, 1.285555E-1, 7.148435E-3, 5.304870E-3, 7.064206E-4, 4.424712E-3, 4.411128E-4, 7.285854E-4, 1.396989E-3
0.108089, 3.605831E-1, 3.798435E-3, 5.000329E-3, 8.332355E-3, 3.129260E-3, 3.996256E-5, 2.045528E-5, 8.769074E-4
0.109089, 5.007147E-1, 2.875582E-3, 3.550445E-3, 2.846253E-3, 2.026802E-3, 2.725829E-4, 5.423753E-4, 4.427503E-4
0.110089, 5.579661E-1, 2.086925E-3, 2.343575E-3, 6.530805E-3, 1.100453E-3, 5.071392E-4, 9.761236E-4, 8.640991E-5
0.111089, 4.728429E-1, 1.420154E-3, 7.302560E-3, 4.309678E-3, 8.321238E-3, 6.736676E-4, 9.951851E-3, 1.998761E-4
0.112089, 3.648221E-1, 8.635715E-4, 3.400569E-3, 2.467839E-3, 2.553228E-3, 7.814732E-4, 1.324817E-3, 4.235156E-4
0.113089, 2.866686E-1, 4.060933E-4, 6.356370E-3, 7.686062E-3, 1.585153E-3, 8.392050E-4, 7.146152E-4, 5.915528E-4
0.114089, 1.974190E-1, 8.613817E-3, 4.416446E-3, 6.043906E-3, 7.805589E-4, 8.548601E-4, 2.258598E-4, 7.106600E-4
0.115089, 2.588486E-1, 2.587015E-3, 2.776214E-3, 4.608528E-3, 8.531728E-3, 8.357893E-4, 8.811383E-3, 7.871301E-4
0.116089, 9.174304E-3, 6.760077E-3, 7.248463E-3, 3.364562E-3, 2.440117E-3, 7.887068E-4, 2.398373E-3, 8.268705E-4
0.117089, 1.855078E-1, 4.507495E-3, 5.528100E-3, 2.297080E-3, 1.557769E-3, 7.197018E-4, 6.938815E-3, 8.353983E-4
, , , , , , , , 
0.118089, 5.306492E-1, 2.632231E-3, 4.061999E-3, 1.391614E-3, 8.276768E-4, 6.342554E-4, 3.995171E-3, 8.178381E-4
0.119089, 5.860120E-1, 1.096402E-3, 5.831018E-3, 6.341685E-4, 2.343878E-4, 5.372562E-4, 3.061365E-3, 7.789204E-4
0.120089, 5.750450E-1, 8.786950E-3, 4.638553E-3, 1.123775E-5, 2.367644E-4, 9.087414E-3, 2.268328E-3, 7.229835E-4
0.121089, 6.527810E-1, 6.909746E-3, 3.319104E-3, 4.901694E-4, 9.254901E-3, 2.515654E-3, 1.602067E-3, 6.539769E-4
0.122089, 2.339499E-1, 5.270250E-3, 2.212681E-3, 8.825120E-4, 1.973919E-3, 2.147994E-3, 7.606347E-3, 5.754669E-4
0.123089, 5.922271E-3, 3.850450E-3, 7.359233E-3, 9.830035E-3, 1.313537E-3, 1.825776E-3, 3.439483E-3, 4.906443E-4
0.124089, 2.885285E-1, 2.632915E-3, 5.261440E-3, 1.453261E-3, 7.882633E-3, 1.544152E-3, 2.602187E-3, 4.023350E-4
0.125089, 3.634852E-1, 1.600803E-3, 5.169411E-3, 8.435443E-4, 3.179211E-3, 1.298713E-3, 1.891836E-3, 3.130116E-4
0.126089, 5.093799E-1, 7.378743E-4, 4.849071E-3, 3.467649E-4, 2.362777E-3, 1.085455E-3, 7.359905E-3, 2.248075E-4
0.127089, 4.987683E-1, 2.850402E-5, 5.498676E-3, 4.913606E-5, 1.676582E-3, 9.007535E-4, 3.643885E-3, 1.395326E-4
0.128089, 4.343983E-1, 5.422999E-4, 4.594877E-3, 3.555804E-4, 7.547989E-3, 7.413347E-4, 5.889478E-3, 5.869056E-5
0.129089, 3.927702E-1, 9.639934E-3, 2.971281E-3, 5.833408E-4, 3.483499E-3, 6.042477E-4, 4.859206E-3, 1.650272E-5
0.130089, 1.856673E-1, 1.514982E-3, 7.031022E-3, 9.394875E-3, 6.019893E-3, 4.868386E-4, 3.751868E-3, 8.509945E-5
0.131089, 4.924278E-2, 7.849919E-3, 5.284646E-3, 1.997690E-3, 4.757932E-3, 3.867257E-4, 2.797780E-3, 1.463995E-4
0.132089, 1.682894E-1, 3.060428E-3, 3.790724E-3, 1.472465E-3, 3.680248E-3, 3.017763E-4, 1.983483E-3, 1.999292E-4
0.133089, 1.236314E-1, 2.123578E-3, 6.130352E-3, 1.037396E-3, 2.755081E-3, 8.424306E-3, 1.296172E-3, 2.454203E-4
0.134089, 4.300471E-1, 7.310616E-3, 4.312248E-3, 6.824491E-4, 1.968515E-3, 5.643456E-3, 7.932085E-3, 2.827876E-4
0.135089, 6.020257E-1, 3.535702E-3, 2.968003E-3, 3.982428E-4, 1.307353E-3, 5.326264E-3, 3.095927E-3, 3.121084E-4
0.136089, 6.412616E-1, 2.539769E-3, 1.839827E-3, 1.760365E-4, 7.591096E-4, 4.381733E-3, 2.243487E-3, 8.337474E-3
0.137089, 6.323925E-1, 1.702205E-3, 9.067488E-4, 7.722119E-6, 3.119967E-4, 3.538134E-3, 7.134612E-3, 3.194064E-3
0.138089, 5.431348E-1, 1.007555E-3, 1.488662E-4, 1.141902E-4, 8.700332E-3, 2.789307E-3, 3.758149E-3, 2.724533E-3
0.139089, 1.722355E-1, 8.209911E-3, 9.109549E-3, 1.965866E-4, 6.136533E-3, 2.129224E-3, 2.784338E-3, 2.296550E-3
0.140089, 1.403199E-2, 5.822081E-3, 1.926184E-3, 2.457655E-4, 4.676768E-3, 1.551986E-3, 1.953791E-3, 6.762936E-3
0.141089, 3.884756E-1, 4.842673E-3, 1.109373E-3, 2.674558E-4, 3.626707E-3, 1.051816E-3, 7.402215E-3, 4.403831E-3
0.142089, 4.218357E-1, 4.973044E-3, 4.467411E-4, 2.668365E-4, 2.722406E-3, 6.230625E-4, 5.143061E-3, 3.612333E-3
0.143089, 5.009190E-1, 5.524043E-3, 7.889137E-5, 2.485591E-4, 6.704296E-3, 2.602009E-4, 3.253342E-3, 2.902801E-3
0.144089, 4.689190E-1, 4.209769E-3, 9.140546E-3, 2.167679E-4, 4.141329E-3, 4.215923E-5, 6.959560E-3, 2.270826E-3
0.145089, 4.082914E-1, 3.083379E-3, 2.059136E-3, 8.827466E-3, 3.123733E-3, 2.892659E-4, 3.278201E-3, 1.712014E-3
0.146089, 4.404149E-1, 2.128055E-3, 7.280773E-3, 2.713472E-3, 6.403254E-3, 4.862149E-4, 6.847913E-3, 1.221984E-3
0.147089, 2.501767E-1, 1.327770E-3, 4.995369E-3, 6.362164E-3, 4.300857E-3, 6.379383E-4, 3.460679E-3, 7.963754E-4
0.148089, 7.134845E-2, 6.672796E-4, 3.073666E-3, 4.756668E-3, 2.553580E-3, 7.491928E-4, 6.609239E-3, 4.308465E-4
0.149089, 5.514857E-2, 1.321286E-4, 7.175583E-3, 3.952326E-3, 1.125206E-3, 8.245460E-4, 3.742219E-3, 1.210890E-4
0.150089, 1.467661E-1, 2.913537E-4, 3.027310E-3, 3.236693E-3, 1.852702E-5, 8.683661E-4, 6.296878E-3, 1.371630E-4
, , , , , , , , 
0.151089, 5.510907E-1, 9.267108E-3, 7.135667E-3, 2.603350E-3, 9.565180E-3, 8.848080E-4, 4.074611E-3, 3.481198E-4
0.152089, 6.224559E-1, 6.665239E-3, 5.516086E-3, 2.046179E-3, 7.393350E-3, 9.532195E-3, 2.701744E-3, 5.159213E-4
0.153089, 5.955490E-1, 4.463397E-3, 4.118788E-3, 1.559354E-3, 5.503588E-3, 1.989930E-3, 1.578099E-3, 6.446209E-4
0.154089, 7.042078E-1, 6.026891E-3, 5.732313E-3, 1.137314E-3, 4.780856E-3, 7.096989E-3, 6.756901E-4, 7.381702E-4
0.155089, 3.138224E-1, 3.951794E-3, 4.756928E-3, 7.747544E-4, 5.326176E-3, 4.026921E-3, 8.687431E-3, 9.471476E-3
0.156089, 2.974417E-2, 6.393766E-3, 3.439113E-3, 8.185728E-3, 3.680602E-3, 3.235438E-3, 6.382691E-3, 2.011448E-3
0.157089, 2.004651E-1, 4.939321E-3, 6.336813E-3, 3.048369E-3, 2.283039E-3, 2.542232E-3, 4.250174E-3, 1.524428E-3
0.158089, 4.072468E-1, 3.683987E-3, 4.223360E-3, 6.292994E-3, 1.112141E-3, 1.939751E-3, 3.085232E-3, 1.106177E-3
0.159089, 5.087051E-1, 2.610782E-3, 5.684607E-3, 4.053130E-3, 1.473082E-4, 1.420705E-3, 2.121488E-3, 7.509288E-4
0.160089, 5.105539E-1, 1.703464E-3, 4.757612E-3, 6.445476E-3, 6.312812E-4, 9.780782E-4, 1.336173E-3, 4.531102E-4
0.161089, 4.471192E-1, 9.465324E-4, 5.255053E-3, 5.099303E-3, 1.242641E-3, 8.049264E-3, 7.081074E-4, 2.073502E-4
0.162089, 3.894248E-1, 8.325825E-3, 5.094894E-3, 3.915592E-3, 1.036019E-2, 3.136370E-3, 8.438119E-3, 8.493229E-6
0.163089, 3.192569E-1, 5.985627E-3, 4.998446E-3, 2.883171E-3, 7.849472E-3, 2.408094E-3, 2.688091E-3, 8.819465E-3
0.164089, 2.415892E-1, 4.012474E-3, 5.281608E-3, 1.991106E-3, 2.956248E-3, 1.778944E-3, 6.711550E-3, 2.578466E-3
0.165089, 2.212026E-1, 6.280125E-3, 3.785236E-3, 1.228709E-3, 6.717525E-3, 1.240767E-3, 4.478528E-3, 2.015206E-3
0.166089, 9.594109E-2, 3.867258E-3, 6.141021E-3, 5.855552E-4, 4.715982E-3, 7.868681E-3, 6.053568E-3, 1.528654E-3
0.167089, 2.751572E-1, 6.336576E-3, 4.362214E-3, 5.150028E-5, 5.625338E-3, 3.247212E-3, 4.764547E-3, 1.112303E-3
0.168089, 6.406718E-1, 4.765346E-3, 5.784430E-3, 3.832983E-4, 4.184988E-3, 2.460512E-3, 3.658725E-3, 7.599134E-4
0.169089, 6.456300E-1, 3.416149E-3, 4.172532E-3, 9.380701E-3, 5.691391E-3, 6.871151E-3, 2.718222E-3, 4.655126E-4
