Time (s), Filtered Data By Channel
0.321089, 6.630621E-1, 5.313655E-3, 1.232461E-3, 1.217972E-5, 3.567134E-3, 8.923719E-3, 2.525200E-3, 5.804991E-4
0.322089, 2.497771E-1, 5.096450E-3, 6.962992E-4, 9.212793E-3, 2.581612E-3, 2.241527E-3, 1.764850E-3, 1.788979E-4
0.323089, 5.526678E-2, 4.935843E-3, 2.542960E-4, 1.854446E-3, 1.743000E-3, 1.514185E-3, 7.529595E-3, 1.504942E-4
0.324089, 3.374223E-1, 3.271149E-3, 1.031742E-4, 7.589777E-3, 1.038171E-3, 9.043063E-4, 3.438413E-3, 4.145068E-4
0.325089, 4.735909E-1, 6.756634E-3, 9.042101E-3, 3.254797E-3, 8.200688E-3, 4.008906E-4, 2.531583E-3, 6.197198E-4
0.326089, 6.251020E-1, 3.615368E-3, 2.241388E-3, 2.260105E-3, 5.833804E-3, 6.609567E-6, 1.759984E-3, 7.724487E-4
0.327089, 7.351884E-1, 6.400693E-3, 7.047632E-3, 1.428022E-3, 3.844720E-3, 3.282696E-4, 7.544794E-3, 8.787306E-4
0.328089, 4.179099E-1, 4.675289E-3, 3.918124E-3, 7.425566E-4, 6.458974E-3, 5.736779E-4, 3.414018E-3, 9.443106E-4
0.329089, 3.156648E-1, 5.448681E-3, 2.999074E-3, 1.885066E-4, 4.960713E-3, 7.519201E-4, 2.499279E-3, 9.746293E-4
0.330089, 1.114321E-1, 3.851239E-3, 6.448391E-3, 2.485358E-4, 3.665865E-3, 8.715677E-4, 1.721155E-3, 9.748120E-4
0.331089, 1.085388E-2, 2.519844E-3, 4.377020E-3, 5.821720E-4, 6.097519E-3, 9.406666E-4, 7.588723E-3, 9.496590E-4
0.332089, 1.820331E-1, 7.224301E-3, 3.334668E-3, 8.251944E-4, 4.461499E-3, 9.667313E-4, 3.366412E-3, 9.036388E-4
0.333089, 7.425340E-2, 5.265303E-3, 2.436775E-3, 9.641919E-3, 5.451668E-3, 9.611130E-3, 2.449384E-3, 9.511957E-3
0.334089, 4.089311E-1, 5.057072E-3, 1.671111E-3, 1.753824E-3, 4.975314E-3, 1.923854E-3, 1.670289E-3, 2.081279E-3
0.335089, 6.280550E-1, 5.025164E-3, 1.025948E-3, 7.413751E-3, 3.601857E-3, 1.511611E-3, 1.016437E-3, 1.689990E-3
0.336089, 7.085410E-1, 3.379604E-3, 8.166820E-3, 3.659223E-3, 2.432060E-3, 1.165696E-3, 4.757415E-4, 1.353160E-3
0.337089, 6.480053E-1, 6.653582E-3, 2.894554E-3, 2.848348E-3, 1.448034E-3, 8.787055E-4, 3.672359E-5, 1.065449E-3
0.338089, 4.596769E-1, 3.694068E-3, 6.586979E-3, 2.159189E-3, 8.022645E-3, 6.437495E-4, 3.114936E-4, 8.218452E-4
0.339089, 8.145653E-2, 6.360354E-3, 4.443130E-3, 1.579444E-3, 2.810584E-3, 4.544420E-4, 9.234952E-3, 6.176602E-4
0.340089, 1.146158E-1, 4.683001E-3, 2.660001E-3, 1.097574E-3, 1.808124E-3, 3.048868E-4, 6.590350E-3, 4.485205E-4
0.341089, 4.131967E-1, 3.264087E-3, 7.456116E-3, 7.027786E-4, 9.751505E-4, 1.896641E-4, 4.296166E-3, 3.103599E-4
0.342089, 4.247311E-1, 6.572655E-3, 5.784449E-3, 3.849823E-4, 8.360308E-3, 8.550578E-3, 5.344626E-3, 1.994099E-4
0.343089, 4.698507E-1, 3.942014E-3, 4.324700E-3, 1.348170E-4, 2.592836E-3, 2.883800E-3, 5.306428E-3, 1.121909E-4
0.344089, 4.486691E-1, 2.677328E-3, 2.732964E-3, 5.639897E-5, 1.695574E-3, 2.367999E-3, 4.111109E-3, 4.550218E-5
0.345089, 3.873952E-1, 1.626499E-3, 7.225517E-3, 1.966789E-4, 9.537312E-4, 1.917262E-3, 3.078457E-3, 3.588288E-6
0.346089, 4.626471E-1, 7.672203E-4, 5.427118E-3, 2.933892E-4, 3.512912E-4, 7.128657E-3, 6.461068E-3, 3.775431E-5
0.347089, 2.498148E-1, 8.572554E-3, 3.876229E-3, 3.532710E-4, 1.269193E-4, 4.028913E-3, 4.367673E-3, 5.942223E-5
0.348089, 9.725900E-2, 6.270521E-3, 2.552911E-3, 9.034803E-3, 4.952229E-4, 3.264137E-3, 6.028974E-3, 7.078209E-5
, , , , , , , , 
0.349089, 1.460516E-2, 4.311432E-3, 7.219015E-3, 2.453790E-3, 7.670868E-4, 2.591146E-3, 4.611894E-3, 7.379876E-5
0.350089, 1.877511E-1, 2.664487E-3, 3.354291E-3, 1.994410E-3, 9.551200E-4, 2.002909E-3, 3.387966E-3, 7.022360E-5
0.351089, 5.873638E-1, 1.300211E-3, 6.531947E-3, 1.598668E-3, 9.726324E-3, 1.492701E-3, 6.314498E-3, 6.160589E-5
0.352089, 6.540830E-1, 8.460581E-3, 4.716961E-3, 1.260043E-3, 1.715413E-3, 1.054094E-3, 4.297929E-3, 4.930493E-5
0.353089, 6.659311E-1, 2.148399E-3, 5.462741E-3, 9.724983E-4, 7.419102E-3, 6.809477E-4, 3.084725E-3, 3.450160E-5
0.354089, 7.473593E-1, 7.657612E-3, 3.881364E-3, 7.304548E-4, 3.688042E-3, 3.673997E-4, 6.603113E-3, 1.821051E-5
0.355089, 3.611357E-1, 2.904756E-3, 2.541334E-3, 8.123574E-3, 5.753249E-3, 1.078624E-4, 4.628613E-3, 1.291788E-6
0.356089, 3.415032E-2, 1.702056E-3, 1.420966E-3, 3.203008E-3, 5.074007E-3, 1.029831E-4, 5.675797E-3, 1.553697E-5
0.357089, 8.923782E-2, 7.926166E-3, 4.994455E-4, 2.592759E-3, 4.033999E-3, 2.701877E-4, 4.190445E-3, 3.168912E-5
0.358089, 3.722785E-1, 5.862722E-3, 2.431481E-4, 2.057781E-3, 5.519555E-3, 3.985377E-4, 5.736168E-3, 4.669721E-5
0.359089, 5.315099E-1, 4.553745E-3, 8.258109E-4, 1.591885E-3, 3.447851E-3, 4.925544E-4, 4.686264E-3, 6.020181E-5
0.360089, 6.445140E-1, 3.207274E-3, 1.266593E-3, 1.189215E-3, 6.920000E-3, 9.210886E-3, 5.341576E-3, 7.194034E-5
0.361089, 5.867637E-1, 2.089116E-3, 1.582576E-3, 8.442266E-4, 5.468704E-3, 2.246630E-3, 3.662871E-3, 8.173642E-5
0.362089, 4.753050E-1, 1.175107E-3, 1.044674E-2, 5.516752E-4, 4.204990E-3, 6.898834E-3, 6.386492E-3, 8.948949E-5
0.363089, 4.404016E-1, 8.208548E-3, 9.382905E-4, 3.066037E-4, 3.113588E-3, 4.172337E-3, 3.972277E-3, 9.516496E-5
0.364089, 2.782080E-1, 2.709885E-3, 8.228421E-3, 1.043295E-4, 6.475359E-3, 3.333674E-3, 6.070595E-3, 9.878473E-5
0.365089, 2.117470E-1, 6.848897E-3, 2.874922E-3, 5.956169E-5, 4.231208E-3, 2.598600E-3, 4.367730E-3, 1.004183E-4
0.366089, 1.390930E-1, 4.747137E-3, 6.553132E-3, 8.841567E-3, 3.096083E-3, 1.959319E-3, 2.919245E-3, 1.001744E-4
0.367089, 3.674455E-1, 2.970892E-3, 4.348196E-3, 2.551740E-3, 2.126713E-3, 1.408295E-3, 1.702715E-3, 9.819322E-5
0.368089, 6.868115E-1, 1.490584E-3, 2.499792E-3, 2.003606E-3, 1.308502E-3, 9.382591E-4, 7.959170E-3, 9.463913E-5
0.369089, 7.000511E-1, 2.778733E-4, 9.740531E-4, 1.526692E-3, 6.274881E-4, 5.422101E-4, 2.721699E-3, 8.969410E-5
0.370089, 6.711649E-1, 6.943113E-4, 8.918204E-3, 7.537080E-3, 7.034642E-5, 2.134197E-4, 7.055971E-3, 8.355176E-5
0.371089, 7.400917E-1, 1.010281E-2, 1.604775E-3, 3.604120E-3, 3.756096E-4, 5.456267E-5, 3.518658E-3, 7.641191E-5
0.372089, 2.930014E-1, 8.209782E-4, 8.272969E-3, 5.820416E-3, 9.377673E-3, 2.679035E-4, 2.299439E-3, 8.602598E-3
0.373089, 2.910043E-2, 8.705464E-3, 6.400954E-3, 4.997682E-3, 6.795478E-3, 4.324790E-4, 1.287889E-3, 2.906404E-3
0.374089, 3.082882E-1, 2.103450E-3, 4.781989E-3, 3.937955E-3, 4.043351E-3, 5.538709E-4, 4.631446E-4, 2.420983E-3
0.375089, 3.885058E-1, 7.534609E-3, 5.262038E-3, 3.009351E-3, 5.630301E-3, 6.373580E-4, 1.946191E-4, 1.983421E-3
0.376089, 5.643388E-1, 3.166148E-3, 3.595868E-3, 2.202423E-3, 4.998706E-3, 6.879137E-4, 7.041757E-4, 1.591327E-3
0.377089, 5.306920E-1, 6.576383E-3, 6.443583E-3, 1.507969E-3, 4.862658E-3, 7.102001E-4, 1.083234E-3, 1.242303E-3
0.378089, 4.580131E-1, 4.023824E-3, 4.730231E-3, 9.170390E-4, 3.055737E-3, 9.362957E-3, 1.000420E-2, 9.339399E-4
0.379089, 4.103292E-1, 2.835958E-3, 3.266309E-3, 4.209520E-4, 1.567776E-3, 2.153938E-3, 7.329655E-3, 6.638210E-4
0.380089, 2.336502E-1, 1.853224E-3, 2.030004E-3, 8.641039E-3, 8.290017E-3, 6.938329E-3, 5.046924E-3, 4.295281E-4
0.381089, 9.181182E-2, 1.053358E-3, 1.000419E-3, 2.520285E-3, 2.257709E-3, 4.179919E-3, 5.534355E-3, 2.286459E-4
, , , , , , , , 
0.382089, 2.056931E-1, 8.235587E-3, 1.575778E-4, 1.784020E-3, 1.057279E-3, 3.382329E-3, 4.361457E-3, 5.876938E-5
0.383089, 1.171024E-1, 5.891147E-3, 5.175616E-4, 7.493580E-3, 8.554356E-3, 2.682488E-3, 6.078839E-3, 8.248802E-5
0.384089, 4.455963E-1, 3.897845E-3, 9.699985E-3, 3.475110E-3, 6.454051E-3, 2.072803E-3, 3.944244E-3, 1.974855E-4
0.385089, 6.322740E-1, 2.224593E-3, 7.251263E-3, 2.567644E-3, 4.640713E-3, 1.545988E-3, 2.273757E-3, 2.885450E-4
0.386089, 6.195085E-1, 8.415647E-4, 5.161969E-3, 1.791118E-3, 5.563938E-3, 1.095054E-3, 7.754817E-3, 3.579418E-4
0.387089, 5.822238E-1, 2.797763E-4, 5.257575E-3, 1.134378E-3, 4.624833E-3, 7.133137E-4, 2.636675E-3, 4.078938E-4
0.388089, 4.483522E-1, 9.817708E-3, 4.773878E-3, 5.866729E-4, 5.593607E-3, 3.943770E-4, 1.293394E-3, 4.405520E-4
0.389089, 1.014528E-1, 7.656112E-3, 5.560165E-3, 1.376673E-4, 4.587190E-3, 1.321530E-4, 2.087493E-4, 4.579908E-4
0.390089, 3.811217E-2, 2.865223E-3, 4.109811E-3, 2.225388E-4, 5.634316E-3, 7.915200E-5, 6.456538E-4, 4.621987E-4
0.391089, 3.860442E-1, 7.021917E-3, 2.878522E-3, 5.033977E-4, 4.547477E-3, 2.450309E-4, 1.296602E-3, 4.550706E-4
0.392089, 4.345348E-1, 5.185516E-3, 1.845802E-3, 7.138983E-4, 2.985494E-3, 3.706773E-4, 1.769271E-3, 4.383996E-4
0.393089, 5.233484E-1, 5.033743E-3, 9.921582E-4, 8.625545E-4, 1.677606E-3, 4.609832E-4, 1.074299E-2, 4.138713E-4
0.394089, 4.793159E-1, 3.517854E-3, 2.990967E-4, 9.609734E-3, 5.999786E-4, 5.205402E-4, 8.086747E-3, 3.830581E-4
0.395089, 4.000847E-1, 2.256024E-3, 2.508732E-4, 1.834364E-3, 8.925471E-3, 5.536375E-4, 2.862039E-3, 3.474150E-4
0.396089, 3.923670E-1, 1.222058E-3, 6.742397E-4, 7.302726E-3, 1.886471E-3, 5.642644E-4, 1.979616E-3, 3.082769E-4
0.397089, 2.008526E-1, 3.912142E-4, 9.643376E-3, 3.785885E-3, 8.911783E-4, 5.561114E-4, 1.267071E-3, 2.668568E-4
0.398089, 8.337989E-2, 8.910854E-3, 1.639689E-3, 2.978529E-3, 8.912383E-5, 5.325732E-4, 7.952137E-3, 2.242451E-4
0.399089, 3.235889E-2, 2.087061E-3, 7.625394E-3, 2.283227E-3, 9.196028E-3, 4.967530E-4, 5.544295E-3, 1.814105E-4
0.400089, 1.594782E-1, 7.394828E-3, 3.383714E-3, 1.689866E-3, 1.822783E-3, 4.514671E-4, 5.155738E-3, 1.392015E-4
0.401089, 5.824026E-1, 3.431847E-3, 2.522949E-3, 1.188843E-3, 7.652381E-3, 9.053642E-3, 4.629130E-3, 9.834966E-5
0.402089, 6.141667E-1, 6.212423E-3, 1.801566E-3, 7.710559E-4, 3.187978E-3, 2.498615E-3, 2.742583E-3, 5.947286E-5
0.403089, 6.027620E-1, 4.190081E-3, 7.452070E-3, 4.279022E-4, 2.200952E-3, 2.082598E-3, 1.176171E-3, 8.694155E-3
0.404089, 7.399232E-1, 6.163679E-3, 3.560684E-3, 1.512739E-4, 1.388821E-3, 1.715488E-3, 8.756479E-3, 5.814191E-3
0.405089, 3.773474E-1, 4.736246E-3, 2.696952E-3, 8.718785E-3, 7.323648E-4, 1.393226E-3, 6.931704E-3, 5.257166E-3
0.406089, 4.117466E-2, 3.522094E-3, 1.967110E-3, 6.044417E-3, 2.135404E-4, 1.111984E-3, 5.350330E-3, 4.379169E-3
0.407089, 2.098684E-1, 2.500137E-3, 1.357458E-3, 3.800378E-3, 8.839779E-3, 8.681591E-4, 3.990964E-3, 3.591221E-3
0.408089, 4.659792E-1, 1.650549E-3, 7.801739E-3, 6.707467E-3, 2.363697E-3, 6.583590E-4, 5.822413E-3, 2.888145E-3
0.409089, 5.309943E-1, 9.547336E-4, 3.289963E-3, 5.373832E-3, 1.685497E-3, 4.793956E-4, 3.955969E-3, 2.264844E-3
0.410089, 5.400271E-1, 8.255759E-3, 6.165497E-3, 4.204428E-3, 7.522969E-3, 3.282736E-4, 2.400621E-3, 1.716293E-3
0.411089, 4.195107E-1, 2.795903E-3, 4.656317E-3, 3.186785E-3, 3.530398E-3, 2.021848E-4, 7.530371E-3, 1.237548E-3
0.412089, 3.649575E-1, 1.986312E-3, 5.043654E-3, 2.308888E-3, 5.947379E-3, 9.849819E-5, 2.942303E-3, 8.237418E-4
0.413089, 2.806536E-1, 7.335260E-3, 5.557982E-3, 1.559169E-3, 4.858044E-3, 1.475535E-5, 1.664948E-3, 4.700938E-4
0.414089, 1.512307E-1, 3.608796E-3, 4.317973E-3, 7.725830E-3, 3.808455E-3, 5.133866E-5, 6.321069E-4, 1.719168E-4
, , , , , , , , 
0.415089, 2.191543E-1, 2.695764E-3, 3.246134E-3, 3.240561E-3, 2.910644E-3, 1.019184E-4, 1.834862E-4, 7.537404E-5
0.416089, 9.446320E-2, 1.926564E-3, 2.328026E-3, 6.317298E-3, 2.149688E-3, 1.389660E-4, 8.074998E-4, 2.762510E-4
0.417089, 3.140105E-1, 7.364793E-3, 1.549890E-3, 4.404262E-3, 7.143653E-3, 1.643148E-4, 9.919771E-3, 4.350613E-4
0.418089, 6.455863E-1, 3.600769E-3, 8.986404E-4, 5.372022E-3, 3.824548E-3, 1.796559E-4, 1.265975E-3, 5.560155E-4
0.419089, 6.251630E-1, 2.701883E-3, 3.618471E-4, 3.496424E-3, 2.918183E-3, 1.865407E-4, 6.030372E-4, 6.431746E-4
0.420089, 5.919462E-1, 6.710352E-3, 7.226571E-5, 6.701876E-3, 6.509243E-3, 1.863888E-4, 8.562813E-3, 7.004380E-4
0.421089, 6.348871E-1, 4.143301E-3, 9.071715E-3, 5.112950E-3, 4.336173E-3, 1.804905E-4, 6.098903E-3, 7.315316E-4
0.422089, 2.343782E-1, 3.141549E-3, 6.491416E-3, 3.737922E-3, 5.337023E-3, 1.700126E-4, 3.996847E-3, 7.399966E-4
0.423089, 1.559215E-2, 6.364509E-3, 4.341268E-3, 2.559812E-3, 3.368498E-3, 8.810394E-3, 2.225915E-3, 7.291795E-4
0.424089, 3.142551E-1, 4.246769E-3, 3.309535E-3, 1.562185E-3, 6.911513E-3, 2.701586E-3, 7.564660E-4, 7.022241E-4
0.425089, 3.882882E-1, 6.166385E-3, 2.424621E-3, 7.923166E-3, 5.386601E-3, 2.244397E-3, 9.095785E-3, 6.620636E-4
0.426089, 5.418442E-1, 3.882484E-3, 1.673428E-3, 2.885810E-3, 4.062401E-3, 1.836239E-3, 7.205215E-3, 6.114156E-4
0.427089, 5.100083E-1, 6.399808E-3, 1.043480E-3, 1.861346E-3, 2.922564E-3, 1.473933E-3, 5.570815E-3, 5.527787E-4
0.428089, 4.391575E-1, 3.762109E-3, 8.133970E-3, 1.005484E-3, 1.951423E-3, 1.154391E-3, 4.169491E-3, 4.884299E-4
0.429089, 3.500156E-1, 2.227213E-3, 2.942288E-3, 8.350058E-3, 1.133983E-3, 8.746151E-4, 5.676348E-3, 4.204252E-4
0.430089, 6.815613E-2, 7.672102E-3, 2.131651E-3, 2.576786E-3, 4.559190E-4, 6.316994E-4, 3.834313E-3, 3.506014E-4
0.431089, 5.492816E-2, 2.825664E-3, 1.446481E-3, 1.658354E-3, 9.642717E-5, 4.228246E-4, 6.359138E-3, 2.805792E-4
0.432089, 1.408200E-1, 7.068569E-3, 7.782086E-3, 8.968757E-4, 5.360476E-4, 2.452594E-4, 4.780810E-3, 2.117688E-4
0.433089, 2.327804E-2, 5.226355E-3, 3.247038E-3, 2.766832E-4, 8.752665E-4, 9.636235E-5, 3.431917E-3, 1.453769E-4
0.434089, 2.835509E-1, 3.642583E-3, 6.263769E-3, 2.171388E-4, 1.125737E-3, 2.641787E-5, 6.364383E-3, 8.241423E-5
0.435089, 5.313818E-1, 6.355038E-3, 4.510183E-3, 5.987350E-4, 1.298442E-3, 1.255386E-4, 4.180675E-3, 2.370582E-5
0.436089, 4.542363E-1, 4.645006E-3, 5.230080E-3, 8.814686E-4, 1.005893E-2, 2.033616E-4, 2.922358E-3, 3.009885E-5
0.437089, 4.129068E-1, 3.213383E-3, 3.318108E-3, 1.077910E-3, 1.390166E-3, 2.621478E-4, 1.863651E-3, 7.851426E-5
0.438089, 3.280405E-1, 6.619898E-3, 6.915118E-3, 1.199830E-3, 7.739236E-3, 3.040559E-4, 9.851759E-4, 1.212064E-4
0.439089, 2.843026E-2, 3.910955E-3, 5.349151E-3, 1.258196E-3, 3.371707E-3, 3.311372E-4, 2.685791E-4, 1.579800E-4
0.440089, 7.148675E-2, 5.978979E-3, 3.991557E-3, 9.915512E-3, 2.588931E-3, 8.999724E-3, 3.034813E-4, 1.887653E-4
0.441089, 3.024368E-1, 4.157248E-3, 2.825562E-3, 1.616189E-3, 1.923046E-3, 2.492512E-3, 9.403114E-3, 2.136047E-4
0.442089, 3.111329E-1, 2.614917E-3, 1.835007E-3, 7.437100E-3, 1.362638E-3, 2.023151E-3, 6.892693E-3, 2.326388E-4
0.443089, 4.005825E-1, 1.327119E-3, 7.652534E-3, 3.730242E-3, 7.758307E-3, 1.609528E-3, 3.896336E-3, 2.460936E-4
0.444089, 3.694086E-1, 2.699482E-4, 3.160498E-3, 2.995538E-3, 3.357097E-3, 1.247609E-3, 2.845598E-3, 2.542670E-4
0.445089, 2.684160E-1, 5.795129E-4, 6.527011E-3, 2.366038E-3, 6.079792E-3, 9.334866E-4, 1.960943E-3, 2.575161E-4
0.446089, 2.674523E-1, 9.894212E-3, 4.106188E-3, 1.831081E-3, 3.905973E-3, 7.991013E-3, 7.429999E-3, 2.562451E-4
0.447089, 1.207827E-1, 1.098065E-3, 5.742247E-3, 1.380717E-3, 2.104406E-3, 5.379780E-3, 5.189916E-3, 2.508936E-4
, , , , , , , , 
0.448089, 1.257947E-2, 8.381816E-3, 4.747729E-3, 1.005677E-3, 8.017915E-3, 5.447112E-3, 3.306390E-3, 2.419259E-4
0.449089, 6.146099E-2, 2.454849E-3, 3.429481E-3, 6.973603E-4, 6.345013E-3, 4.269894E-3, 6.910520E-3, 2.298206E-4
0.450089, 1.858619E-1, 7.171388E-3, 2.309448E-3, 4.477978E-4, 4.882827E-3, 6.286481E-3, 3.315411E-3, 2.150616E-4
0.451089, 5.836669E-1, 3.527902E-3, 7.287040E-3, 8.402702E-3, 5.040055E-3, 4.987318E-3, 1.827512E-3, 1.981299E-4
0.452089, 6.304441E-1, 2.424085E-3, 3.435438E-3, 2.936429E-3, 5.367789E-3, 4.810905E-3, 6.174488E-4, 1.794957E-4
0.453089, 5.842228E-1, 7.138732E-3, 2.330635E-3, 6.306441E-3, 3.967455E-3, 2.968871E-3, 9.000594E-3, 8.511462E-3
0.454089, 6.781840E-1, 3.611997E-3, 1.405440E-3, 4.676444E-3, 2.764625E-3, 7.186604E-3, 1.753771E-3, 2.985372E-3
0.455089, 3.030808E-1, 2.548624E-3, 6.425765E-4, 4.888044E-3, 1.742890E-3, 5.543673E-3, 7.280599E-4, 2.487773E-3
0.456089, 4.004386E-2, 1.667303E-3, 8.631308E-3, 5.806308E-3, 8.864381E-4, 4.545536E-3, 8.737624E-3, 2.038212E-3
0.457089, 2.155052E-1, 7.702535E-3, 2.380597E-3, 4.637127E-3, 1.800633E-4, 5.708411E-3, 2.139625E-3, 1.634467E-3
0.458089, 3.918761E-1, 3.213822E-3, 7.123383E-3, 3.611670E-3, 9.046065E-3, 4.170356E-3, 1.209827E-3, 1.274283E-3
0.459089, 5.078596E-1, 2.290869E-3, 3.677625E-3, 2.718998E-3, 2.001121E-3, 2.845074E-3, 8.184437E-3, 9.553748E-4
0.460089, 5.386877E-1, 7.124181E-3, 2.637966E-3, 1.948602E-3, 1.184440E-3, 1.716193E-3, 2.742175E-3, 6.754273E-4
0.461089, 5.046388E-1, 4.906777E-3, 1.765199E-3, 1.290388E-3, 5.113921E-4, 7.886680E-3, 6.813701E-3, 4.321028E-4
0.462089, 4.405000E-1, 3.039575E-3, 1.042793E-3, 7.917668E-3, 3.251505E-5, 2.825020E-3, 3.957345E-3, 2.230464E-4
0.463089, 3.208678E-1, 7.161222E-3, 8.201802E-3, 3.112490E-3, 4.610712E-4, 1.715452E-3, 5.747436E-3, 4.589467E-5
0.464089, 2.082272E-1, 5.584877E-3, 2.829078E-3, 2.258896E-3, 9.442601E-3, 7.888987E-4, 3.773854E-3, 1.017149E-4
0.465089, 2.515649E-1, 4.227485E-3, 1.991534E-3, 1.529164E-3, 1.817557E-3, 8.625695E-3, 2.115439E-3, 2.221340E-4
0.466089, 6.354629E-2, 3.069328E-3, 1.294896E-3, 7.739658E-3, 1.183899E-3, 2.259741E-3, 7.434154E-4, 3.176917E-4
0.467089, 2.593836E-1, 2.091709E-3, 7.932484E-3, 3.239564E-3, 6.656699E-4, 1.309031E-3, 9.025622E-3, 9.061758E-3
0.468089, 5.936799E-1, 1.276932E-3, 3.107954E-3, 2.343955E-3, 2.501877E-4, 5.262912E-4, 1.590608E-3, 2.403101E-3
0.469089, 6.124525E-1, 6.082853E-4, 6.383691E-3, 1.580247E-3, 7.448066E-5, 1.051560E-4, 4.410392E-4, 1.892065E-3
0.470089, 5.738134E-1, 8.581031E-3, 4.241659E-3, 7.715370E-3, 3.195196E-4, 6.012596E-4, 4.774798E-4, 1.445107E-3
0.471089, 6.488197E-1, 2.487245E-3, 6.202616E-3, 3.243414E-3, 9.150616E-3, 9.772109E-4, 9.845979E-3, 1.057621E-3
0.472089, 2.020611E-1, 6.960123E-3, 3.828428E-3, 2.332940E-3, 2.229544E-3, 1.247417E-3, 7.535427E-3, 7.250916E-4
