Time (s), Filtered Data By Channel
0.473089, 3.923903E-2, 3.871279E-3, 6.485216E-3, 7.093147E-3, 6.967144E-3, 1.425474E-3, 3.114503E-3, 4.431079E-4
0.474089, 3.126428E-1, 2.858544E-3, 4.996986E-3, 3.750314E-3, 4.078206E-3, 1.017854E-2, 6.678166E-3, 2.073734E-4
0.475089, 3.710332E-1, 2.002274E-3, 3.713473E-3, 5.913786E-3, 5.423638E-3, 1.285600E-3, 3.893750E-3, 1.371805E-5
0.476089, 4.870830E-1, 1.287099E-3, 6.039778E-3, 4.716792E-3, 5.345056E-3, 8.351777E-4, 5.974903E-3, 1.418906E-4
0.477089, 4.644278E-1, 6.985127E-4, 4.532908E-3, 5.136593E-3, 4.249119E-3, 4.788947E-4, 4.132465E-3, 2.633360E-4
0.478089, 4.188125E-1, 2.228577E-4, 5.371325E-3, 5.326795E-3, 3.298057E-3, 2.048280E-4, 6.080672E-3, 3.543426E-4
0.479089, 4.433274E-1, 1.526881E-4, 5.067147E-3, 3.979177E-3, 2.479341E-3, 1.904817E-6, 4.537623E-3, 4.184656E-4
0.480089, 2.467994E-1, 4.401250E-4, 4.955539E-3, 2.822512E-3, 1.781079E-3, 1.401070E-4, 3.236158E-3, 4.590825E-4
, , , , , , , , 
0.481089, 3.692075E-2, 6.506462E-4, 5.379239E-3, 1.840697E-3, 1.191990E-3, 8.885003E-3, 2.152042E-3, 9.150459E-3
0.482089, 1.464596E-1, 9.445707E-3, 3.923507E-3, 1.018227E-3, 7.953845E-3, 2.562778E-3, 7.393356E-3, 2.364089E-3
0.483089, 1.603803E-1, 6.692932E-3, 2.682436E-3, 3.402045E-4, 3.140503E-3, 2.074723E-3, 5.268557E-3, 1.899133E-3
0.484089, 4.848106E-1, 4.283543E-3, 1.637038E-3, 2.076358E-4, 2.341644E-3, 1.662720E-3, 5.189210E-3, 1.494170E-3
0.485089, 6.586958E-1, 5.269490E-3, 7.691305E-4, 6.389152E-4, 1.660769E-3, 1.317907E-3, 3.856148E-3, 1.144243E-3
0.486089, 6.446205E-1, 3.205691E-3, 6.133839E-5, 9.665912E-4, 1.086956E-3, 1.032136E-3, 2.733030E-3, 8.446029E-4
0.487089, 6.055868E-1, 7.147860E-3, 9.159775E-3, 1.202943E-3, 6.098363E-4, 7.979376E-4, 6.857248E-3, 5.907104E-4
0.488089, 4.349961E-1, 5.686012E-3, 1.902530E-3, 1.359557E-3, 8.435656E-3, 6.084936E-4, 4.781777E-3, 3.782370E-4
0.489089, 1.144289E-1, 4.241007E-3, 1.103412E-3, 1.447317E-3, 2.748214E-3, 4.576037E-4, 5.623544E-3, 2.030670E-4
0.490089, 2.387817E-2, 6.144943E-3, 4.512379E-4, 1.012873E-2, 6.626433E-3, 3.396537E-4, 4.236136E-3, 8.609776E-3
0.491089, 3.541006E-1, 4.721261E-3, 6.971625E-5, 1.384067E-3, 4.259326E-3, 8.404806E-3, 5.597886E-3, 2.795704E-3
0.492089, 4.085893E-1, 5.162463E-3, 4.743061E-4, 9.692563E-4, 3.271362E-3, 5.630548E-3, 3.745885E-3, 2.233407E-3
0.493089, 5.030226E-1, 5.271241E-3, 9.433404E-3, 6.348954E-4, 6.235170E-3, 3.312557E-3, 6.455876E-3, 1.742171E-3
0.494089, 4.642022E-1, 3.899078E-3, 1.852338E-3, 3.711206E-4, 4.534991E-3, 7.247958E-3, 4.884364E-3, 7.354684E-3
0.495089, 3.984101E-1, 5.930066E-3, 1.240713E-3, 1.687725E-4, 3.446719E-3, 5.943508E-3, 3.540920E-3, 3.797138E-3
0.496089, 3.748756E-1, 4.090484E-3, 7.427398E-4, 1.938391E-5, 2.509417E-3, 4.785151E-3, 6.251188E-3, 3.009836E-3
0.497089, 1.905642E-1, 6.086883E-3, 3.453533E-4, 8.483528E-5, 1.710329E-3, 3.762843E-3, 4.296891E-3, 6.350523E-3
0.498089, 8.797288E-2, 4.158089E-3, 8.620543E-3, 1.510128E-4, 1.037218E-3, 2.866897E-3, 3.040507E-3, 4.568449E-3
0.499089, 3.075423E-2, 5.964998E-3, 2.646143E-3, 8.837975E-3, 8.176877E-3, 2.087965E-3, 1.982714E-3, 3.577051E-3
0.500089, 1.561735E-1, 4.328968E-3, 6.651976E-3, 2.645744E-3, 5.791376E-3, 1.417027E-3, 1.104200E-3, 2.710537E-3
0.501089, 5.750443E-1, 2.929940E-3, 4.310232E-3, 6.470559E-3, 4.866190E-3, 8.453849E-4, 3.866777E-4, 1.959737E-3
0.502089, 6.035476E-1, 1.747875E-3, 3.391320E-3, 4.621833E-3, 3.681937E-3, 3.646523E-4, 1.871322E-4, 1.315724E-3
0.503089, 6.328936E-1, 7.887605E-3, 2.602981E-3, 3.803120E-3, 2.663860E-3, 3.324138E-5, 6.335045E-4, 7.698291E-4
0.504089, 7.020375E-1, 2.797972E-3, 6.724172E-3, 3.083199E-3, 6.857417E-3, 3.560526E-4, 9.677221E-4, 8.357429E-3
0.505089, 3.087856E-1, 6.972595E-3, 4.210566E-3, 2.453825E-3, 3.911552E-3, 6.112175E-4, 9.859853E-3, 2.785509E-3
0.506089, 2.237643E-2, 5.060042E-3, 3.266191E-3, 1.907226E-3, 5.821367E-3, 8.058477E-4, 1.485520E-3, 2.008183E-3
0.507089, 2.096684E-1, 3.449466E-3, 2.454759E-3, 1.436076E-3, 4.758541E-3, 9.467221E-4, 9.302077E-4, 1.345166E-3
0.508089, 4.178310E-1, 6.540225E-3, 1.764059E-3, 1.033473E-3, 3.513005E-3, 1.040280E-3, 8.172136E-3, 7.866974E-4
0.509089, 5.462270E-1, 4.795378E-3, 1.182545E-3, 6.929229E-4, 2.448364E-3, 1.092613E-3, 2.974185E-3, 3.233536E-4
0.510089, 5.661161E-1, 3.308998E-3, 6.993202E-4, 4.083186E-4, 1.548897E-3, 9.763848E-3, 6.424552E-3, 5.393216E-5
0.511089, 4.786660E-1, 2.058152E-3, 3.041216E-4, 1.739252E-4, 7.995087E-4, 1.744792E-3, 4.450000E-3, 3.538557E-4
0.512089, 3.849039E-1, 1.020845E-3, 1.269468E-5, 8.667975E-3, 1.857455E-4, 1.307593E-3, 3.459098E-3, 5.847267E-4
0.513089, 2.369558E-1, 1.760396E-4, 8.917053E-3, 2.674917E-3, 3.061929E-4, 7.715550E-3, 2.611517E-3, 7.544544E-4
, , , , , , , , 
0.514089, 1.418061E-1, 4.963175E-4, 6.261825E-3, 6.567536E-3, 9.344688E-3, 3.472690E-3, 6.762305E-3, 8.705345E-4
0.515089, 2.264733E-1, 1.015279E-3, 4.627620E-3, 4.238639E-3, 1.864819E-3, 2.745155E-3, 4.133393E-3, 9.400377E-4
0.516089, 3.184023E-2, 1.004993E-2, 5.020478E-3, 6.339224E-3, 1.186675E-3, 2.114689E-3, 3.160598E-3, 9.696008E-4
0.517089, 2.143000E-1, 1.175789E-3, 3.037449E-3, 5.062723E-3, 8.025312E-3, 7.081363E-3, 2.328729E-3, 9.654188E-4
0.518089, 6.191986E-1, 8.113447E-3, 7.247888E-3, 3.939368E-3, 5.632288E-3, 3.953259E-3, 1.624558E-3, 9.332408E-4
0.519089, 6.792691E-1, 2.874821E-3, 5.717183E-3, 2.958335E-3, 5.036670E-3, 5.564063E-3, 1.035586E-3, 8.783675E-4
0.520089, 6.500731E-1, 6.635169E-3, 4.380023E-3, 2.109095E-3, 3.866312E-3, 5.182600E-3, 5.500320E-4, 8.056523E-4
0.521089, 7.108264E-1, 4.502442E-3, 3.221567E-3, 1.381425E-3, 5.791804E-3, 4.063205E-3, 8.498958E-3, 7.195041E-4
0.522089, 2.417332E-1, 2.710141E-3, 2.227496E-3, 7.654091E-4, 4.854183E-3, 3.087712E-3, 5.968809E-3, 6.238942E-4
0.523089, 1.830342E-2, 7.424996E-3, 7.272871E-3, 8.400889E-3, 4.989289E-3, 2.244971E-3, 4.813671E-3, 5.223648E-4
0.524089, 4.370267E-1, 5.791665E-3, 5.137231E-3, 2.670593E-3, 5.491211E-3, 1.524213E-3, 3.734425E-3, 4.180410E-4
0.525089, 4.739682E-1, 4.265688E-3, 5.304172E-3, 6.794505E-3, 4.156260E-3, 9.150503E-4, 2.803305E-3, 3.136443E-4
0.526089, 5.355906E-1, 2.625391E-3, 4.725318E-3, 4.008657E-3, 3.011171E-3, 4.074906E-4, 2.007392E-3, 2.115096E-4
0.527089, 4.975376E-1, 1.273081E-3, 5.594949E-3, 2.956231E-3, 6.615939E-3, 8.061412E-6, 1.334391E-3, 1.136031E-4
0.528089, 4.738036E-1, 8.471954E-3, 4.538074E-3, 2.053931E-3, 4.589211E-3, 3.407899E-4, 7.726141E-4, 2.154296E-5
0.529089, 3.986632E-1, 2.155245E-3, 5.694853E-3, 1.289242E-3, 5.759307E-3, 5.994605E-4, 3.109792E-4, 8.607695E-3
0.530089, 1.580280E-1, 1.019828E-3, 4.146188E-3, 6.500705E-4, 4.343838E-3, 7.924094E-4, 8.716769E-3, 2.986638E-3
0.531089, 2.425140E-2, 1.111402E-4, 5.835516E-3, 1.247693E-4, 5.912239E-3, 9.275342E-4, 2.488216E-3, 2.578120E-3
0.532089, 1.373443E-1, 9.247799E-3, 4.543325E-3, 2.978501E-4, 4.385594E-3, 9.666677E-3, 1.790804E-3, 2.208395E-3
0.533089, 1.403656E-1, 1.711714E-3, 3.134534E-3, 6.284945E-4, 3.079049E-3, 1.787322E-3, 7.452665E-3, 1.874680E-3
0.534089, 5.224859E-1, 7.792478E-3, 1.942980E-3, 9.529714E-3, 1.973519E-3, 7.347170E-3, 5.099929E-3, 1.574401E-3
0.535089, 6.580458E-1, 3.025760E-3, 9.492940E-4, 1.786127E-3, 1.050693E-3, 4.907535E-3, 3.133976E-3, 1.305167E-3
0.536089, 6.507245E-1, 6.615171E-3, 1.348512E-4, 7.455573E-3, 2.930511E-4, 5.781514E-3, 7.139382E-3, 1.064753E-3
0.537089, 6.678741E-1, 4.579664E-3, 5.182071E-4, 3.549974E-3, 8.971375E-3, 4.610499E-3, 5.603597E-3, 8.510827E-4
0.538089, 4.910780E-1, 5.795278E-3, 1.026944E-3, 2.679047E-3, 6.606726E-3, 3.588560E-3, 4.265945E-3, 6.622050E-4
0.539089, 2.232659E-1, 4.255670E-3, 1.006449E-2, 1.937660E-3, 4.055040E-3, 2.703819E-3, 3.110866E-3, 4.962854E-4
0.540089, 4.196141E-3, 6.053502E-3, 1.166225E-3, 1.313764E-3, 2.895911E-3, 1.944864E-3, 2.123361E-3, 3.515900E-4
0.541089, 3.177738E-1, 4.059046E-3, 8.136194E-3, 7.958873E-4, 6.735194E-3, 1.300755E-3, 7.366768E-3, 2.264754E-4
0.542089, 4.736521E-1, 6.192972E-3, 2.849460E-3, 3.731379E-4, 3.951088E-3, 7.610179E-4, 3.435365E-3, 1.193794E-4
0.543089, 5.706276E-1, 3.972069E-3, 1.977907E-3, 3.521034E-5, 5.841167E-3, 3.156546E-4, 6.265105E-3, 2.881367E-5
0.544089, 5.407526E-1, 6.232274E-3, 1.257135E-3, 2.276136E-4, 4.699263E-3, 4.485878E-5, 4.348722E-3, 4.664201E-5
0.545089, 5.484323E-1, 3.975535E-3, 6.710984E-4, 4.244626E-4, 3.430897E-3, 8.983956E-3, 5.519381E-3, 1.083442E-4
0.546089, 6.669481E-1, 2.460077E-3, 8.452217E-3, 5.638797E-4, 2.357153E-3, 2.293956E-3, 3.709623E-3, 1.575889E-4
, , , , , , , , 
0.547089, 3.635693E-1, 7.441198E-3, 2.685443E-3, 9.306160E-3, 1.459660E-3, 1.660098E-3, 2.210804E-3, 1.956138E-4
0.548089, 1.747319E-1, 3.037751E-3, 6.716063E-3, 2.138650E-3, 7.209432E-4, 1.125809E-3, 7.665529E-3, 2.235994E-4
0.549089, 7.550263E-2, 1.762937E-3, 4.491146E-3, 7.001685E-3, 1.244259E-4, 6.814370E-4, 5.797190E-3, 2.426697E-4
0.550089, 8.543828E-2, 7.243682E-4, 2.628225E-3, 4.080008E-3, 3.455671E-4, 3.178193E-4, 4.185928E-3, 2.538924E-4
0.551089, 6.213917E-1, 8.754460E-3, 1.092433E-3, 3.262398E-3, 7.038084E-4, 2.628862E-5, 2.810795E-3, 2.582781E-4
0.552089, 7.609065E-1, 2.095462E-3, 1.494216E-4, 2.553871E-3, 9.619416E-3, 2.013304E-4, 1.651558E-3, 2.567805E-4
0.553089, 7.616207E-1, 7.507877E-3, 9.785731E-3, 1.944710E-3, 1.701653E-3, 3.727199E-4, 6.887258E-4, 2.502951E-4
0.554089, 8.149198E-1, 3.221665E-3, 9.661559E-4, 1.425720E-3, 1.123437E-3, 4.950720E-4, 8.752196E-3, 2.396591E-4
0.555089, 4.239499E-1, 6.497635E-3, 5.182711E-5, 9.882124E-4, 6.548702E-4, 5.750899E-4, 2.119600E-3, 2.256504E-4
0.556089, 1.263396E-1, 4.120651E-3, 9.500560E-3, 8.028344E-3, 2.830946E-4, 6.189939E-4, 1.161175E-3, 8.880062E-3
0.557089, 1.611878E-1, 2.946133E-3, 7.251693E-3, 3.165677E-3, 3.880763E-6, 6.325258E-4, 8.278679E-3, 2.656132E-3
0.558089, 3.419620E-1, 6.678612E-3, 5.305122E-3, 2.449949E-3, 2.171921E-4, 6.209574E-4, 2.590806E-3, 2.199703E-3
0.559089, 4.627649E-1, 4.633415E-3, 5.020247E-3, 1.833784E-3, 3.671369E-4, 5.890989E-4, 7.029049E-3, 1.792210E-3
0.560089, 5.073535E-1, 5.745996E-3, 5.064688E-3, 7.344026E-3, 4.631932E-4, 5.413096E-4, 3.675154E-3, 1.430608E-3
0.561089, 4.064778E-1, 4.346484E-3, 5.249415E-3, 3.705427E-3, 5.140407E-4, 4.815107E-4, 2.559768E-3, 1.111916E-3
0.562089, 4.026575E-1, 5.489045E-3, 4.850686E-3, 2.861064E-3, 5.275828E-4, 9.067591E-3, 1.628744E-3, 8.332109E-4
0.563089, 2.939317E-1, 5.010885E-3, 5.445123E-3, 2.131411E-3, 9.166222E-3, 2.501517E-3, 8.635806E-4, 5.916344E-4
0.564089, 1.909352E-1, 4.933405E-3, 4.675674E-3, 1.506784E-3, 2.370624E-3, 2.102407E-3, 8.409034E-3, 8.286681E-3
0.565089, 3.985301E-1, 5.466395E-3, 5.597718E-3, 9.779212E-4, 6.701921E-3, 1.751680E-3, 6.052707E-3, 3.055225E-3
0.566089, 1.238258E-2, 4.569456E-3, 4.546594E-3, 5.359795E-4, 4.438200E-3, 7.209587E-3, 4.055894E-3, 2.432075E-3
0.567089, 2.535238E-1, 5.747236E-3, 2.954129E-3, 8.479807E-3, 3.660096E-3, 4.018563E-3, 6.270528E-3, 1.883394E-3
0.568089, 6.034611E-1, 4.363432E-3, 7.033079E-3, 2.719881E-3, 2.977484E-3, 3.311542E-3, 3.850415E-3, 1.404134E-3
0.569089, 6.677244E-1, 5.886527E-3, 3.372464E-3, 6.637982E-3, 2.381974E-3, 2.684686E-3, 6.393051E-3, 9.893401E-4
0.570089, 6.505370E-1, 4.283043E-3, 2.016923E-3, 4.252837E-3, 1.865708E-3, 6.522264E-3, 4.855704E-3, 6.341555E-4
0.571089, 7.283895E-1, 5.915549E-3, 8.999464E-4, 5.382412E-3, 1.421336E-3, 4.489241E-3, 5.115820E-3, 3.338345E-4
0.572089, 2.705689E-1, 4.298184E-3, 8.659504E-3, 5.260787E-3, 1.041988E-3, 3.593138E-3, 5.267190E-3, 8.375132E-5
0.573089, 8.690245E-2, 2.787971E-3, 2.128059E-3, 4.594028E-3, 7.212434E-4, 2.803232E-3, 3.859840E-3, 1.205894E-4
0.574089, 3.131919E-1, 1.541640E-3, 7.545994E-3, 5.855955E-3, 4.531118E-4, 2.112072E-3, 5.990915E-3, 2.835409E-4
0.575089, 3.908256E-1, 5.316628E-4, 5.524252E-3, 4.484918E-3, 2.320085E-4, 1.512430E-3, 4.503947E-3, 4.093030E-4
0.576089, 5.470500E-1, 2.679907E-4, 3.802989E-3, 5.355680E-3, 8.602514E-3, 7.657094E-3, 3.199839E-3, 5.019110E-4
0.577089, 4.824467E-1, 8.818443E-4, 6.302050E-3, 5.117108E-3, 2.751728E-3, 5.253526E-3, 6.555980E-3, 5.652247E-4
0.578089, 4.154708E-1, 9.983971E-3, 4.661356E-3, 3.776262E-3, 2.166363E-3, 5.400015E-3, 4.025815E-3, 6.029187E-4
0.579089, 4.344341E-1, 1.197169E-3, 3.274093E-3, 2.624420E-3, 1.657367E-3, 4.195406E-3, 5.854826E-3, 6.184724E-4
, , , , , , , , 
0.580089, 2.180873E-1, 5.332318E-4, 2.115741E-3, 1.646074E-3, 1.218361E-3, 3.142907E-3, 4.041594E-3, 6.151631E-4
0.581089, 8.303361E-2, 8.631079E-3, 7.493833E-3, 8.262336E-4, 8.432768E-4, 2.231538E-3, 2.526440E-3, 5.960586E-4
0.582089, 2.368781E-1, 6.173389E-3, 3.235851E-3, 8.501901E-3, 5.263461E-4, 1.450574E-3, 1.279511E-3, 5.640121E-4
0.583089, 4.992830E-2, 4.078203E-3, 2.154115E-3, 2.445099E-3, 8.393157E-3, 7.864828E-3, 2.725484E-4, 5.216590E-4
0.584089, 4.164288E-1, 2.314312E-3, 1.263901E-3, 7.111529E-3, 5.768662E-3, 3.079324E-3, 5.211162E-4, 4.714147E-4
0.585089, 5.716796E-1, 8.516741E-4, 8.112428E-3, 3.628899E-3, 3.577212E-3, 2.152471E-3, 9.782340E-3, 4.154744E-4
0.586089, 6.176811E-1, 8.989609E-3, 2.818085E-3, 2.538625E-3, 6.879796E-3, 7.290375E-3, 7.381658E-3, 3.558144E-4
0.587089, 6.236641E-1, 1.555907E-3, 6.749677E-3, 1.619708E-3, 3.163587E-3, 3.543213E-3, 5.313867E-3, 2.941957E-4
0.588089, 4.765856E-1, 8.297499E-3, 4.654791E-3, 8.562338E-4, 7.110559E-3, 2.521174E-3, 3.551368E-3, 2.321680E-4
0.589089, 1.455640E-1, 6.418574E-3, 5.766844E-3, 2.329712E-4, 3.088401E-3, 7.002911E-3, 6.588182E-3, 1.710765E-4
0.590089, 7.058262E-2, 4.799905E-3, 4.390453E-3, 2.646107E-4, 7.055446E-3, 3.762025E-3, 3.678432E-3, 1.120688E-4
0.591089, 3.417282E-1, 5.232638E-3, 3.219843E-3, 9.302665E-3, 5.404725E-3, 2.682634E-3, 6.454844E-3, 5.610450E-5
0.592089, 4.056542E-1, 5.092092E-3, 2.235023E-3, 1.903061E-3, 3.966369E-3, 1.765672E-3, 3.818201E-3, 3.964393E-6
0.593089, 5.064768E-1, 3.644999E-3, 1.417135E-3, 1.227138E-3, 5.930293E-3, 9.969086E-4, 6.308838E-3, 4.373841E-5
0.594089, 4.282417E-1, 6.230326E-3, 7.484367E-4, 6.740677E-4, 4.506670E-3, 3.626319E-4, 4.685823E-3, 8.654677E-5
0.595089, 3.611650E-1, 4.412992E-3, 2.122761E-4, 8.421859E-3, 5.516598E-3, 8.804715E-3, 5.345103E-3, 1.241474E-4
0.596089, 3.813054E-1, 5.761711E-3, 2.069244E-4, 2.724090E-3, 4.812714E-3, 2.286425E-3, 3.655078E-3, 1.563582E-4
0.597089, 2.191394E-1, 4.470248E-3, 5.236919E-4, 6.665351E-3, 3.354264E-3, 1.503335E-3, 2.239721E-3, 1.831154E-4
0.598089, 7.879754E-2, 2.973017E-3, 7.515241E-4, 4.212174E-3, 2.112182E-3, 8.535402E-4, 1.072485E-3, 2.044600E-4
0.599089, 4.030968E-2, 1.734860E-3, 9.029132E-4, 3.230726E-3, 7.586829E-3, 3.237080E-4, 1.280814E-4, 2.205255E-4
0.600089, 1.996230E-1, 7.286982E-4, 9.646254E-3, 2.394305E-3, 3.046734E-3, 9.885128E-5, 9.273275E-3, 2.315243E-4
0.601089, 5.620957E-1, 8.722097E-3, 1.820360E-3, 1.689037E-3, 1.872044E-3, 4.261695E-4, 1.654437E-3, 2.377358E-4
0.602089, 5.852556E-1, 6.499593E-3, 7.299548E-3, 1.101799E-3, 8.929031E-4, 6.696103E-4, 7.639763E-4, 8.431580E-3
0.603089, 5.337918E-1, 4.592678E-3, 3.820148E-3, 6.202123E-4, 9.109073E-5, 8.398589E-4, 5.608209E-5, 3.083637E-3
0.604089, 7.141619E-1, 2.974453E-3, 3.039067E-3, 2.326355E-4, 5.509182E-4, 9.469170E-4, 9.146354E-3, 2.601169E-3
0.605089, 3.490729E-1, 1.619089E-3, 2.370022E-3, 7.184659E-5, 1.049918E-3, 1.000098E-3, 6.710371E-3, 2.163546E-3
0.606089, 8.158084E-2, 8.149212E-3, 1.801683E-3, 3.034329E-4, 1.421935E-3, 1.008030E-3, 4.627512E-3, 1.768651E-3
0.607089, 1.306213E-1, 6.212096E-3, 7.333395E-3, 4.716179E-4, 1.682200E-3, 9.786548E-4, 5.788611E-3, 1.414373E-3
0.608089, 3.541173E-1, 4.558414E-3, 3.767432E-3, 9.237545E-3, 1.845114E-3, 9.192391E-4, 4.414385E-3, 1.098607E-3
0.609089, 5.227957E-1, 3.161590E-3, 2.965090E-3, 2.187995E-3, 1.924228E-3, 8.363830E-4, 5.405015E-3, 8.192431E-4
0.610089, 6.252674E-1, 6.654606E-3, 2.273546E-3, 1.684444E-3, 1.058747E-2, 9.390425E-3, 5.117973E-3, 5.741705E-4
0.611089, 5.777570E-1, 3.879093E-3, 6.974420E-3, 1.261066E-3, 9.603678E-4, 2.217478E-3, 3.837603E-3, 3.612774E-4
0.612089, 3.785344E-1, 6.019113E-3, 4.023946E-3, 9.091170E-4, 5.844978E-4, 1.861923E-3, 5.899745E-3, 1.784531E-4
, , , , , , , , 
0.613089, 2.934504E-1, 4.437056E-3, 3.129569E-3, 6.204630E-4, 8.360222E-3, 7.096659E-3, 3.961132E-3, 2.359318E-5
0.614089, 2.754641E-1, 5.534072E-3, 2.356308E-3, 3.875592E-4, 2.921548E-3, 4.139788E-3, 2.338249E-3, 8.776470E-3
0.615089, 2.185376E-1, 4.853879E-3, 1.693631E-3, 2.034319E-4, 2.295129E-3, 3.445002E-3, 7.654990E-3, 2.635875E-3
0.616089, 6.430612E-2, 5.180704E-3, 1.131539E-3, 6.165524E-5, 1.770724E-3, 2.832865E-3, 2.761252E-3, 2.075952E-3
0.617089, 3.503179E-1, 5.148582E-3, 6.605553E-4, 4.366518E-5, 1.336718E-3, 2.296256E-3, 7.222088E-3, 1.583847E-3
0.618089, 6.768255E-1, 3.711174E-3, 2.717112E-4, 1.179175E-4, 9.823339E-4, 1.828512E-3, 5.457216E-3, 1.155030E-3
0.619089, 6.865199E-1, 2.500379E-3, 4.346890E-5, 8.818343E-3, 6.976082E-4, 7.230989E-3, 3.944087E-3, 7.850306E-4
0.620089, 6.119647E-1, 1.493891E-3, 2.929756E-4, 2.647954E-3, 4.733696E-4, 3.916079E-3, 5.995439E-3, 4.694419E-4
0.621089, 6.244553E-1, 7.980431E-3, 4.843244E-4, 6.488455E-3, 3.012099E-4, 3.143567E-3, 4.229701E-3, 2.039388E-4
0.622089, 2.286919E-1, 2.850586E-3, 9.281449E-3, 4.070069E-3, 1.734567E-4, 2.465317E-3, 2.751806E-3, 1.571188E-5
0.623089, 3.809277E-2, 6.791125E-3, 6.535363E-3, 6.581621E-3, 8.314334E-5, 1.874030E-3, 7.122788E-3, 1.936373E-4
0.624089, 3.649934E-1, 3.884275E-3, 4.226592E-3, 5.364251E-3, 8.631270E-3, 1.362732E-3, 3.387408E-3, 3.338456E-4
