Time (s), Filtered Data By Channel
0.625089, 4.598820E-1, 2.749558E-3, 6.344059E-3, 4.286359E-3, 5.823670E-3, 9.247644E-4, 6.524929E-3, 4.402124E-4
0.626089, 5.549425E-1, 1.801266E-3, 5.061209E-3, 3.338191E-3, 3.471222E-3, 8.100625E-3, 4.710193E-3, 5.164678E-4
0.627089, 5.051617E-1, 7.630831E-3, 3.937318E-3, 2.510323E-3, 7.124853E-3, 3.084654E-3, 5.489291E-3, 5.661847E-4
0.628089, 3.770600E-1, 5.422793E-3, 2.960325E-3, 1.793653E-3, 5.854309E-3, 2.354114E-3, 4.710960E-3, 5.927672E-4
0.629089, 3.522623E-1, 5.093156E-3, 2.118598E-3, 1.179396E-3, 4.728745E-3, 1.721184E-3, 3.161915E-3, 5.994404E-4
0.630089, 1.415110E-1, 3.807117E-3, 1.400929E-3, 7.993266E-3, 3.737570E-3, 1.178087E-3, 6.793500E-3, 9.260316E-3
0.631089, 1.295002E-2, 2.716030E-3, 7.965422E-4, 5.587506E-3, 2.870649E-3, 7.173262E-4, 5.025943E-3, 2.281447E-3
0.632089, 1.220585E-1, 1.801040E-3, 2.950923E-4, 3.579281E-3, 2.118284E-3, 3.316856E-4, 5.124962E-3, 1.840579E-3
0.633089, 1.818360E-1, 1.044331E-3, 8.770213E-3, 6.724191E-3, 7.184059E-3, 1.423398E-5, 5.122979E-3, 1.456742E-3
0.634089, 5.195234E-1, 4.291084E-4, 2.403626E-3, 5.216127E-3, 4.893498E-3, 2.416714E-4, 3.618838E-3, 1.125143E-3
0.635089, 6.050077E-1, 6.041509E-5, 6.979254E-3, 3.900619E-3, 2.990652E-3, 4.423782E-4, 6.295989E-3, 8.412034E-4
0.636089, 6.324967E-1, 4.390344E-4, 4.749435E-3, 2.763472E-3, 7.219607E-3, 5.939350E-4, 4.493347E-3, 6.005548E-4
0.637089, 5.709573E-1, 7.205689E-4, 5.764938E-3, 1.790854E-3, 3.032034E-3, 9.356473E-3, 5.686263E-3, 3.990421E-4
0.638089, 3.501419E-1, 9.568934E-3, 4.446129E-3, 9.693129E-4, 7.069086E-3, 2.068734E-3, 4.115825E-3, 2.327233E-4
0.639089, 4.849650E-2, 1.797004E-3, 3.304295E-3, 2.858044E-4, 5.384427E-3, 1.555871E-3, 2.792956E-3, 9.787058E-5
0.640089, 4.763654E-2, 7.393132E-3, 6.331746E-3, 2.722928E-4, 3.919849E-3, 1.119075E-3, 1.693228E-3, 9.031046E-6
0.641089, 1.821855E-1, 3.657909E-3, 4.336679E-3, 9.369488E-3, 2.658939E-3, 7.513276E-4, 7.862215E-3, 9.128376E-5
0.642089, 3.207116E-1, 2.830030E-3, 3.166332E-3, 1.779856E-3, 1.585702E-3, 4.459413E-4, 2.913606E-3, 8.823053E-3
0.643089, 5.068502E-1, 2.126606E-3, 2.166869E-3, 7.600888E-3, 6.845863E-4, 1.965611E-4, 1.874421E-3, 2.652466E-3
0.644089, 5.006848E-1, 7.116057E-3, 1.323541E-3, 3.291020E-3, 5.949385E-5, 2.832763E-6, 1.021913E-3, 2.149970E-3
0.645089, 4.494718E-1, 3.883261E-3, 8.034724E-3, 2.329807E-3, 6.611304E-4, 1.579223E-4, 3.356479E-4, 1.709090E-3
, , , , , , , , 
0.646089, 4.353438E-1, 3.005186E-3, 5.765959E-3, 1.519445E-3, 1.134392E-3, 2.740511E-4, 2.035475E-4, 1.324997E-3
0.647089, 2.733866E-1, 6.397332E-3, 4.799315E-3, 8.458570E-4, 1.492794E-3, 3.562249E-4, 9.269371E-3, 7.678010E-3
0.648089, 1.751803E-1, 4.456654E-3, 3.541121E-3, 2.955769E-4, 1.040452E-2, 9.063502E-3, 6.725551E-3, 3.555322E-3
0.649089, 7.421298E-2, 5.203630E-3, 2.467514E-3, 1.442358E-4, 7.730117E-3, 2.403939E-3, 4.560436E-3, 2.838134E-3
0.650089, 1.547784E-1, 5.418464E-3, 1.562244E-3, 4.857798E-4, 3.201845E-3, 6.732997E-3, 2.740352E-3, 2.208484E-3
0.651089, 5.174634E-1, 4.449025E-3, 8.097175E-4, 7.405980E-4, 2.276579E-3, 4.345099E-3, 1.233025E-3, 1.659966E-3
0.652089, 5.949184E-1, 2.661729E-3, 1.950178E-4, 9.571908E-3, 1.501311E-3, 3.511616E-3, 8.648159E-3, 1.186373E-3
0.653089, 6.342990E-1, 1.199813E-3, 2.960842E-4, 1.807422E-3, 8.612959E-4, 2.779892E-3, 1.876150E-3, 7.816942E-4
0.654089, 7.543044E-1, 2.852001E-5, 6.771131E-4, 7.377566E-3, 3.425052E-4, 2.142094E-3, 6.522155E-4, 4.401225E-4
0.655089, 2.917216E-1, 8.849743E-4, 9.608766E-4, 3.677702E-3, 6.835640E-5, 1.590701E-3, 3.255357E-4, 1.560581E-4
0.656089, 1.041289E-1, 1.022261E-2, 1.159454E-3, 5.802919E-3, 3.838415E-4, 1.118494E-3, 1.084556E-3, 7.588620E-5
0.657089, 2.440415E-1, 7.871323E-3, 9.941075E-3, 4.983950E-3, 9.271002E-3, 7.185592E-4, 1.650757E-3, 2.608782E-4
0.658089, 4.611685E-1, 2.826600E-3, 1.496123E-3, 3.913305E-3, 6.589122E-3, 8.270105E-3, 2.048503E-3, 4.038599E-4
0.659089, 5.581267E-1, 6.899007E-3, 7.644566E-3, 2.989983E-3, 4.320623E-3, 2.950348E-3, 2.300594E-3, 5.095405E-4
0.660089, 5.360571E-1, 3.733474E-3, 3.462601E-3, 2.200851E-3, 2.427049E-3, 2.253206E-3, 1.108404E-2, 5.823899E-4
0.661089, 4.442524E-1, 6.061740E-3, 2.676738E-3, 1.533431E-3, 7.783492E-3, 1.651692E-3, 8.265554E-3, 6.266328E-4
0.662089, 3.561688E-1, 4.498158E-3, 2.010050E-3, 9.758926E-4, 6.194070E-3, 1.137852E-3, 2.819656E-3, 6.462432E-4
0.663089, 2.209401E-1, 3.279566E-3, 1.450524E-3, 5.170472E-4, 4.809825E-3, 7.040424E-4, 6.605765E-3, 6.449401E-4
0.664089, 1.257253E-1, 2.273296E-3, 9.868653E-4, 1.463401E-4, 3.613947E-3, 3.429312E-4, 4.270113E-3, 6.261844E-4
0.665089, 1.665199E-1, 1.455055E-3, 6.084862E-4, 1.461569E-4, 2.590354E-3, 4.750400E-5, 5.353033E-3, 5.931772E-4
0.666089, 1.564095E-1, 8.022584E-4, 3.054943E-4, 3.697536E-4, 1.723679E-3, 8.843322E-3, 5.337093E-3, 5.488592E-4
0.667089, 3.804485E-1, 2.939786E-4, 6.867765E-5, 9.185488E-3, 7.655979E-3, 6.186147E-3, 4.196230E-3, 4.959120E-4
0.668089, 6.606337E-1, 8.740154E-3, 8.767396E-3, 2.195874E-3, 3.244450E-3, 4.696447E-3, 5.427626E-3, 4.367611E-4
0.669089, 6.459989E-1, 6.175895E-3, 6.055051E-3, 1.653735E-3, 2.287845E-3, 3.696986E-3, 3.399811E-3, 3.735798E-4
0.670089, 5.901362E-1, 3.995819E-3, 3.775944E-3, 7.455089E-3, 7.173449E-3, 2.826483E-3, 1.710207E-3, 3.082953E-4
0.671089, 7.034927E-1, 6.484304E-3, 6.768158E-3, 4.994513E-3, 3.653211E-3, 2.074819E-3, 8.329145E-3, 8.913670E-3
0.672089, 3.158138E-1, 3.496567E-3, 3.195823E-3, 5.711350E-3, 6.024979E-3, 1.432224E-3, 2.059678E-3, 2.668522E-3
0.673089, 5.014836E-2, 6.851747E-3, 7.156368E-3, 4.557683E-3, 4.606160E-3, 7.765099E-3, 7.214514E-4, 2.254415E-3
0.674089, 3.330734E-1, 5.402477E-3, 2.974717E-3, 3.550743E-3, 3.407939E-3, 3.277962E-3, 3.509321E-4, 1.885078E-3
0.675089, 5.666608E-1, 4.152707E-3, 7.233722E-3, 2.678675E-3, 2.386393E-3, 2.432039E-3, 9.842254E-3, 1.557119E-3
0.676089, 7.926593E-1, 5.567210E-3, 5.637642E-3, 6.722201E-3, 1.525597E-3, 1.707775E-3, 7.627025E-3, 1.267332E-3
0.677089, 6.537396E-1, 5.018316E-3, 4.245881E-3, 4.134614E-3, 8.103451E-4, 1.094725E-3, 2.951747E-3, 1.012688E-3
0.678089, 4.630976E-1, 4.866474E-3, 3.042848E-3, 3.125690E-3, 2.261575E-4, 5.828482E-4, 6.891039E-3, 7.903245E-4
, , , , , , , , 
0.679089, 3.539501E-1, 3.080629E-3, 2.013469E-3, 2.257271E-3, 2.407189E-4, 1.625144E-4, 3.648887E-3, 5.975332E-4
0.680089, 2.458850E-1, 1.607374E-3, 1.143194E-3, 7.134884E-3, 6.033047E-4, 1.754815E-4, 6.236331E-3, 4.317545E-4
0.681089, 9.868082E-2, 4.146720E-4, 8.238888E-3, 3.735149E-3, 9.529134E-3, 4.399118E-4, 4.258235E-3, 2.905687E-4
0.682089, 7.613895E-2, 9.178946E-3, 2.666202E-3, 5.908978E-3, 6.877989E-3, 6.391060E-4, 5.674607E-3, 1.716891E-4
0.683089, 3.584446E-1, 1.590805E-3, 6.941324E-3, 4.735728E-3, 4.632806E-3, 7.809417E-4, 4.770730E-3, 7.295698E-5
0.684089, 7.231603E-1, 5.885015E-4, 3.761021E-3, 3.543699E-3, 2.755663E-3, 8.728385E-4, 5.212304E-3, 7.664246E-6
0.685089, 6.811035E-1, 8.848036E-3, 2.628925E-3, 2.519049E-3, 7.444791E-3, 9.576141E-3, 5.182492E-3, 7.209258E-5
0.686089, 6.654730E-1, 6.603090E-3, 1.671032E-3, 1.647770E-3, 5.851067E-3, 1.906820E-3, 4.850846E-3, 1.221313E-4
0.687089, 6.752611E-1, 4.667579E-3, 7.785233E-3, 9.163789E-4, 4.187504E-3, 7.205067E-3, 3.161340E-3, 1.594719E-4
0.688089, 4.400888E-1, 5.634622E-3, 3.057534E-3, 3.119268E-4, 6.118717E-3, 3.905736E-3, 1.745712E-3, 1.856971E-4
0.689089, 1.578159E-1, 4.465353E-3, 2.054960E-3, 8.830329E-3, 4.629193E-3, 3.110890E-3, 5.783535E-4, 2.022828E-4
0.690089, 1.732014E-1, 5.815177E-3, 1.215700E-3, 2.275101E-3, 3.348123E-3, 2.422152E-3, 3.652519E-4, 2.106008E-4
0.691089, 2.309195E-1, 4.342303E-3, 5.241483E-4, 1.503848E-3, 6.397493E-3, 1.830259E-3, 9.764270E-3, 2.119205E-4
0.692089, 4.253684E-1, 3.106361E-3, 8.691487E-3, 8.613032E-4, 4.182335E-3, 7.327988E-3, 1.167791E-3, 2.074117E-4
0.693089, 6.147105E-1, 6.568629E-3, 2.367071E-3, 3.348184E-4, 2.947431E-3, 3.743207E-3, 8.371739E-3, 1.981462E-4
0.694089, 5.905883E-1, 4.087029E-3, 7.100483E-3, 8.765090E-5, 6.752877E-3, 2.915228E-3, 2.426834E-3, 1.851008E-4
0.695089, 4.893337E-1, 5.707869E-3, 3.728001E-3, 4.175316E-4, 3.871074E-3, 2.199530E-3, 1.416453E-3, 1.691594E-4
0.696089, 5.253274E-1, 4.833699E-3, 2.708049E-3, 6.656273E-4, 5.976445E-3, 1.586520E-3, 8.057818E-3, 1.511164E-4
0.697089, 4.743985E-1, 5.069062E-3, 1.848315E-3, 8.421086E-4, 4.515877E-3, 1.067040E-3, 2.791435E-3, 1.316790E-4
0.698089, 4.560941E-1, 5.371213E-3, 1.133278E-3, 9.565120E-4, 3.206557E-3, 6.323590E-4, 1.818306E-3, 1.114715E-4
0.699089, 2.001071E-1, 4.626004E-3, 8.108692E-3, 1.017734E-3, 2.098913E-3, 2.741737E-4, 1.024801E-3, 9.103786E-5
0.700089, 2.083678E-1, 2.924206E-3, 2.920911E-3, 1.034035E-3, 7.480855E-3, 1.539305E-5, 3.907769E-4, 7.084649E-5
0.701089, 7.601592E-1, 1.510738E-3, 2.078952E-3, 1.013036E-3, 3.256533E-3, 2.437947E-4, 8.758433E-3, 5.129362E-5
0.702089, 7.040949E-1, 8.293690E-3, 1.375443E-3, 9.614071E-3, 2.170287E-3, 4.180617E-4, 2.368254E-3, 3.270795E-5
0.703089, 6.081686E-1, 6.374019E-3, 7.962389E-4, 1.953820E-3, 7.390779E-3, 5.448026E-4, 7.027189E-3, 1.535488E-5
0.704089, 6.149469E-1, 4.722182E-3, 3.279803E-4, 7.080561E-3, 5.292658E-3, 6.302068E-4, 3.869600E-3, 5.586626E-7
0.705089, 1.039085E-1, 3.314460E-3, 8.698792E-3, 4.091030E-3, 3.524365E-3, 6.800453E-4, 2.916209E-3, 1.487979E-5
0.706089, 1.695728E-1, 6.522747E-3, 2.516591E-3, 3.348353E-3, 6.601331E-3, 6.996756E-4, 2.118060E-3, 2.750462E-5
0.707089, 1.816488E-1, 3.982222E-3, 6.823743E-3, 5.951436E-3, 3.692269E-3, 6.940447E-4, 7.197447E-3, 3.837385E-5
0.708089, 3.073946E-1, 5.950270E-3, 4.104810E-3, 4.980392E-3, 6.402629E-3, 9.322087E-3, 4.893047E-3, 4.746757E-5
0.709089, 4.217124E-1, 4.467983E-3, 5.496656E-3, 4.022662E-3, 3.914101E-3, 6.438182E-3, 5.699565E-3, 5.480094E-5
0.710089, 4.690994E-1, 5.542988E-3, 5.195408E-3, 3.183876E-3, 6.164603E-3, 4.637362E-3, 4.461855E-3, 6.041940E-5
0.711089, 4.295420E-1, 4.804668E-3, 4.037909E-3, 6.197958E-3, 4.162098E-3, 3.799390E-3, 5.256182E-3, 6.439423E-5
, , , , , , , , 
0.712089, 3.011688E-1, 5.269396E-3, 3.040839E-3, 4.665303E-3, 5.912170E-3, 3.061260E-3, 5.337567E-3, 6.681824E-5
0.713089, 1.562486E-1, 5.022279E-3, 2.189954E-3, 5.000511E-3, 4.414100E-3, 2.415209E-3, 4.101626E-3, 6.780180E-5
0.714089, 7.407844E-2, 3.549996E-3, 7.185174E-3, 5.609712E-3, 5.664824E-3, 1.853817E-3, 3.042130E-3, 6.746872E-5
0.715089, 1.179855E-1, 2.307749E-3, 3.715070E-3, 4.279893E-3, 4.653177E-3, 1.370006E-3, 2.142735E-3, 6.595294E-5
0.716089, 1.655973E-1, 1.273745E-3, 2.748559E-3, 6.134075E-3, 5.437044E-3, 9.570281E-4, 7.267775E-3, 6.339486E-5
0.717089, 3.691351E-1, 8.223795E-3, 1.926204E-3, 3.925969E-3, 3.788067E-3, 6.084568E-4, 5.050996E-3, 5.993857E-5
0.718089, 6.692677E-1, 2.588525E-3, 7.422250E-3, 6.341645E-3, 6.257742E-3, 3.181836E-4, 5.462273E-3, 5.572878E-5
0.719089, 6.248456E-1, 7.067267E-3, 5.153930E-3, 4.809945E-3, 4.082618E-3, 8.041289E-5, 4.501603E-3, 5.090858E-5
0.720089, 5.740063E-1, 3.598653E-3, 3.255270E-3, 3.481550E-3, 2.662305E-3, 1.103438E-4, 2.783433E-3, 4.561703E-5
0.721089, 6.393578E-1, 6.192108E-3, 1.689654E-3, 1.099322E-2, 1.479574E-3, 2.592685E-4, 1.372446E-3, 3.998755E-5
0.722089, 2.457652E-1, 4.301204E-3, 4.223687E-4, 1.467508E-3, 5.111029E-4, 3.712422E-4, 2.362400E-4, 3.414606E-5
0.723089, 1.369946E-2, 2.714399E-3, 9.236278E-3, 1.802214E-3, 2.653121E-4, 4.508456E-4, 9.311580E-3, 2.820978E-5
0.724089, 3.174412E-1, 1.402099E-3, 7.161616E-3, 1.069350E-2, 8.707396E-4, 5.023628E-4, 7.146882E-3, 2.228620E-5
0.725089, 3.927583E-1, 3.362055E-4, 5.357039E-3, 6.448328E-4, 9.980348E-3, 5.297834E-4, 5.269570E-3, 1.647240E-5
0.726089, 5.215786E-1, 9.160939E-3, 3.801658E-3, 8.563240E-3, 1.194115E-3, 5.368065E-4, 4.998842E-3, 1.085430E-5
0.727089, 5.080760E-1, 6.972440E-3, 6.181627E-3, 2.485645E-3, 5.111681E-4, 5.268436E-4, 5.128452E-3, 5.506557E-6
0.728089, 3.992402E-1, 3.562823E-3, 4.200123E-3, 1.666358E-3, 2.548785E-5, 5.030243E-4, 3.504491E-3, 4.923713E-7
0.729089, 4.671743E-1, 6.322350E-3, 5.858759E-3, 9.835406E-4, 4.336534E-4, 9.122591E-3, 6.525984E-3, 4.136331E-6
0.730089, 2.330845E-1, 4.156210E-3, 4.458496E-3, 4.238044E-4, 9.385207E-3, 2.416029E-3, 3.823712E-3, 8.338746E-6
0.731089, 9.359350E-2, 5.785135E-3, 3.002032E-3, 2.561102E-5, 6.743852E-3, 6.664577E-3, 2.406550E-3, 1.208470E-5
0.732089, 1.921544E-1, 4.638182E-3, 1.775129E-3, 3.768254E-4, 4.159220E-3, 4.456609E-3, 1.223038E-3, 1.535415E-5
0.733089, 7.136542E-2, 5.357101E-3, 7.899965E-3, 6.413050E-4, 5.448191E-3, 3.654509E-3, 8.404580E-3, 1.813642E-5
0.734089, 4.714458E-1, 5.013929E-3, 2.769177E-3, 8.298517E-4, 5.246428E-3, 2.943916E-3, 6.344388E-3, 8.691504E-3
0.735089, 6.129006E-1, 5.031669E-3, 1.633411E-3, 9.525956E-4, 4.552143E-3, 2.318369E-3, 4.589338E-3, 2.824221E-3
0.736089, 5.940607E-1, 5.291303E-3, 6.968387E-4, 1.018991E-3, 5.968216E-3, 1.771632E-3, 5.545208E-3, 2.346400E-3
0.737089, 6.052202E-1, 4.799847E-3, 6.047680E-5, 1.037813E-3, 4.667089E-3, 1.297689E-3, 3.933596E-3, 1.917109E-3
0.738089, 4.009924E-1, 5.480291E-3, 6.575364E-4, 1.017164E-3, 3.549090E-3, 8.907387E-4, 2.574463E-3, 1.533764E-3
0.739089, 9.193321E-2, 4.650800E-3, 1.112383E-3, 9.616811E-3, 2.597145E-3, 5.451952E-4, 1.444101E-3, 1.193780E-3
0.740089, 2.769305E-3, 3.058630E-3, 1.442079E-3, 1.953809E-3, 1.795145E-3, 2.556868E-4, 5.198764E-4, 8.945727E-4
0.741089, 3.894699E-1, 1.732568E-3, 1.662694E-3, 1.575484E-3, 1.127923E-3, 1.705647E-5, 2.197521E-4, 6.335654E-4
0.742089, 4.573222E-1, 6.463895E-4, 1.044617E-2, 1.258811E-3, 8.074025E-3, 1.756351E-4, 9.450983E-3, 4.081937E-4
0.743089, 5.246153E-1, 2.248526E-4, 1.005899E-3, 9.963705E-4, 5.672293E-3, 3.271069E-4, 7.040144E-3, 2.159130E-4
0.744089, 4.911659E-1, 9.048141E-4, 5.505332E-4, 7.813356E-4, 3.651500E-3, 9.096244E-3, 4.978248E-3, 5.420535E-5
, , , , , , , , 
0.745089, 4.278027E-1, 1.006690E-2, 8.458769E-3, 6.074572E-4, 6.679954E-3, 2.316843E-3, 5.421451E-3, 7.941137E-5
0.746089, 4.043138E-1, 1.060912E-3, 2.776903E-3, 4.690370E-4, 5.204928E-3, 1.787414E-3, 4.035550E-3, 1.873748E-4
0.747089, 2.268217E-1, 8.300468E-3, 2.115036E-3, 3.609025E-4, 3.928423E-3, 1.330598E-3, 5.790706E-3, 2.720687E-4
0.748089, 1.181127E-1, 2.637925E-3, 1.566462E-3, 8.373957E-3, 2.833559E-3, 9.402799E-4, 4.730198E-3, 3.358136E-4
0.749089, 1.504829E-2, 6.902899E-3, 1.118035E-3, 3.057594E-3, 1.904237E-3, 6.105872E-4, 5.203407E-3, 3.808574E-4
0.750089, 2.208358E-1, 3.866116E-3, 7.575520E-4, 6.113628E-3, 7.530127E-3, 3.358961E-4, 3.436637E-3, 4.093666E-4
0.751089, 6.164069E-1, 2.817108E-3, 4.737365E-4, 4.922465E-3, 5.332345E-3, 1.108345E-4, 6.693082E-3, 4.234173E-4
0.752089, 6.267552E-1, 6.704922E-3, 2.562068E-4, 4.047292E-3, 5.166878E-3, 6.971482E-5, 5.061552E-3, 4.249879E-4
0.753089, 5.904255E-1, 4.073568E-3, 8.561438E-3, 3.271820E-3, 4.804559E-3, 2.106095E-4, 3.668968E-3, 4.159519E-4
0.754089, 6.752995E-1, 3.025998E-3, 2.824586E-3, 2.588730E-3, 5.565578E-3, 3.164453E-4, 2.493240E-3, 3.980716E-4
0.755089, 3.212133E-1, 6.501403E-3, 6.380451E-3, 1.991030E-3, 4.518569E-3, 3.915521E-4, 1.513390E-3, 3.729934E-4
0.756089, 1.477432E-2, 4.384992E-3, 4.651201E-3, 1.472040E-3, 5.754155E-3, 9.094384E-3, 7.946230E-3, 3.422435E-4
0.757089, 2.194147E-1, 6.042797E-3, 3.780648E-3, 1.025376E-3, 4.242065E-3, 2.375420E-3, 2.904342E-3, 3.072256E-4
0.758089, 4.064665E-1, 3.979125E-3, 3.022055E-3, 6.449338E-4, 2.948232E-3, 1.893629E-3, 6.734183E-3, 2.692187E-4
0.759089, 5.019029E-1, 2.311887E-3, 2.365307E-3, 3.248864E-4, 1.853803E-3, 7.178478E-3, 3.951161E-3, 2.293770E-4
0.760089, 4.992160E-1, 7.710369E-3, 1.800921E-3, 5.967048E-5, 9.406850E-4, 3.957705E-3, 5.839324E-3, 1.887305E-4
0.761089, 4.412031E-1, 5.975820E-3, 1.320019E-3, 1.560157E-4, 1.915584E-4, 3.176191E-3, 3.948866E-3, 1.481864E-4
0.762089, 3.612460E-1, 4.479470E-3, 9.142967E-4, 3.272165E-4, 9.065363E-3, 2.490889E-3, 6.286904E-3, 1.085327E-4
0.763089, 2.326564E-1, 3.200507E-3, 5.759974E-4, 9.111061E-3, 1.961192E-3, 1.894486E-3, 4.745496E-3, 7.044101E-5
0.764089, 1.427203E-1, 2.119128E-3, 8.359000E-3, 2.285248E-3, 1.132399E-3, 1.379931E-3, 5.227052E-3, 3.447180E-5
0.765089, 2.135288E-1, 1.216528E-3, 2.915029E-3, 1.744334E-3, 4.542634E-4, 9.404365E-4, 5.157436E-3, 1.079530E-6
0.766089, 9.768089E-2, 8.176174E-3, 6.395028E-3, 1.278254E-3, 8.744304E-3, 5.694783E-4, 3.753587E-3, 2.938121E-5
0.767089, 3.239056E-1, 5.933841E-3, 4.539878E-3, 8.806814E-4, 2.328709E-3, 2.607996E-4, 6.092069E-3, 5.664918E-5
0.768089, 6.164170E-1, 4.038702E-3, 5.075024E-3, 5.455488E-4, 1.535258E-3, 8.412055E-6, 4.246652E-3, 8.054927E-5
0.769089, 6.210524E-1, 2.457750E-3, 5.587619E-3, 2.670487E-4, 8.821639E-4, 1.933992E-4, 5.953661E-3, 1.009852E-4
0.770089, 5.887227E-1, 1.159596E-3, 4.388195E-3, 3.963575E-5, 3.544261E-4, 3.500725E-4, 4.269979E-3, 1.179320E-4
0.771089, 6.237800E-1, 8.536578E-3, 5.317037E-3, 1.419698E-4, 6.209633E-5, 4.667645E-4, 2.763424E-3, 1.314278E-4
0.772089, 2.440932E-1, 2.134152E-3, 5.272973E-3, 8.935121E-3, 9.035935E-3, 5.483483E-4, 7.135017E-3, 1.415666E-4
0.773089, 2.072461E-2, 1.036967E-3, 4.017232E-3, 2.452773E-3, 2.227494E-3, 5.994079E-4, 5.300125E-3, 8.522584E-3
0.774089, 3.040515E-1, 8.489754E-3, 2.927496E-3, 6.748191E-3, 1.592722E-3, 6.242380E-4, 4.924830E-3, 5.672232E-3
0.775089, 3.968587E-1, 6.329795E-3, 6.665927E-3, 4.271204E-3, 1.069132E-3, 9.281231E-3, 5.245532E-3, 5.369894E-3
0.776089, 5.460773E-1, 4.473643E-3, 4.037015E-3, 5.260948E-3, 6.442609E-4, 2.230060E-3, 3.663036E-3, 4.463507E-3
0.777089, 4.934301E-1, 2.895873E-3, 5.762533E-3, 5.462572E-3, 8.348782E-3, 1.785510E-3, 2.327178E-3, 3.648405E-3
, , , , , , , , 
