86.610063, 11/16/2017, 16:38:23.692
92.892845, 11/16/2017, 16:41:29.313
94.326654, 11/16/2017, 16:41:29.344
93.810552, 11/16/2017, 16:41:29.375
93.810552, 11/16/2017, 16:41:29.405
93.989738, 11/16/2017, 16:41:29.435
94.567131, 11/16/2017, 16:41:29.465
93.600640, 11/16/2017, 16:41:29.496
95.537738, 11/16/2017, 16:41:29.527
94.760983, 11/16/2017, 16:41:29.557
94.525934, 11/16/2017, 16:41:29.587
94.395246, 11/16/2017, 16:41:29.617
95.181690, 11/16/2017, 16:41:29.647
96.385768, 11/16/2017, 16:41:29.678
95.600529, 11/16/2017, 16:41:29.708
95.535299, 11/16/2017, 16:57:20.024
95.921959, 11/16/2017, 16:57:20.055
95.358209, 11/16/2017, 16:57:20.085
95.991027, 11/16/2017, 16:57:20.115
94.955373, 11/16/2017, 16:57:20.145
94.536186, 11/16/2017, 16:57:20.175
94.536186, 11/16/2017, 16:57:20.206
94.434304, 11/16/2017, 16:57:20.236
93.056267, 11/16/2017, 16:57:20.267
94.143175, 11/16/2017, 16:57:20.296
96.517942, 11/16/2017, 16:57:20.327
98.175931, 11/16/2017, 16:57:20.357
96.506402, 11/16/2017, 16:57:20.387
98.071537, 11/16/2017, 16:57:20.418
97.621089, 11/16/2017, 16:57:20.448
96.592954, 11/16/2017, 16:57:20.479
96.424520, 11/16/2017, 16:57:20.508
96.174817, 11/16/2017, 16:57:20.538
96.174817, 11/16/2017, 16:57:20.568
94.765165, 11/16/2017, 16:57:20.598
93.288327, 11/16/2017, 16:57:20.628
93.028324, 11/16/2017, 16:57:20.658
93.042012, 11/16/2017, 16:57:20.688
92.450374, 11/16/2017, 16:57:20.719
91.620120, 11/16/2017, 16:57:20.749
89.545762, 11/16/2017, 16:57:20.779
87.134615, 11/16/2017, 16:57:20.809
87.057414, 11/16/2017, 16:57:20.839
86.346685, 11/16/2017, 16:57:20.870
83.983285, 11/16/2017, 16:57:20.900
83.983285, 11/16/2017, 16:57:20.930
84.614741, 11/16/2017, 16:57:20.960
85.539053, 11/16/2017, 16:57:20.990
85.457740, 11/16/2017, 16:57:21.020
86.543279, 11/16/2017, 16:57:21.050
86.572966, 11/16/2017, 16:57:21.080
87.086579, 11/16/2017, 16:57:21.110
85.711887, 11/16/2017, 16:57:21.141
85.151498, 11/16/2017, 16:57:21.170
86.572700, 11/16/2017, 16:57:21.201
86.202780, 11/16/2017, 16:57:21.231
86.202780, 11/16/2017, 16:57:21.261
86.382976, 11/16/2017, 16:57:21.292
87.570771, 11/16/2017, 16:57:21.321
87.705789, 11/16/2017, 16:57:21.351
87.941699, 11/16/2017, 16:57:21.381
89.213847, 11/16/2017, 16:57:21.411
89.673599, 11/16/2017, 16:57:21.441
89.281829, 11/16/2017, 16:57:21.471
89.230185, 11/16/2017, 16:57:21.501
89.518205, 11/16/2017, 16:57:21.532
90.892771, 11/16/2017, 16:57:21.562
90.892771, 11/16/2017, 16:57:21.591
90.274206, 11/16/2017, 16:57:21.621
91.516625, 11/16/2017, 16:57:21.652
91.373217, 11/16/2017, 16:57:21.681
91.372454, 11/16/2017, 16:57:21.711
92.679724, 11/16/2017, 16:57:21.741
93.797605, 11/16/2017, 16:57:21.772
92.852363, 11/16/2017, 16:57:21.802
91.219998, 11/16/2017, 16:57:21.832
92.067679, 11/16/2017, 16:57:21.862
92.752023, 11/16/2017, 16:57:21.892
92.630402, 11/16/2017, 16:57:21.922
92.630402, 11/16/2017, 16:57:21.953
92.468990, 11/16/2017, 16:57:21.982
91.990923, 11/16/2017, 16:57:22.012
91.145297, 11/16/2017, 16:57:22.042
89.973183, 11/16/2017, 16:57:22.073
88.301871, 11/16/2017, 16:57:22.103
89.312138, 11/16/2017, 16:57:22.133
88.985698, 11/16/2017, 16:57:22.164
89.806349, 11/16/2017, 16:57:22.195
88.203245, 11/16/2017, 16:57:22.225
89.604710, 11/16/2017, 16:57:22.255
89.268789, 11/16/2017, 16:57:22.286
89.268789, 11/16/2017, 16:57:22.316
90.602480, 11/16/2017, 16:57:22.346
90.595240, 11/16/2017, 16:57:22.376
90.287201, 11/16/2017, 16:57:22.406
90.851760, 11/16/2017, 16:57:22.436
92.143234, 11/16/2017, 16:57:22.467
90.750124, 11/16/2017, 16:57:22.496
91.785909, 11/16/2017, 16:57:22.527
93.390488, 11/16/2017, 16:57:22.556
95.160438, 11/16/2017, 16:57:22.586
93.574862, 11/16/2017, 16:57:22.617
94.327879, 11/16/2017, 16:57:22.647
94.327879, 11/16/2017, 16:57:22.677
93.441251, 11/16/2017, 16:57:22.708
93.808886, 11/16/2017, 16:57:22.737
94.072359, 11/16/2017, 16:57:22.767
94.382510, 11/16/2017, 16:57:22.798
93.528589, 11/16/2017, 16:57:22.827
94.415396, 11/16/2017, 16:57:22.858
93.515342, 11/16/2017, 16:57:22.888
93.592357, 11/16/2017, 16:57:22.919
93.745042, 11/16/2017, 16:57:22.949
93.421117, 11/16/2017, 16:57:22.979
93.421117, 11/16/2017, 16:57:23.009
93.292799, 11/16/2017, 16:57:24.787
91.642140, 11/16/2017, 16:57:24.818
91.267189, 11/16/2017, 16:57:24.848
91.579542, 11/16/2017, 16:57:24.878
92.056231, 11/16/2017, 16:57:24.909
93.898337, 11/16/2017, 16:57:24.939
92.563206, 11/16/2017, 16:57:24.969
92.016263, 11/16/2017, 16:57:24.999
92.271372, 11/16/2017, 16:57:25.029
90.989678, 11/16/2017, 16:57:25.060
92.008232, 11/16/2017, 16:57:25.090
92.008232, 11/16/2017, 16:57:25.120
92.600104, 11/16/2017, 16:57:25.150
92.666025, 11/16/2017, 16:57:25.180
92.561598, 11/16/2017, 16:57:25.210
88.869724, 11/16/2017, 16:57:25.240
88.537451, 11/16/2017, 16:57:25.270
88.042382, 11/16/2017, 16:57:25.300
88.716504, 11/16/2017, 16:57:25.330
87.691864, 11/16/2017, 16:57:25.360
87.554835, 11/16/2017, 16:57:25.390
85.541372, 11/16/2017, 16:57:25.420
85.541372, 11/16/2017, 16:57:25.450
84.876223, 11/16/2017, 16:57:25.481
85.582582, 11/16/2017, 16:57:25.510
85.771571, 11/16/2017, 16:57:25.540
86.262461, 11/16/2017, 16:57:25.570
85.493911, 11/16/2017, 16:57:25.600
85.848865, 11/16/2017, 16:57:25.630
86.159566, 11/16/2017, 16:57:25.660
85.241295, 11/16/2017, 16:57:25.690
88.401220, 11/16/2017, 16:57:25.720
89.071298, 11/16/2017, 16:57:25.750
89.071298, 11/16/2017, 16:57:25.780
90.528146, 11/16/2017, 16:57:25.811
89.420405, 11/16/2017, 16:57:25.840
89.826454, 11/16/2017, 16:57:25.871
88.568424, 11/16/2017, 16:57:25.902
89.815551, 11/16/2017, 16:57:25.932
88.022383, 11/16/2017, 16:57:25.963
87.950807, 11/16/2017, 16:57:25.992
88.123670, 11/16/2017, 16:57:26.022
88.500941, 11/16/2017, 16:57:26.052
88.321467, 11/16/2017, 16:57:26.082
88.391965, 11/16/2017, 16:57:26.112
88.391965, 11/16/2017, 16:57:26.142
88.718046, 11/16/2017, 16:57:26.173
90.167185, 11/16/2017, 16:57:26.203
87.537244, 11/16/2017, 16:57:26.234
87.154976, 11/16/2017, 16:57:26.265
87.774419, 11/16/2017, 16:57:26.295
90.117626, 11/16/2017, 16:57:26.325
88.794341, 11/16/2017, 16:57:26.355
89.273844, 11/16/2017, 16:57:26.385
89.679518, 11/16/2017, 16:57:26.415
90.189347, 11/16/2017, 16:57:26.445
90.189347, 11/16/2017, 16:57:26.475
89.525304, 11/16/2017, 16:57:26.505
87.599388, 11/16/2017, 16:57:26.536
87.143039, 11/16/2017, 16:57:26.567
87.961207, 11/16/2017, 16:57:26.596
87.284827, 11/16/2017, 16:57:26.627
85.772100, 11/16/2017, 16:57:26.658
86.112668, 11/16/2017, 16:57:26.687
87.744689, 11/16/2017, 16:57:26.717
88.748956, 11/16/2017, 16:57:26.747
86.749663, 11/16/2017, 16:57:26.778
84.793497, 11/16/2017, 16:57:26.809
87.107488, 11/16/2017, 16:57:26.838
87.107488, 11/16/2017, 16:57:26.868
88.763131, 11/16/2017, 16:57:26.898
86.987886, 11/16/2017, 16:57:26.928
88.337311, 11/16/2017, 16:57:26.958
90.295956, 11/16/2017, 16:57:26.988
92.031993, 11/16/2017, 16:57:27.018
93.485131, 11/16/2017, 16:57:27.048
92.478480, 11/16/2017, 16:57:27.078
94.116842, 11/16/2017, 16:57:27.108
94.067749, 11/16/2017, 16:57:27.139
94.067749, 11/16/2017, 16:57:27.168
94.105418, 11/16/2017, 16:57:27.198
92.507303, 11/16/2017, 16:57:27.228
93.024450, 11/16/2017, 16:57:27.258
93.635004, 11/16/2017, 16:57:27.288
93.979978, 11/16/2017, 16:57:27.318
90.440282, 11/16/2017, 16:57:27.348
88.697832, 11/16/2017, 16:57:27.378
89.935282, 11/16/2017, 16:57:27.409
89.932285, 11/16/2017, 16:57:27.439
89.573799, 11/16/2017, 16:57:27.470
88.380857, 11/16/2017, 16:57:27.501
88.380857, 11/16/2017, 16:57:27.532
89.764799, 11/16/2017, 16:57:27.562
89.523779, 11/16/2017, 16:57:27.592
91.172251, 11/16/2017, 16:57:27.622
93.844403, 11/16/2017, 16:57:27.653
92.140312, 11/16/2017, 16:57:27.683
93.504169, 11/16/2017, 16:57:27.713
92.551909, 11/16/2017, 16:57:27.743
91.329148, 11/16/2017, 16:57:27.773
90.892943, 11/16/2017, 16:58:57.559
91.489622, 11/16/2017, 16:58:57.589
92.712987, 11/16/2017, 16:58:57.619
92.941288, 11/16/2017, 16:58:57.649
94.055570, 11/16/2017, 16:58:57.679
92.311382, 11/16/2017, 16:58:57.709
90.599851, 11/16/2017, 16:58:57.739
91.345834, 11/16/2017, 16:58:57.769
91.342577, 11/16/2017, 16:58:57.799
91.369044, 11/16/2017, 16:58:57.829
94.426449, 11/16/2017, 16:58:57.860
94.426449, 11/16/2017, 16:58:57.889
93.521273, 11/16/2017, 16:58:57.919
94.516353, 11/16/2017, 16:58:57.950
94.393005, 11/16/2017, 16:58:57.980
94.828053, 11/16/2017, 16:58:58.010
96.387455, 11/16/2017, 16:58:58.040
95.990023, 11/16/2017, 16:58:58.071
96.190425, 11/16/2017, 16:58:58.100
96.538877, 11/16/2017, 16:58:58.130
96.205459, 11/16/2017, 16:58:58.160
95.082019, 11/16/2017, 16:58:58.190
95.334136, 11/16/2017, 16:58:58.221
95.334136, 11/16/2017, 16:58:58.251
95.166846, 11/16/2017, 16:58:58.282
96.002652, 11/16/2017, 16:58:58.313
95.133290, 11/16/2017, 16:58:58.342
94.630318, 11/16/2017, 16:58:58.372
93.486823, 11/16/2017, 16:58:58.402
91.167429, 11/16/2017, 16:58:58.432
89.886903, 11/16/2017, 16:58:58.463
91.081327, 11/16/2017, 16:58:58.493
89.002946, 11/16/2017, 16:58:58.524
89.367413, 11/16/2017, 16:58:58.554
94.894758, 11/16/2017, 16:59:00.148
96.590259, 11/16/2017, 16:59:00.178
97.841815, 11/16/2017, 16:59:00.208
96.824407, 11/16/2017, 16:59:00.238
98.701974, 11/16/2017, 16:59:00.269
100.122096, 11/16/2017, 16:59:00.299
100.122096, 11/16/2017, 16:59:00.329
98.080832, 11/16/2017, 16:59:00.360
97.603727, 11/16/2017, 16:59:00.390
99.729105, 11/16/2017, 16:59:00.420
99.985381, 11/16/2017, 16:59:00.451
100.761925, 11/16/2017, 16:59:00.481
100.341038, 11/16/2017, 16:59:00.513
100.584474, 11/16/2017, 16:59:00.542
100.992532, 11/16/2017, 16:59:00.572
98.521298, 11/16/2017, 16:59:00.602
98.021181, 11/16/2017, 16:59:00.632
97.357347, 11/16/2017, 16:59:00.662
97.357347, 11/16/2017, 16:59:00.692
95.522381, 11/16/2017, 16:59:00.722
97.137539, 11/16/2017, 16:59:00.752
95.050773, 11/16/2017, 16:59:00.782
93.779670, 11/16/2017, 16:59:00.813
94.746466, 11/16/2017, 16:59:00.843
95.735188, 11/16/2017, 16:59:00.873
93.671755, 11/16/2017, 16:59:00.903
92.990796, 11/16/2017, 16:59:00.933
91.407758, 11/16/2017, 16:59:00.963
93.740104, 11/16/2017, 16:59:00.993
93.740104, 11/16/2017, 16:59:01.023
93.800712, 11/16/2017, 16:59:01.054
94.622435, 11/16/2017, 16:59:01.085
95.415580, 11/16/2017, 16:59:01.115
94.700055, 11/16/2017, 16:59:01.145
89.157934, 11/16/2017, 17:00:56.106
90.917777, 11/16/2017, 17:00:56.202
92.335913, 11/16/2017, 17:00:56.232
91.409893, 11/16/2017, 17:00:56.262
91.409893, 11/16/2017, 17:00:56.292
91.274925, 11/16/2017, 17:00:56.322
89.629790, 11/16/2017, 17:00:56.352
88.810149, 11/16/2017, 17:00:56.382
86.948303, 11/16/2017, 17:00:56.412
86.881511, 11/16/2017, 17:00:56.442
85.894555, 11/16/2017, 17:00:56.472
86.289590, 11/16/2017, 17:00:56.502
86.479941, 11/16/2017, 17:00:56.532
84.884891, 11/16/2017, 17:00:56.562
86.406938, 11/16/2017, 17:00:56.593
86.411498, 11/16/2017, 17:00:56.623
86.411498, 11/16/2017, 17:00:56.653
85.795881, 11/16/2017, 17:00:56.683
84.134800, 11/16/2017, 17:00:56.713
83.999352, 11/16/2017, 17:00:56.743
83.595318, 11/16/2017, 17:00:56.773
81.837429, 11/16/2017, 17:00:56.803
83.224076, 11/16/2017, 17:00:56.833
81.549281, 11/16/2017, 17:00:56.863
82.574174, 11/16/2017, 17:00:56.893
82.597221, 11/16/2017, 17:00:56.923
82.040553, 11/16/2017, 17:00:56.953
82.040553, 11/16/2017, 17:00:56.983
81.029829, 11/16/2017, 17:00:57.014
81.625350, 11/16/2017, 17:00:57.044
83.959418, 11/16/2017, 17:00:57.073
83.626662, 11/16/2017, 17:00:57.103
87.718083, 11/16/2017, 17:00:58.221
87.125934, 11/16/2017, 17:00:58.312
86.841767, 11/16/2017, 17:00:58.342
86.908216, 11/16/2017, 17:00:58.372
86.908216, 11/16/2017, 17:00:58.402
86.822548, 11/16/2017, 17:00:58.433
86.157469, 11/16/2017, 17:00:58.463
86.175160, 11/16/2017, 17:00:58.494
84.020576, 11/16/2017, 17:00:58.524
84.942059, 11/16/2017, 17:00:58.555
83.847749, 11/16/2017, 17:00:58.585
83.412917, 11/16/2017, 17:00:58.616
85.355223, 11/16/2017, 17:00:58.646
86.578830, 11/16/2017, 17:00:58.677
88.706474, 11/16/2017, 17:00:58.707
89.491368, 11/16/2017, 17:00:58.737
88.304310, 11/16/2017, 17:00:58.767
88.304310, 11/16/2017, 17:00:58.797
89.013924, 11/16/2017, 17:00:58.828
89.320551, 11/16/2017, 17:00:58.858
89.413060, 11/16/2017, 17:00:58.888
89.318597, 11/16/2017, 17:00:58.918
90.895867, 11/16/2017, 17:00:58.948
92.803781, 11/16/2017, 17:00:58.978
92.816824, 11/16/2017, 17:00:59.008
90.452474, 11/16/2017, 17:00:59.038
89.881280, 11/16/2017, 17:00:59.068
88.797039, 11/16/2017, 17:00:59.098
88.797039, 11/16/2017, 17:00:59.128
87.895843, 11/16/2017, 17:00:59.158
85.457242, 11/16/2017, 17:00:59.188
85.570444, 11/16/2017, 17:00:59.218
88.316893, 11/16/2017, 17:06:37.972
88.655681, 11/16/2017, 17:06:38.003
87.473759, 11/16/2017, 17:06:38.032
87.247554, 11/16/2017, 17:06:38.062
87.804073, 11/16/2017, 17:06:38.092
87.804073, 11/16/2017, 17:06:38.123
86.613134, 11/16/2017, 17:06:38.153
87.038203, 11/16/2017, 17:06:38.184
87.640183, 11/16/2017, 17:06:38.213
88.491095, 11/16/2017, 17:06:38.243
89.665668, 11/16/2017, 17:06:38.273
89.112482, 11/16/2017, 17:06:38.303
89.813231, 11/16/2017, 17:06:38.333
89.136761, 11/16/2017, 17:06:38.363
89.497756, 11/16/2017, 17:06:38.393
88.556093, 11/16/2017, 17:06:38.423
89.129687, 11/16/2017, 17:06:38.453
89.129687, 11/16/2017, 17:06:38.483
89.528137, 11/16/2017, 17:06:38.513
88.804457, 11/16/2017, 17:06:38.543
89.191685, 11/16/2017, 17:06:38.573
87.960431, 11/16/2017, 17:06:38.603
88.020476, 11/16/2017, 17:06:38.633
87.440344, 11/16/2017, 17:06:38.664
86.856581, 11/16/2017, 17:06:38.693
86.310919, 11/16/2017, 17:06:38.723
86.710532, 11/16/2017, 17:06:38.753
86.540386, 11/16/2017, 17:06:38.783
86.540386, 11/16/2017, 17:06:38.813
86.041454, 11/16/2017, 17:06:38.843
86.480131, 11/16/2017, 17:06:38.873
88.217790, 11/16/2017, 17:06:38.903
89.004616, 11/16/2017, 17:06:38.933
89.543426, 11/16/2017, 17:06:38.963
79.470466, 11/16/2017, 17:06:40.568
81.843524, 11/16/2017, 17:06:40.598
82.976277, 11/16/2017, 17:06:40.628
83.738727, 11/16/2017, 17:06:40.658
86.947040, 11/16/2017, 17:06:40.689
87.884281, 11/16/2017, 17:06:40.719
87.541837, 11/16/2017, 17:06:40.749
87.987071, 11/16/2017, 17:06:40.779
88.767164, 11/16/2017, 17:06:40.809
88.168095, 11/16/2017, 17:06:40.839
88.946818, 11/16/2017, 17:06:40.869
89.207909, 11/16/2017, 17:06:40.900
88.241049, 11/16/2017, 17:06:40.930
88.241049, 11/16/2017, 17:06:40.960
87.384324, 11/16/2017, 17:06:40.990
88.975430, 11/16/2017, 17:06:41.021
89.923332, 11/16/2017, 17:06:41.051
89.592548, 11/16/2017, 17:06:41.081
89.858971, 11/16/2017, 17:06:41.112
90.286742, 11/16/2017, 17:06:41.143
89.157751, 11/16/2017, 17:06:41.172
90.355564, 11/16/2017, 17:06:41.202
90.268016, 11/16/2017, 17:06:41.232
90.925173, 11/16/2017, 17:06:41.263
90.272583, 11/16/2017, 17:06:41.293
90.272583, 11/16/2017, 17:06:41.323
91.558315, 11/16/2017, 17:06:41.353
91.743633, 11/16/2017, 17:06:41.383
91.675233, 11/16/2017, 17:06:41.413
92.724714, 11/16/2017, 17:06:41.443
94.099888, 11/16/2017, 17:06:41.473
94.289743, 11/16/2017, 17:06:41.504
93.473584, 11/16/2017, 17:06:41.533
93.563723, 11/16/2017, 17:06:41.563
88.820933, 11/16/2017, 17:13:55.510
88.883753, 11/16/2017, 17:13:55.540
88.879935, 11/16/2017, 17:13:55.570
89.253186, 11/16/2017, 17:13:55.600
87.629034, 11/16/2017, 17:13:55.631
88.182637, 11/16/2017, 17:13:55.661
85.837898, 11/16/2017, 17:13:55.691
84.697471, 11/16/2017, 17:13:55.721
85.162418, 11/16/2017, 17:13:55.751
85.162418, 11/16/2017, 17:13:55.781
85.627308, 11/16/2017, 17:13:55.812
86.045834, 11/16/2017, 17:13:55.841
86.527926, 11/16/2017, 17:13:55.871
88.050235, 11/16/2017, 17:13:55.902
88.196627, 11/16/2017, 17:13:55.933
88.451129, 11/16/2017, 17:13:55.964
89.193598, 11/16/2017, 17:13:55.995
89.495465, 11/16/2017, 17:13:56.024
88.779810, 11/16/2017, 17:13:56.055
88.959282, 11/16/2017, 17:13:56.085
89.658893, 11/16/2017, 17:13:56.115
89.658893, 11/16/2017, 17:13:56.145
90.452340, 11/16/2017, 17:13:56.176
91.645106, 11/16/2017, 17:13:56.206
92.827113, 11/16/2017, 17:13:56.235
92.808417, 11/16/2017, 17:13:56.266
91.703245, 11/16/2017, 17:13:56.296
91.679068, 11/16/2017, 17:13:56.326
92.030614, 11/16/2017, 17:13:56.357
91.903146, 11/16/2017, 17:13:56.388
92.306452, 11/16/2017, 17:13:56.418
92.726503, 11/16/2017, 17:13:56.448
93.433781, 11/16/2017, 17:13:56.478
88.488335, 11/16/2017, 17:17:59.832
87.802360, 11/16/2017, 17:17:59.861
88.659643, 11/16/2017, 17:17:59.891
89.521035, 11/16/2017, 17:17:59.921
89.684542, 11/16/2017, 17:17:59.951
90.466874, 11/16/2017, 17:17:59.981
90.466874, 11/16/2017, 17:18:00.012
91.285488, 11/16/2017, 17:18:00.042
90.050977, 11/16/2017, 17:18:00.072
90.317111, 11/16/2017, 17:18:00.102
90.915690, 11/16/2017, 17:18:00.133
90.936701, 11/16/2017, 17:18:00.163
92.772385, 11/16/2017, 17:18:00.193
93.431838, 11/16/2017, 17:18:00.223
93.397278, 11/16/2017, 17:18:00.253
93.494581, 11/16/2017, 17:18:00.283
92.964198, 11/16/2017, 17:18:00.313
92.964198, 11/16/2017, 17:18:00.344
93.672089, 11/16/2017, 17:18:00.373
92.287248, 11/16/2017, 17:18:00.403
91.129406, 11/16/2017, 17:18:00.433
92.246420, 11/16/2017, 17:18:00.464
92.866369, 11/16/2017, 17:18:00.494
93.026600, 11/16/2017, 17:18:00.525
93.852682, 11/16/2017, 17:18:00.554
94.691237, 11/16/2017, 17:18:00.584
95.405767, 11/16/2017, 17:18:00.614
95.334355, 11/16/2017, 17:18:00.644
96.837214, 11/16/2017, 17:18:00.674
96.837214, 11/16/2017, 17:18:00.704
97.389506, 11/16/2017, 17:18:00.735
96.273402, 11/16/2017, 17:18:00.765
96.094338, 11/16/2017, 17:18:00.795
97.789435, 11/16/2017, 17:18:00.826
93.470011, 11/16/2017, 17:18:02.065
93.933873, 11/16/2017, 17:18:02.095
92.824613, 11/16/2017, 17:18:02.126
92.824613, 11/16/2017, 17:18:02.157
92.818907, 11/16/2017, 17:18:02.186
93.917770, 11/16/2017, 17:18:02.216
93.090858, 11/16/2017, 17:18:02.246
93.624524, 11/16/2017, 17:18:02.276
91.806167, 11/16/2017, 17:18:02.306
91.069127, 11/16/2017, 17:18:02.337
