86.610063, 11/16/2017, 16:38:23.692
91.717849, 11/16/2017, 17:18:02.366
92.003690, 11/16/2017, 17:18:02.396
93.811441, 11/16/2017, 17:18:02.426
93.811441, 11/16/2017, 17:18:02.456
92.402550, 11/16/2017, 17:18:02.486
93.433605, 11/16/2017, 17:18:02.517
92.435337, 11/16/2017, 17:18:02.547
90.904079, 11/16/2017, 17:18:02.577
90.389507, 11/16/2017, 17:18:02.608
91.024646, 11/16/2017, 17:18:02.637
92.135112, 11/16/2017, 17:18:02.667
91.556470, 11/16/2017, 17:18:02.697
93.526997, 11/16/2017, 17:18:02.727
94.676690, 11/16/2017, 17:18:02.757
95.024565, 11/16/2017, 17:18:02.787
95.024565, 11/16/2017, 17:18:02.817
95.623655, 11/16/2017, 17:18:02.847
96.066400, 11/16/2017, 17:18:02.877
97.668290, 11/16/2017, 17:18:02.907
95.754060, 11/16/2017, 17:18:02.937
97.364424, 11/16/2017, 17:18:02.967
97.464783, 11/16/2017, 17:18:02.997
99.525054, 11/16/2017, 17:18:03.027
98.312259, 11/16/2017, 17:18:03.057
91.324408, 11/16/2017, 17:26:27.017
92.309406, 11/16/2017, 17:26:27.047
90.423626, 11/16/2017, 17:26:27.078
90.476983, 11/16/2017, 17:26:27.108
90.476854, 11/16/2017, 17:26:27.138
91.352370, 11/16/2017, 17:26:27.168
92.140132, 11/16/2017, 17:26:27.198
91.821682, 11/16/2017, 17:26:27.228
93.077311, 11/16/2017, 17:26:27.259
93.317256, 11/16/2017, 17:26:27.289
94.100642, 11/16/2017, 17:26:27.319
94.957663, 11/16/2017, 17:26:27.350
96.115757, 11/16/2017, 17:26:27.380
96.115757, 11/16/2017, 17:26:27.410
98.153297, 11/16/2017, 17:26:27.440
97.691149, 11/16/2017, 17:26:27.470
96.284034, 11/16/2017, 17:26:27.501
95.518877, 11/16/2017, 17:26:27.532
96.833287, 11/16/2017, 17:26:27.562
96.943795, 11/16/2017, 17:26:27.592
95.720440, 11/16/2017, 17:26:27.622
95.543109, 11/16/2017, 17:26:27.652
94.424991, 11/16/2017, 17:26:27.682
95.022164, 11/16/2017, 17:26:27.712
95.756679, 11/16/2017, 17:26:27.742
95.756679, 11/16/2017, 17:26:27.773
96.019253, 11/16/2017, 17:26:27.804
96.685694, 11/16/2017, 17:26:27.835
95.019647, 11/16/2017, 17:26:27.866
95.110869, 11/16/2017, 17:26:27.897
93.291245, 11/16/2017, 17:26:27.927
92.607758, 11/16/2017, 17:26:27.958
93.491582, 11/16/2017, 17:26:27.988
93.691583, 11/16/2017, 17:26:29.041
93.207453, 11/16/2017, 17:26:29.071
92.087152, 11/16/2017, 17:26:29.102
91.498743, 11/16/2017, 17:26:29.132
93.212008, 11/16/2017, 17:26:29.162
93.212008, 11/16/2017, 17:26:29.192
92.826750, 11/16/2017, 17:26:29.222
93.255198, 11/16/2017, 17:26:29.252
91.972463, 11/16/2017, 17:26:29.282
92.385326, 11/16/2017, 17:26:29.312
91.409784, 11/16/2017, 17:26:29.342
92.962437, 11/16/2017, 17:26:29.373
93.422328, 11/16/2017, 17:26:29.403
92.562642, 11/16/2017, 17:26:29.433
92.290354, 11/16/2017, 17:26:29.463
90.890068, 11/16/2017, 17:26:29.494
90.115526, 11/16/2017, 17:26:29.524
90.115526, 11/16/2017, 17:26:29.554
91.221551, 11/16/2017, 17:26:29.584
89.842583, 11/16/2017, 17:26:29.614
89.562841, 11/16/2017, 17:26:29.644
88.642934, 11/16/2017, 17:26:29.675
88.098723, 11/16/2017, 17:26:29.705
87.243094, 11/16/2017, 17:26:29.735
87.734917, 11/16/2017, 17:26:29.766
88.528367, 11/16/2017, 17:26:29.795
88.374910, 11/16/2017, 17:26:29.826
88.954805, 11/16/2017, 17:26:29.857
88.954805, 11/16/2017, 17:26:29.886
88.914690, 11/16/2017, 17:26:29.916
88.409508, 11/16/2017, 17:26:29.947
89.332038, 11/16/2017, 17:26:29.977
90.718507, 11/16/2017, 17:26:30.007
90.488965, 11/16/2017, 17:26:30.037
92.940250, 11/16/2017, 17:27:24.704
92.110947, 11/16/2017, 17:27:28.548
89.999027, 11/16/2017, 17:27:28.658
91.192345, 11/16/2017, 17:27:28.687
89.559868, 11/16/2017, 17:27:28.717
91.319716, 11/16/2017, 17:27:28.747
90.832400, 11/16/2017, 17:27:28.777
89.250124, 11/16/2017, 17:27:28.807
87.593493, 11/16/2017, 17:27:28.838
88.455791, 11/16/2017, 17:27:28.868
88.201238, 11/16/2017, 17:27:28.898
90.185338, 11/16/2017, 17:27:28.928
91.400971, 11/16/2017, 17:27:28.958
92.320019, 11/16/2017, 17:27:28.989
91.420246, 11/16/2017, 17:27:29.018
93.286337, 11/16/2017, 17:27:29.048
94.823975, 11/16/2017, 17:27:29.079
95.057464, 11/16/2017, 17:27:29.109
93.664264, 11/16/2017, 17:27:29.139
93.977149, 11/16/2017, 17:27:29.169
92.422000, 11/16/2017, 17:27:29.199
93.448439, 11/16/2017, 17:27:29.229
95.328279, 11/16/2017, 17:27:29.260
94.877587, 11/16/2017, 17:27:29.290
94.877587, 11/16/2017, 17:27:29.320
95.424567, 11/16/2017, 17:27:29.351
93.708683, 11/16/2017, 17:27:29.381
92.694035, 11/16/2017, 17:27:29.412
90.204513, 11/16/2017, 17:27:29.442
89.229348, 11/16/2017, 17:27:29.473
89.414974, 11/16/2017, 17:27:29.502
89.575933, 11/16/2017, 17:27:29.532
87.119684, 11/16/2017, 17:27:29.562
84.680000, 11/16/2017, 17:29:30.723
85.818913, 11/16/2017, 17:29:30.769
87.310683, 11/16/2017, 17:29:30.799
86.733004, 11/16/2017, 17:29:30.829
86.860473, 11/16/2017, 17:29:30.859
87.432460, 11/16/2017, 17:29:30.889
86.138869, 11/16/2017, 17:29:30.919
85.746383, 11/16/2017, 17:29:30.949
87.204830, 11/16/2017, 17:29:30.979
87.488984, 11/16/2017, 17:29:31.009
87.950920, 11/16/2017, 17:29:31.039
86.492653, 11/16/2017, 17:29:31.070
86.993363, 11/16/2017, 17:29:31.100
87.225723, 11/16/2017, 17:29:31.130
87.111532, 11/16/2017, 17:29:31.160
87.111532, 11/16/2017, 17:29:31.190
86.304972, 11/16/2017, 17:29:31.221
85.770420, 11/16/2017, 17:29:31.252
84.353417, 11/16/2017, 17:29:31.282
84.510389, 11/16/2017, 17:29:31.312
85.168311, 11/16/2017, 17:29:31.342
84.909639, 11/16/2017, 17:29:31.372
85.537890, 11/16/2017, 17:29:31.402
85.333152, 11/16/2017, 17:29:31.433
84.609684, 11/16/2017, 17:29:31.462
84.748810, 11/16/2017, 17:29:31.492
84.748810, 11/16/2017, 17:29:31.522
84.337849, 11/16/2017, 17:29:31.552
84.937880, 11/16/2017, 17:29:31.582
85.569999, 11/16/2017, 17:29:31.613
84.485647, 11/16/2017, 17:29:31.643
83.939072, 11/16/2017, 17:29:31.674
84.224342, 11/16/2017, 17:29:31.704
83.969836, 11/16/2017, 17:29:31.733
85.776357, 11/16/2017, 17:29:31.763
86.820129, 11/16/2017, 17:29:31.793
85.568991, 11/16/2017, 17:29:31.823
85.568991, 11/16/2017, 17:29:31.853
86.802566, 11/16/2017, 17:29:31.883
87.516958, 11/16/2017, 17:29:31.913
87.908768, 11/16/2017, 17:29:31.943
87.399877, 11/16/2017, 17:29:31.974
88.021875, 11/16/2017, 17:29:32.004
87.925755, 11/16/2017, 17:29:32.034
87.891412, 11/16/2017, 17:29:32.064
88.549158, 11/16/2017, 17:29:32.094
88.473208, 11/16/2017, 17:29:32.125
90.509209, 11/16/2017, 17:29:32.155
90.375973, 11/16/2017, 17:29:32.186
90.375973, 11/16/2017, 17:29:32.215
90.684075, 11/16/2017, 17:29:32.245
91.686963, 11/16/2017, 17:29:32.275
91.481870, 11/16/2017, 17:29:32.305
91.455313, 11/16/2017, 17:29:32.336
91.967469, 11/16/2017, 17:29:32.366
91.921935, 11/16/2017, 17:29:32.396
91.657516, 11/16/2017, 17:29:32.426
91.068429, 11/16/2017, 17:29:32.456
90.789214, 11/16/2017, 17:29:32.486
90.910083, 11/16/2017, 17:29:32.517
90.024533, 11/16/2017, 17:29:32.548
90.024533, 11/16/2017, 17:29:32.578
89.947073, 11/16/2017, 17:29:32.608
89.537781, 11/16/2017, 17:29:32.638
88.306910, 11/16/2017, 17:29:32.668
89.409395, 11/16/2017, 17:29:32.698
88.494168, 11/16/2017, 17:43:14.869
86.540451, 11/16/2017, 17:43:14.899
86.784971, 11/16/2017, 17:43:14.929
87.055786, 11/16/2017, 17:43:14.959
87.020286, 11/16/2017, 17:43:14.989
86.854614, 11/16/2017, 17:43:15.019
86.546720, 11/16/2017, 17:43:15.049
86.962955, 11/16/2017, 17:43:15.079
86.962955, 11/16/2017, 17:43:15.109
87.003848, 11/16/2017, 17:43:15.139
87.194424, 11/16/2017, 17:43:15.170
88.945417, 11/16/2017, 17:43:15.200
89.922241, 11/16/2017, 17:43:15.230
92.176907, 11/16/2017, 17:43:15.260
91.555019, 11/16/2017, 17:43:15.291
90.391899, 11/16/2017, 17:43:15.320
90.602392, 11/16/2017, 17:43:15.350
91.165063, 11/16/2017, 17:43:15.380
92.205843, 11/16/2017, 17:43:15.410
91.452790, 11/16/2017, 17:43:15.441
91.452790, 11/16/2017, 17:43:15.470
91.390316, 11/16/2017, 17:43:15.500
89.847056, 11/16/2017, 17:43:15.530
90.155931, 11/16/2017, 17:43:15.560
91.212571, 11/16/2017, 17:43:15.590
91.434116, 11/16/2017, 17:43:15.620
92.974044, 11/16/2017, 17:43:15.650
91.297467, 11/16/2017, 17:43:15.680
91.850036, 11/16/2017, 17:43:15.710
90.107753, 11/16/2017, 17:43:15.740
90.107753, 11/16/2017, 17:43:15.770
89.768630, 11/16/2017, 17:43:15.800
90.291383, 11/16/2017, 17:43:15.830
91.650783, 11/16/2017, 17:43:15.861
89.966346, 11/16/2017, 17:43:15.890
88.894625, 11/16/2017, 17:43:15.920
88.878351, 11/16/2017, 17:43:15.950
90.169702, 11/16/2017, 17:43:15.981
90.337297, 11/16/2017, 17:43:16.010
90.198829, 11/16/2017, 17:43:16.040
88.478013, 11/16/2017, 17:43:16.070
88.478013, 11/16/2017, 17:43:16.100
88.824876, 11/16/2017, 17:43:16.130
87.752230, 11/16/2017, 17:43:16.160
86.224901, 11/16/2017, 17:43:16.190
88.160049, 11/16/2017, 17:43:16.220
89.700786, 11/16/2017, 17:43:16.250
91.602804, 11/16/2017, 17:43:16.280
90.773393, 11/16/2017, 17:43:16.310
91.970190, 11/16/2017, 17:43:16.340
91.336492, 11/16/2017, 17:43:16.370
91.935528, 11/16/2017, 17:43:16.400
91.935528, 11/16/2017, 17:43:16.430
92.362530, 11/16/2017, 17:43:16.460
91.254939, 11/16/2017, 17:43:16.490
92.522229, 11/16/2017, 17:43:16.520
92.818887, 11/16/2017, 17:43:16.550
93.490166, 11/16/2017, 17:43:16.580
92.404144, 11/16/2017, 17:43:16.610
93.257707, 11/16/2017, 17:43:16.640
92.535725, 11/16/2017, 17:43:16.671
90.686792, 11/16/2017, 17:43:16.700
89.087736, 11/16/2017, 17:43:16.730
89.087736, 11/16/2017, 17:43:16.760
89.941210, 11/16/2017, 17:43:16.790
89.358743, 11/16/2017, 17:43:16.820
86.731398, 11/16/2017, 17:43:17.243
84.916697, 11/16/2017, 17:43:17.273
84.155835, 11/16/2017, 17:43:17.303
82.805688, 11/16/2017, 17:43:17.333
83.367468, 11/16/2017, 17:43:17.363
84.991252, 11/16/2017, 17:43:17.393
85.673073, 11/16/2017, 17:43:17.423
85.673073, 11/16/2017, 17:43:17.453
83.457109, 11/16/2017, 17:43:17.483
82.793170, 11/16/2017, 17:43:17.513
83.921430, 11/16/2017, 17:43:17.543
85.967730, 11/16/2017, 17:43:17.573
87.123562, 11/16/2017, 17:43:17.603
87.862722, 11/16/2017, 17:43:17.633
87.880644, 11/16/2017, 17:43:17.663
87.952792, 11/16/2017, 17:43:17.693
87.975869, 11/16/2017, 17:43:17.723
88.185666, 11/16/2017, 17:43:17.753
88.185666, 11/16/2017, 17:43:17.783
90.023974, 11/16/2017, 17:43:17.813
91.084330, 11/16/2017, 17:43:17.843
91.481268, 11/16/2017, 17:43:17.873
89.403601, 11/16/2017, 17:43:17.903
89.932253, 11/16/2017, 17:43:17.934
91.351997, 11/16/2017, 17:43:17.963
91.118043, 11/16/2017, 17:43:17.993
90.686182, 11/16/2017, 17:43:18.023
89.214377, 11/16/2017, 17:43:18.053
90.958106, 11/16/2017, 17:43:18.083
89.883907, 11/16/2017, 17:43:18.114
89.883907, 11/16/2017, 17:43:18.144
90.493382, 11/16/2017, 17:43:18.175
90.348098, 11/16/2017, 17:43:18.205
91.254802, 11/16/2017, 17:43:18.236
90.566560, 11/16/2017, 17:43:18.266
87.795115, 11/16/2017, 17:43:18.296
87.332844, 11/16/2017, 17:43:18.326
87.086803, 11/16/2017, 17:43:18.356
88.379763, 11/16/2017, 17:43:18.386
87.611971, 11/16/2017, 17:43:18.417
87.599896, 11/16/2017, 17:43:18.447
88.237627, 11/16/2017, 17:43:18.477
87.929575, 11/16/2017, 17:43:18.508
87.929575, 11/16/2017, 17:43:18.538
89.286786, 11/16/2017, 17:43:18.568
89.226632, 11/16/2017, 17:43:18.598
87.268716, 11/16/2017, 17:43:18.628
87.320308, 11/16/2017, 17:43:18.658
88.689911, 11/16/2017, 17:43:18.689
89.237856, 11/16/2017, 17:43:18.720
89.784854, 11/16/2017, 17:43:18.750
90.301976, 11/16/2017, 17:43:18.780
91.221741, 11/16/2017, 17:43:18.810
91.221741, 11/16/2017, 17:43:18.840
91.474408, 11/16/2017, 17:43:18.870
90.592493, 11/16/2017, 17:43:18.900
90.022525, 11/16/2017, 17:43:18.930
89.159886, 11/16/2017, 17:43:18.961
88.792645, 11/16/2017, 17:43:18.991
87.451184, 11/16/2017, 17:43:19.021
87.273473, 11/16/2017, 17:43:19.051
86.275553, 11/16/2017, 17:43:19.081
88.513517, 11/16/2017, 17:43:19.111
89.755132, 11/16/2017, 17:43:19.141
88.869010, 11/16/2017, 17:43:19.171
88.869010, 11/16/2017, 17:43:19.202
87.041355, 11/16/2017, 17:43:19.231
92.556275, 11/16/2017, 17:45:17.658
95.069539, 11/16/2017, 17:45:17.688
95.069539, 11/16/2017, 17:45:17.718
95.596876, 11/16/2017, 17:45:17.748
96.040845, 11/16/2017, 17:45:17.779
96.693633, 11/16/2017, 17:45:17.809
96.681451, 11/16/2017, 17:45:17.839
98.117966, 11/16/2017, 17:45:17.869
100.890525, 11/16/2017, 17:45:17.899
100.373579, 11/16/2017, 17:45:17.930
99.492816, 11/16/2017, 17:45:17.960
98.265948, 11/16/2017, 17:45:17.991
97.597764, 11/16/2017, 17:45:18.021
98.257544, 11/16/2017, 17:45:18.051
97.647727, 11/16/2017, 17:45:18.081
97.647727, 11/16/2017, 17:45:18.111
97.279168, 11/16/2017, 17:45:18.141
95.172538, 11/16/2017, 17:45:18.172
94.146842, 11/16/2017, 17:45:18.202
93.829410, 11/16/2017, 17:45:18.232
95.200058, 11/16/2017, 17:45:18.263
94.523201, 11/16/2017, 17:45:18.293
93.611893, 11/16/2017, 17:45:18.323
94.261200, 11/16/2017, 17:45:18.354
93.016348, 11/16/2017, 17:45:18.384
92.460873, 11/16/2017, 17:45:18.414
92.460873, 11/16/2017, 17:45:18.444
92.846671, 11/16/2017, 17:45:18.474
94.102588, 11/16/2017, 17:45:18.504
94.448395, 11/16/2017, 17:45:18.534
94.252625, 11/16/2017, 17:45:18.564
94.562515, 11/16/2017, 17:45:18.594
95.818770, 11/16/2017, 17:45:18.624
96.053107, 11/16/2017, 17:45:18.654
97.259541, 11/16/2017, 17:45:18.685
97.554084, 11/16/2017, 17:45:18.715
96.990205, 11/16/2017, 17:45:18.745
95.963898, 11/16/2017, 17:45:18.775
95.963898, 11/16/2017, 17:45:18.805
96.264331, 11/16/2017, 17:45:18.835
94.383535, 11/16/2017, 17:45:18.865
94.485835, 11/16/2017, 17:45:18.895
94.303530, 11/16/2017, 17:45:18.925
94.704640, 11/16/2017, 17:45:18.956
94.796476, 11/16/2017, 17:45:18.986
94.807446, 11/16/2017, 17:45:19.016
94.372944, 11/16/2017, 17:45:19.047
94.378193, 11/16/2017, 17:45:19.076
93.526185, 11/16/2017, 17:45:19.106
93.634023, 11/16/2017, 17:45:19.137
93.634023, 11/16/2017, 17:45:19.167
92.743278, 11/16/2017, 17:45:19.197
91.346424, 11/16/2017, 17:45:19.227
92.806620, 11/16/2017, 17:45:19.257
93.402202, 11/16/2017, 17:45:19.287
92.344005, 11/16/2017, 17:45:19.317
93.533669, 11/16/2017, 17:45:19.347
93.222193, 11/16/2017, 17:45:19.377
93.035212, 11/16/2017, 17:45:19.407
93.086673, 11/16/2017, 17:45:19.437
91.877574, 11/16/2017, 17:45:19.468
91.877574, 11/16/2017, 17:45:19.498
93.201535, 11/16/2017, 17:45:19.528
93.528854, 11/16/2017, 17:45:19.559
93.964051, 11/16/2017, 17:45:19.589
92.778456, 11/16/2017, 17:45:19.619
93.275688, 11/16/2017, 17:45:19.649
87.922749, 11/16/2017, 17:45:20.042
88.689568, 11/16/2017, 17:45:20.073
88.600126, 11/16/2017, 17:45:20.102
88.837632, 11/16/2017, 17:45:20.132
89.386898, 11/16/2017, 17:45:20.162
88.974321, 11/16/2017, 17:45:20.193
88.974321, 11/16/2017, 17:45:20.224
89.118701, 11/16/2017, 17:45:20.253
87.227044, 11/16/2017, 17:45:20.283
86.817573, 11/16/2017, 17:45:20.313
88.162863, 11/16/2017, 17:45:20.343
89.600214, 11/16/2017, 17:45:20.373
90.603074, 11/16/2017, 17:45:20.403
91.168672, 11/16/2017, 17:45:20.433
91.989218, 11/16/2017, 17:45:20.465
92.239039, 11/16/2017, 17:45:20.495
91.834625, 11/16/2017, 17:45:20.525
93.288560, 11/16/2017, 17:47:50.529
94.345688, 11/16/2017, 17:47:50.559
93.057658, 11/16/2017, 17:47:50.589
91.718960, 11/16/2017, 17:47:50.619
94.146741, 11/16/2017, 17:47:50.649
93.457882, 11/16/2017, 17:47:50.679
92.757051, 11/16/2017, 17:47:50.709
94.981095, 11/16/2017, 17:47:50.739
94.447718, 11/16/2017, 17:47:50.769
94.447718, 11/16/2017, 17:47:50.799
94.218544, 11/16/2017, 17:47:50.830
95.910431, 11/16/2017, 17:47:50.860
96.108266, 11/16/2017, 17:47:50.890
96.565512, 11/16/2017, 17:47:50.920
97.158903, 11/16/2017, 17:47:50.950
97.958264, 11/16/2017, 17:47:50.980
98.771100, 11/16/2017, 17:47:51.010
98.887594, 11/16/2017, 17:47:51.040
99.610004, 11/16/2017, 17:47:51.070
100.682200, 11/16/2017, 17:47:51.100
100.682200, 11/16/2017, 17:47:51.130
100.422678, 11/16/2017, 17:47:51.160
97.284490, 11/16/2017, 17:47:51.190
97.073653, 11/16/2017, 17:47:51.220
96.080967, 11/16/2017, 17:47:51.250
95.628921, 11/16/2017, 17:47:51.280
97.374756, 11/16/2017, 17:47:51.310
96.372176, 11/16/2017, 17:47:51.341
97.057073, 11/16/2017, 17:47:51.372
97.210526, 11/16/2017, 17:47:51.402
97.456290, 11/16/2017, 17:47:51.432
96.367794, 11/16/2017, 17:47:51.463
96.367794, 11/16/2017, 17:47:51.493
97.275232, 11/16/2017, 17:47:51.523
97.229620, 11/16/2017, 17:47:51.553
97.120799, 11/16/2017, 17:47:51.583
95.876716, 11/16/2017, 17:47:51.614
95.401251, 11/16/2017, 17:47:51.644
97.380982, 11/16/2017, 17:47:51.674
98.112467, 11/16/2017, 17:47:51.704
97.651952, 11/16/2017, 17:47:51.734
98.152136, 11/16/2017, 17:47:51.764
97.278329, 11/16/2017, 17:47:51.794
97.278329, 11/16/2017, 17:47:51.824
98.327471, 11/16/2017, 17:47:51.854
97.529140, 11/16/2017, 17:47:51.884
96.117498, 11/16/2017, 17:47:51.915
95.796048, 11/16/2017, 17:47:51.944
96.126690, 11/16/2017, 17:47:51.974
95.914644, 11/16/2017, 17:47:52.005
94.372304, 11/16/2017, 17:47:52.034
95.490924, 11/16/2017, 17:47:52.064
96.234852, 11/16/2017, 17:47:52.094
96.554915, 11/16/2017, 17:47:52.124
96.554915, 11/16/2017, 17:47:52.155
96.448637, 11/16/2017, 17:47:52.184
96.444358, 11/16/2017, 17:47:52.214
94.391924, 11/16/2017, 17:47:52.244
93.248494, 11/16/2017, 17:47:52.274
94.784756, 11/16/2017, 17:47:52.305
93.250893, 11/16/2017, 17:47:52.335
94.697411, 11/16/2017, 17:47:52.365
94.522383, 11/16/2017, 17:47:52.395
95.463577, 11/16/2017, 17:47:52.425
95.488738, 11/16/2017, 17:47:52.455
96.029681, 11/16/2017, 17:47:52.485
97.127316, 11/16/2017, 17:47:52.877
96.336971, 11/16/2017, 17:47:52.907
96.656174, 11/16/2017, 17:47:52.938
96.948109, 11/16/2017, 17:47:52.968
96.641577, 11/16/2017, 17:47:53.000
96.018281, 11/16/2017, 17:47:53.029
93.753334, 11/16/2017, 17:47:53.059
94.780655, 11/16/2017, 17:47:53.089
95.714341, 11/16/2017, 17:47:53.119
94.796939, 11/16/2017, 17:47:53.149
95.083620, 11/16/2017, 17:47:53.180
95.083620, 11/16/2017, 17:47:53.210
95.255800, 11/16/2017, 17:47:53.240
95.130323, 11/16/2017, 17:47:53.270
93.942156, 11/16/2017, 17:47:53.300
94.668179, 11/16/2017, 17:47:53.330
94.650215, 11/16/2017, 17:47:53.361
94.645133, 11/16/2017, 17:47:53.391
