11/16/2017,  17:27:43.174514, 1.396154E+0, 9.086252E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.398302E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.317514, 1.383444E+0, 8.984498E-1, 1.395963E+0, -1.019743E+1, 1.389001E+0, 1.393214E+0, 1.399452E+0, 1.395186E+0
11/16/2017,  17:27:43.318514, 1.393612E+0, 9.009936E-1, 1.390873E+0, -1.021779E+1, 1.389001E+0, 1.398302E+0, 1.391823E+0, 1.377379E+0
11/16/2017,  17:27:43.319514, 1.388528E+0, 8.933621E-1, 1.383237E+0, -1.021015E+1, 1.386451E+0, 1.385582E+0, 1.381651E+0, 1.395186E+0
11/16/2017,  17:27:43.320514, 1.385986E+0, 9.060813E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.400846E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.321514, 1.396154E+0, 8.933621E-1, 1.383237E+0, -1.020506E+1, 1.391551E+0, 1.403390E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.322514, 1.385986E+0, 9.086252E-1, 1.395963E+0, -1.020761E+1, 1.386451E+0, 1.400846E+0, 1.401994E+0, 1.392642E+0
11/16/2017,  17:27:43.323514, 1.388528E+0, 8.984498E-1, 1.375601E+0, -1.021779E+1, 1.396651E+0, 1.393214E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.324514, 1.383444E+0, 9.035375E-1, 1.395963E+0, -1.021015E+1, 1.391551E+0, 1.398302E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.325514, 1.398696E+0, 9.086252E-1, 1.385782E+0, -1.021015E+1, 1.396651E+0, 1.403390E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.326514, 1.388528E+0, 8.933621E-1, 1.385782E+0, -1.021015E+1, 1.391551E+0, 1.390670E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.327514, 1.391070E+0, 9.035375E-1, 1.388327E+0, -1.021779E+1, 1.389001E+0, 1.390670E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.328514, 1.398696E+0, 8.959060E-1, 1.378147E+0, -1.021779E+1, 1.394101E+0, 1.395758E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.329514, 1.378360E+0, 9.035375E-1, 1.395963E+0, -1.020761E+1, 1.389001E+0, 1.398302E+0, 1.401994E+0, 1.392642E+0
11/16/2017,  17:27:43.330514, 1.396154E+0, 9.035375E-1, 1.390873E+0, -1.021015E+1, 1.386451E+0, 1.390670E+0, 1.386737E+0, 1.379923E+0
11/16/2017,  17:27:43.331514, 1.388528E+0, 8.959060E-1, 1.390873E+0, -1.020761E+1, 1.389001E+0, 1.388126E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.332514, 1.385986E+0, 9.035375E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.333514, 1.393612E+0, 9.009936E-1, 1.393418E+0, -1.019743E+1, 1.389001E+0, 1.393214E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.334514, 1.380902E+0, 9.035375E-1, 1.390873E+0, -1.021779E+1, 1.383901E+0, 1.400846E+0, 1.399452E+0, 1.387555E+0
11/16/2017,  17:27:43.335514, 1.393612E+0, 9.035375E-1, 1.383237E+0, -1.020761E+1, 1.396651E+0, 1.395758E+0, 1.384194E+0, 1.379923E+0
11/16/2017,  17:27:43.336514, 1.378360E+0, 8.933621E-1, 1.393418E+0, -1.021779E+1, 1.378801E+0, 1.390670E+0, 1.396909E+0, 1.400274E+0
11/16/2017,  17:27:43.337514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.021015E+1, 1.389001E+0, 1.390670E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.338514, 1.383444E+0, 8.882744E-1, 1.385782E+0, -1.021525E+1, 1.389001E+0, 1.388126E+0, 1.389280E+0, 1.387555E+0
, , , , , , , , 
11/16/2017,  17:27:43.339514, 1.383444E+0, 9.009936E-1, 1.393418E+0, -1.021779E+1, 1.386451E+0, 1.395758E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.340514, 1.388528E+0, 9.009936E-1, 1.388327E+0, -1.021525E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.387555E+0
11/16/2017,  17:27:43.341514, 1.393612E+0, 9.086252E-1, 1.390873E+0, -1.020761E+1, 1.386451E+0, 1.395758E+0, 1.401994E+0, 1.390098E+0
11/16/2017,  17:27:43.342514, 1.388528E+0, 8.933621E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.393214E+0, 1.384194E+0, 1.390098E+0
11/16/2017,  17:27:43.343514, 1.375818E+0, 8.959060E-1, 1.388327E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.344514, 1.396154E+0, 9.009936E-1, 1.383237E+0, -1.021525E+1, 1.396651E+0, 1.395758E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.345514, 1.385986E+0, 9.035375E-1, 1.395963E+0, -1.020761E+1, 1.389001E+0, 1.395758E+0, 1.389280E+0, 1.395186E+0
11/16/2017,  17:27:43.346514, 1.391070E+0, 9.060813E-1, 1.388327E+0, -1.021779E+1, 1.386451E+0, 1.398302E+0, 1.391823E+0, 1.379923E+0
11/16/2017,  17:27:43.347514, 1.393612E+0, 8.984498E-1, 1.395963E+0, -1.019743E+1, 1.396651E+0, 1.403390E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.348514, 1.385986E+0, 9.086252E-1, 1.395963E+0, -1.021525E+1, 1.383901E+0, 1.395758E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.349514, 1.391070E+0, 8.959060E-1, 1.378147E+0, -1.021779E+1, 1.389001E+0, 1.390670E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.350514, 1.385986E+0, 8.959060E-1, 1.390873E+0, -1.021015E+1, 1.389001E+0, 1.388126E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.351514, 1.391070E+0, 9.111690E-1, 1.390873E+0, -1.021779E+1, 1.386451E+0, 1.403390E+0, 1.401994E+0, 1.385011E+0
11/16/2017,  17:27:43.352514, 1.391070E+0, 9.035375E-1, 1.388327E+0, -1.021270E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.353514, 1.383444E+0, 9.060813E-1, 1.393418E+0, -1.021270E+1, 1.381351E+0, 1.395758E+0, 1.396909E+0, 1.385011E+0
11/16/2017,  17:27:43.354514, 1.393612E+0, 9.009936E-1, 1.380692E+0, -1.021525E+1, 1.391551E+0, 1.393214E+0, 1.381651E+0, 1.379923E+0
11/16/2017,  17:27:43.355514, 1.393612E+0, 9.060813E-1, 1.393418E+0, -1.019743E+1, 1.394101E+0, 1.393214E+0, 1.396909E+0, 1.402818E+0
11/16/2017,  17:27:43.356514, 1.383444E+0, 9.035375E-1, 1.383237E+0, -1.021779E+1, 1.383901E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.357514, 1.393612E+0, 9.035375E-1, 1.380692E+0, -1.021779E+1, 1.394101E+0, 1.390670E+0, 1.381651E+0, 1.377379E+0
11/16/2017,  17:27:43.358514, 1.388528E+0, 8.959060E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.393214E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.359514, 1.385986E+0, 9.035375E-1, 1.383237E+0, -1.021779E+1, 1.378801E+0, 1.395758E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.360514, 1.388528E+0, 8.959060E-1, 1.375601E+0, -1.021779E+1, 1.391551E+0, 1.388126E+0, 1.381651E+0, 1.387555E+0
11/16/2017,  17:27:43.361514, 1.383444E+0, 8.959060E-1, 1.393418E+0, -1.021015E+1, 1.394101E+0, 1.400846E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.362514, 1.391070E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.398302E+0, 1.381651E+0, 1.382467E+0
11/16/2017,  17:27:43.363514, 1.383444E+0, 8.908183E-1, 1.380692E+0, -1.021525E+1, 1.386451E+0, 1.380494E+0, 1.386737E+0, 1.390098E+0
11/16/2017,  17:27:43.364514, 1.388528E+0, 9.009936E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.365514, 1.398696E+0, 9.086252E-1, 1.385782E+0, -1.020761E+1, 1.399201E+0, 1.395758E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.366514, 1.378360E+0, 8.933621E-1, 1.390873E+0, -1.021525E+1, 1.381351E+0, 1.388126E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.367514, 1.388528E+0, 9.111690E-1, 1.383237E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.368514, 1.393612E+0, 9.009936E-1, 1.380692E+0, -1.021525E+1, 1.394101E+0, 1.393214E+0, 1.386737E+0, 1.387555E+0
11/16/2017,  17:27:43.369514, 1.383444E+0, 8.959060E-1, 1.393418E+0, -1.021270E+1, 1.383901E+0, 1.390670E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.370514, 1.391070E+0, 9.009936E-1, 1.390873E+0, -1.021525E+1, 1.391551E+0, 1.403390E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.371514, 1.391070E+0, 8.984498E-1, 1.383237E+0, -1.021779E+1, 1.383901E+0, 1.393214E+0, 1.391823E+0, 1.387555E+0
, , , , , , , , 
11/16/2017,  17:27:43.372514, 1.378360E+0, 9.035375E-1, 1.393418E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.373514, 1.398696E+0, 9.060813E-1, 1.385782E+0, -1.021270E+1, 1.399201E+0, 1.405934E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.374514, 1.393612E+0, 9.035375E-1, 1.393418E+0, -1.019997E+1, 1.391551E+0, 1.388126E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.375514, 1.388528E+0, 9.137128E-1, 1.390873E+0, -1.021525E+1, 1.389001E+0, 1.403390E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.376514, 1.396154E+0, 9.060813E-1, 1.383237E+0, -1.021015E+1, 1.396651E+0, 1.393214E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.377514, 1.380902E+0, 8.933621E-1, 1.390873E+0, -1.021779E+1, 1.381351E+0, 1.385582E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.378514, 1.391070E+0, 9.086252E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.400846E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.379514, 1.380902E+0, 8.984498E-1, 1.385782E+0, -1.021015E+1, 1.386451E+0, 1.393214E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.380514, 1.396154E+0, 9.060813E-1, 1.401053E+0, -1.020252E+1, 1.386451E+0, 1.398302E+0, 1.401994E+0, 1.392642E+0
11/16/2017,  17:27:43.381514, 1.393612E+0, 9.086252E-1, 1.375601E+0, -1.021779E+1, 1.394101E+0, 1.400846E+0, 1.384194E+0, 1.382467E+0
11/16/2017,  17:27:43.382514, 1.385986E+0, 9.035375E-1, 1.385782E+0, -1.021015E+1, 1.389001E+0, 1.385582E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.383514, 1.391070E+0, 9.111690E-1, 1.385782E+0, -1.021779E+1, 1.386451E+0, 1.398302E+0, 1.389280E+0, 1.382467E+0
11/16/2017,  17:27:43.384514, 1.393612E+0, 8.933621E-1, 1.383237E+0, -1.021779E+1, 1.391551E+0, 1.385582E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.385514, 1.388528E+0, 9.137128E-1, 1.395963E+0, -1.020761E+1, 1.383901E+0, 1.405934E+0, 1.404537E+0, 1.392642E+0
11/16/2017,  17:27:43.386514, 1.393612E+0, 9.009936E-1, 1.380692E+0, -1.021525E+1, 1.391551E+0, 1.393214E+0, 1.384194E+0, 1.390098E+0
11/16/2017,  17:27:43.387514, 1.383444E+0, 9.060813E-1, 1.398508E+0, -1.019743E+1, 1.383901E+0, 1.390670E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.388514, 1.388528E+0, 9.086252E-1, 1.385782E+0, -1.021779E+1, 1.391551E+0, 1.408478E+0, 1.396909E+0, 1.385011E+0
11/16/2017,  17:27:43.389514, 1.385986E+0, 9.009936E-1, 1.390873E+0, -1.019997E+1, 1.391551E+0, 1.393214E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.390514, 1.380902E+0, 9.035375E-1, 1.390873E+0, -1.021779E+1, 1.381351E+0, 1.395758E+0, 1.399452E+0, 1.390098E+0
11/16/2017,  17:27:43.391514, 1.401238E+0, 9.060813E-1, 1.383237E+0, -1.021779E+1, 1.399201E+0, 1.395758E+0, 1.384194E+0, 1.379923E+0
11/16/2017,  17:27:43.392514, 1.383444E+0, 9.035375E-1, 1.388327E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.393514, 1.393612E+0, 9.137128E-1, 1.390873E+0, -1.021015E+1, 1.394101E+0, 1.400846E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.394514, 1.385986E+0, 8.959060E-1, 1.383237E+0, -1.021270E+1, 1.389001E+0, 1.388126E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.395514, 1.388528E+0, 9.009936E-1, 1.385782E+0, -1.021525E+1, 1.389001E+0, 1.395758E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.396514, 1.396154E+0, 8.984498E-1, 1.380692E+0, -1.020252E+1, 1.399201E+0, 1.398302E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.397514, 1.385986E+0, 9.086252E-1, 1.395963E+0, -1.020506E+1, 1.386451E+0, 1.400846E+0, 1.404537E+0, 1.395186E+0
11/16/2017,  17:27:43.398514, 1.391070E+0, 9.009936E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.403390E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.399514, 1.391070E+0, 9.060813E-1, 1.385782E+0, -1.021270E+1, 1.386451E+0, 1.383038E+0, 1.386737E+0, 1.395186E+0
11/16/2017,  17:27:43.400514, 1.393612E+0, 9.060813E-1, 1.390873E+0, -1.021270E+1, 1.381351E+0, 1.403390E+0, 1.389280E+0, 1.374835E+0
11/16/2017,  17:27:43.401514, 1.388528E+0, 9.009936E-1, 1.393418E+0, -1.021270E+1, 1.391551E+0, 1.388126E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.402514, 1.380902E+0, 9.009936E-1, 1.383237E+0, -1.021270E+1, 1.391551E+0, 1.403390E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.403514, 1.388528E+0, 8.959060E-1, 1.385782E+0, -1.019997E+1, 1.391551E+0, 1.393214E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.404514, 1.393612E+0, 9.060813E-1, 1.390873E+0, -1.021779E+1, 1.386451E+0, 1.393214E+0, 1.391823E+0, 1.392642E+0
, , , , , , , , 
11/16/2017,  17:27:43.405514, 1.388528E+0, 8.908183E-1, 1.375601E+0, -1.021270E+1, 1.396651E+0, 1.398302E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.406514, 1.385986E+0, 9.035375E-1, 1.390873E+0, -1.021525E+1, 1.381351E+0, 1.390670E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.407514, 1.393612E+0, 8.959060E-1, 1.380692E+0, -1.021779E+1, 1.391551E+0, 1.400846E+0, 1.381651E+0, 1.382467E+0
11/16/2017,  17:27:43.408514, 1.388528E+0, 9.009936E-1, 1.385782E+0, -1.021270E+1, 1.386451E+0, 1.393214E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.409514, 1.393612E+0, 9.060813E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.403390E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.410514, 1.388528E+0, 9.009936E-1, 1.385782E+0, -1.020506E+1, 1.389001E+0, 1.390670E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.411514, 1.388528E+0, 9.060813E-1, 1.385782E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.412514, 1.393612E+0, 9.009936E-1, 1.383237E+0, -1.020252E+1, 1.391551E+0, 1.390670E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.413514, 1.391070E+0, 9.035375E-1, 1.388327E+0, -1.021270E+1, 1.389001E+0, 1.395758E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.414514, 1.391070E+0, 9.060813E-1, 1.390873E+0, -1.020506E+1, 1.391551E+0, 1.395758E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.415514, 1.388528E+0, 9.060813E-1, 1.395963E+0, -1.020252E+1, 1.383901E+0, 1.395758E+0, 1.399452E+0, 1.385011E+0
11/16/2017,  17:27:43.416514, 1.403780E+0, 9.060813E-1, 1.388327E+0, -1.021015E+1, 1.396651E+0, 1.393214E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.417514, 1.383444E+0, 8.959060E-1, 1.390873E+0, -1.021525E+1, 1.381351E+0, 1.385582E+0, 1.399452E+0, 1.395186E+0
11/16/2017,  17:27:43.418514, 1.388528E+0, 8.984498E-1, 1.380692E+0, -1.021779E+1, 1.386451E+0, 1.390670E+0, 1.389280E+0, 1.382467E+0
11/16/2017,  17:27:43.419514, 1.393612E+0, 9.009936E-1, 1.390873E+0, -1.020252E+1, 1.389001E+0, 1.393214E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.420514, 1.385986E+0, 9.035375E-1, 1.385782E+0, -1.021779E+1, 1.383901E+0, 1.393214E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.421514, 1.393612E+0, 9.009936E-1, 1.390873E+0, -1.020761E+1, 1.389001E+0, 1.390670E+0, 1.384194E+0, 1.392642E+0
11/16/2017,  17:27:43.422514, 1.385986E+0, 9.060813E-1, 1.385782E+0, -1.021270E+1, 1.389001E+0, 1.395758E+0, 1.399452E+0, 1.390098E+0
11/16/2017,  17:27:43.423514, 1.398696E+0, 9.035375E-1, 1.385782E+0, -1.020761E+1, 1.396651E+0, 1.395758E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.424514, 1.385986E+0, 9.060813E-1, 1.390873E+0, -1.021015E+1, 1.391551E+0, 1.395758E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.425514, 1.393612E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.394101E+0, 1.395758E+0, 1.381651E+0, 1.385011E+0
11/16/2017,  17:27:43.426514, 1.391070E+0, 8.908183E-1, 1.388327E+0, -1.021525E+1, 1.389001E+0, 1.388126E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.427514, 1.385986E+0, 8.984498E-1, 1.380692E+0, -1.021779E+1, 1.383901E+0, 1.393214E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.428514, 1.393612E+0, 8.933621E-1, 1.378147E+0, -1.021015E+1, 1.391551E+0, 1.383038E+0, 1.381651E+0, 1.385011E+0
11/16/2017,  17:27:43.429514, 1.380902E+0, 9.035375E-1, 1.390873E+0, -1.021779E+1, 1.383901E+0, 1.398302E+0, 1.401994E+0, 1.395186E+0
11/16/2017,  17:27:43.430514, 1.398696E+0, 9.035375E-1, 1.383237E+0, -1.021015E+1, 1.396651E+0, 1.393214E+0, 1.384194E+0, 1.387555E+0
11/16/2017,  17:27:43.431514, 1.378360E+0, 8.959060E-1, 1.390873E+0, -1.021015E+1, 1.381351E+0, 1.388126E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.432514, 1.388528E+0, 8.984498E-1, 1.388327E+0, -1.021270E+1, 1.394101E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.433514, 1.378360E+0, 8.908183E-1, 1.395963E+0, -1.021015E+1, 1.383901E+0, 1.388126E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.434514, 1.388528E+0, 9.060813E-1, 1.385782E+0, -1.021779E+1, 1.391551E+0, 1.403390E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.435514, 1.385986E+0, 8.908183E-1, 1.385782E+0, -1.021270E+1, 1.396651E+0, 1.390670E+0, 1.389280E+0, 1.400274E+0
11/16/2017,  17:27:43.436514, 1.388528E+0, 9.035375E-1, 1.390873E+0, -1.021015E+1, 1.383901E+0, 1.403390E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.437514, 1.383444E+0, 9.009936E-1, 1.388327E+0, -1.020252E+1, 1.391551E+0, 1.398302E+0, 1.384194E+0, 1.379923E+0
, , , , , , , , 
11/16/2017,  17:27:43.438514, 1.378360E+0, 8.959060E-1, 1.388327E+0, -1.021779E+1, 1.378801E+0, 1.388126E+0, 1.384194E+0, 1.379923E+0
11/16/2017,  17:27:43.439514, 1.391070E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.394101E+0, 1.395758E+0, 1.384194E+0, 1.382467E+0
11/16/2017,  17:27:43.440514, 1.391070E+0, 8.984498E-1, 1.390873E+0, -1.020506E+1, 1.391551E+0, 1.390670E+0, 1.384194E+0, 1.392642E+0
11/16/2017,  17:27:43.441514, 1.388528E+0, 9.009936E-1, 1.388327E+0, -1.021525E+1, 1.389001E+0, 1.400846E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.442514, 1.398696E+0, 9.009936E-1, 1.385782E+0, -1.020252E+1, 1.399201E+0, 1.390670E+0, 1.396909E+0, 1.390098E+0
11/16/2017,  17:27:43.443514, 1.388528E+0, 9.111690E-1, 1.395963E+0, -1.021525E+1, 1.386451E+0, 1.398302E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.444514, 1.385986E+0, 9.035375E-1, 1.383237E+0, -1.021015E+1, 1.399201E+0, 1.398302E+0, 1.389280E+0, 1.395186E+0
11/16/2017,  17:27:43.445514, 1.383444E+0, 9.035375E-1, 1.393418E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.446514, 1.396154E+0, 9.035375E-1, 1.383237E+0, -1.021525E+1, 1.396651E+0, 1.403390E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.447514, 1.383444E+0, 8.984498E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.393214E+0, 1.386737E+0, 1.387555E+0
11/16/2017,  17:27:43.448514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.021270E+1, 1.394101E+0, 1.405934E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.449514, 1.393612E+0, 9.035375E-1, 1.393418E+0, -1.019997E+1, 1.391551E+0, 1.388126E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.450514, 1.385986E+0, 9.035375E-1, 1.388327E+0, -1.021270E+1, 1.394101E+0, 1.403390E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.451514, 1.393612E+0, 8.908183E-1, 1.375601E+0, -1.021015E+1, 1.391551E+0, 1.385582E+0, 1.381651E+0, 1.392642E+0
11/16/2017,  17:27:43.452514, 1.393612E+0, 9.060813E-1, 1.390873E+0, -1.020761E+1, 1.394101E+0, 1.400846E+0, 1.399452E+0, 1.395186E+0
11/16/2017,  17:27:43.453514, 1.398696E+0, 8.959060E-1, 1.385782E+0, -1.020252E+1, 1.396651E+0, 1.393214E+0, 1.386737E+0, 1.387555E+0
11/16/2017,  17:27:43.454514, 1.385986E+0, 9.009936E-1, 1.395963E+0, -1.020761E+1, 1.383901E+0, 1.395758E+0, 1.404537E+0, 1.395186E+0
11/16/2017,  17:27:43.455514, 1.393612E+0, 8.984498E-1, 1.383237E+0, -1.020761E+1, 1.394101E+0, 1.395758E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.456514, 1.383444E+0, 8.908183E-1, 1.395963E+0, -1.020761E+1, 1.383901E+0, 1.395758E+0, 1.394366E+0, 1.397730E+0
11/16/2017,  17:27:43.457514, 1.398696E+0, 9.111690E-1, 1.383237E+0, -1.021779E+1, 1.396651E+0, 1.400846E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.458514, 1.388528E+0, 8.933621E-1, 1.390873E+0, -1.020252E+1, 1.391551E+0, 1.388126E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.459514, 1.388528E+0, 8.959060E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.391823E+0, 1.387555E+0
