83.859881, 11/14/201715:40:10.298
84.076518, 11/14/201715:40:10.329
85.207236, 11/14/201715:40:10.359
85.293826, 11/14/201715:40:10.388
84.524265, 11/14/201715:40:10.418
83.713545, 11/14/201715:40:10.449
83.146069, 11/14/201715:40:10.479
83.256497, 11/14/201715:40:10.509
82.257056, 11/14/201715:40:10.540
82.257056, 11/14/201715:40:10.570
83.051099, 11/14/201715:40:10.600
83.822799, 11/14/201715:40:10.631
82.895231, 11/14/201715:40:10.661
83.130633, 11/14/201715:40:10.692
81.465100, 11/14/201715:40:10.722
80.484927, 11/14/201715:40:10.752
78.475601, 11/14/201715:40:10.782
77.839352, 11/14/201715:40:10.812
75.680301, 11/14/201715:40:10.842
73.931679, 11/14/201715:40:10.872
74.281133, 11/14/201715:40:10.903
74.281133, 11/14/201715:40:10.933
74.208561, 11/14/201715:40:10.963
76.965889, 11/14/201715:40:10.993
76.943864, 11/14/201715:40:11.023
78.316159, 11/14/201715:40:11.054
78.999160, 11/14/201715:40:11.083
81.320911, 11/14/201715:40:11.113
80.312816, 11/14/201715:40:11.144
80.249824, 11/14/201715:40:11.173
81.976176, 11/14/201715:40:11.203
83.039986, 11/14/201715:40:11.234
83.039986, 11/14/201715:40:11.264
82.891581, 11/14/201715:40:11.294
83.322234, 11/14/201715:40:11.325
84.160757, 11/14/201715:40:11.355
84.560804, 11/14/201715:40:11.384
84.199294, 11/14/201715:40:11.415
85.547411, 11/14/201715:40:11.444
84.661737, 11/14/201715:40:11.475
83.096534, 11/14/201715:40:11.504
81.438427, 11/14/201715:40:11.535
79.853035, 11/14/201715:40:11.566
78.292917, 11/14/201715:40:11.596
78.292917, 11/14/201715:40:11.627
78.495979, 11/14/201715:40:11.656
78.821719, 11/14/201715:40:11.687
78.337783, 11/14/201715:40:11.718
78.415094, 11/14/201715:40:11.748
77.948483, 11/14/201715:40:11.778
78.174074, 11/14/201715:40:11.807
78.572009, 11/14/201715:40:11.837
80.240663, 11/14/201715:40:11.867
79.807855, 11/14/201715:40:11.897
78.817053, 11/14/201715:40:11.928
78.817053, 11/14/201715:40:11.958
79.061587, 11/14/201715:40:11.989
82.419948, 11/14/201715:40:12.018
85.839033, 11/14/201715:40:12.048
86.919019, 11/14/201715:40:12.079
86.766764, 11/14/201715:40:12.108
85.599553, 11/14/201715:40:12.138
85.911430, 11/14/201715:40:12.168
85.225297, 11/14/201715:40:12.199
83.480066, 11/14/201715:40:12.230
83.480066, 11/14/201715:40:12.259
81.771577, 11/14/201715:40:12.290
81.530083, 11/14/201715:40:12.320
81.173178, 11/14/201715:40:12.350
78.740438, 11/14/201715:40:12.381
80.164036, 11/14/201715:40:12.410
81.900071, 11/14/201715:40:12.440
80.663809, 11/14/201715:40:12.470
78.736015, 11/14/201715:40:12.501
75.795279, 11/14/201715:40:12.530
75.813337, 11/14/201715:40:12.561
75.813337, 11/14/201715:40:12.592
75.721743, 11/14/201715:40:12.622
75.472798, 11/14/201715:40:12.652
75.638284, 11/14/201715:40:12.683
74.811692, 11/14/201715:40:12.714
75.997600, 11/14/201715:40:12.743
75.434461, 11/14/201715:40:12.774
76.698766, 11/14/201715:40:12.804
75.709475, 11/14/201715:40:12.833
75.437469, 11/14/201715:40:12.864
74.801580, 11/14/201715:40:12.894
74.798556, 11/14/201715:40:12.924
74.798556, 11/14/201715:40:12.955
73.657254, 11/14/201715:40:12.986
74.758890, 11/14/201715:40:13.016
74.766318, 11/14/201715:40:13.045
75.002214, 11/14/201715:40:13.076
74.268176, 11/14/201715:40:13.106
74.484078, 11/14/201715:40:13.137
74.715918, 11/14/201715:40:13.166
74.626535, 11/14/201715:40:13.197
75.349548, 11/14/201715:40:13.227
77.396322, 11/14/201715:40:13.257
77.324940, 11/14/201715:40:13.287
77.324940, 11/14/201715:40:13.317
77.601257, 11/14/201715:40:13.347
77.332884, 11/14/201715:40:13.377
76.584124, 11/14/201715:40:13.407
75.611556, 11/14/201715:40:13.437
76.751206, 11/14/201715:40:13.468
76.139292, 11/14/201715:40:13.497
75.392566, 11/14/201715:40:13.527
74.791769, 11/14/201715:40:13.558
75.962658, 11/14/201715:40:13.587
75.272301, 11/14/201715:40:13.618
75.272301, 11/14/201715:40:13.647
72.480525, 11/14/201715:40:13.677
73.305706, 11/14/201715:40:13.708
73.841601, 11/14/201715:40:13.738
74.280249, 11/14/201715:40:13.768
73.638535, 11/14/201715:40:13.797
74.232427, 11/14/201715:40:13.828
75.096438, 11/14/201715:40:13.857
76.416213, 11/14/201715:40:13.887
77.100181, 11/14/201715:40:13.917
76.449267, 11/14/201715:40:13.947
76.449267, 11/14/201715:40:13.978
77.229120, 11/14/201715:40:14.008
77.560650, 11/14/201715:40:14.037
78.033104, 11/14/201715:40:14.068
77.087490, 11/14/201715:40:14.098
77.131123, 11/14/201715:40:14.128
78.567768, 11/14/201715:40:14.159
81.131542, 11/14/201715:40:14.189
81.854980, 11/14/201715:40:14.218
83.288519, 11/14/201715:40:14.250
82.532780, 11/14/201715:40:14.280
82.532780, 11/14/201715:40:14.310
81.864350, 11/14/201715:40:14.340
83.683212, 11/14/201715:40:14.371
83.544382, 11/14/201715:40:14.400
84.180972, 11/14/201715:40:14.431
83.553753, 11/14/201715:40:14.460
82.012865, 11/14/201715:40:14.490
84.057053, 11/14/201715:40:14.520
83.675486, 11/14/201715:40:14.551
83.609521, 11/14/201715:40:14.582
85.312232, 11/14/201715:40:14.612
85.031767, 11/14/201715:40:14.643
82.398514, 11/14/201715:40:14.672
82.299116, 11/14/201715:40:14.702
83.811272, 11/14/201715:40:14.732
82.681051, 11/14/201715:40:14.762
82.536648, 11/14/201715:40:14.794
82.536648, 11/14/201715:40:14.824
80.772453, 11/14/201715:40:14.854
79.264963, 11/14/201715:40:14.884
79.065028, 11/14/201715:40:14.915
77.526163, 11/14/201715:40:14.945
77.612985, 11/14/201715:40:14.976
76.638278, 11/14/201715:40:15.007
76.866204, 11/14/201715:40:15.038
78.389306, 11/14/201715:40:15.067
75.457058, 11/14/201715:40:15.097
75.055622, 11/14/201715:40:15.127
75.841618, 11/14/201715:40:15.158
75.841618, 11/14/201715:40:15.188
76.010673, 11/14/201715:40:15.218
72.390312, 11/14/201715:40:15.248
72.024327, 11/14/201715:40:15.279
72.962034, 11/14/201715:40:15.310
72.689020, 11/14/201715:40:15.341
74.064446, 11/14/201715:40:15.372
74.510589, 11/14/201715:40:15.401
75.527081, 11/14/201715:40:15.431
76.068096, 11/14/201715:40:15.462
76.073658, 11/14/201715:40:15.491
76.012946, 11/14/201715:40:15.521
75.629259, 11/14/201715:40:15.552
75.629259, 11/14/201715:40:15.581
76.046559, 11/14/201715:40:15.611
76.921815, 11/14/201715:40:15.642
75.552289, 11/14/201715:40:15.671
74.702720, 11/14/201715:40:15.701
75.027738, 11/14/201715:40:15.731
75.856958, 11/14/201715:40:15.761
74.685853, 11/14/201715:40:15.792
73.373256, 11/14/201715:40:15.822
71.585488, 11/14/201715:40:15.854
71.830615, 11/14/201715:40:15.884
71.830615, 11/14/201715:40:15.913
70.816549, 11/14/201715:40:15.943
71.792392, 11/14/201715:40:15.973
